n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
30,10,4325,100,43.25,32,65,5.15889,100,0.0515889,0.000237667,1.15381,289558,100,2895.58,3,86427,8258,100,82.58,0,3632,123,100,1.23,0,22,293,100,2.93,2,3,336,100,3.36,3,4,301,100,3.01,3,4,100,57,57,37619,1020,2.7,36599,5929,16.2,30670,23467,76.5,7203,2521,35,4682,2469,52.7
30,20,8638,100,86.38,66,104,75.7842,100,0.757842,0.000332187,18.8615,3173209,100,31732.1,3,589525,146536,100,1465.36,0,31239,1261,100,12.61,0,55,371,100,3.71,3,4,465,100,4.65,4,6,402,100,4.02,3,5,100,24,24,331728,8348,2.5,323380,11297,3.5,312083,173954,55.7,138129,319,0.2,137810,68148,49.5
30,30,13183,100,131.83,109,154,3954.29,100,39.5429,0.00049068,619.237,93831800,100,938318,3,15018408,4627287,100,46272.9,0,708274,4623,100,46.23,0,78,440,100,4.4,4,5,585,100,5.85,5,7,502,100,5.02,4,6,100,8,8,9231142,93012,1,9138130,10119,0.1,9128011,4593809,50.3,4534202,1439,0,4532763,2222274,49
30,40,17609,100,176.09,153,201,9791.19,100,97.9119,0.000794648,709.031,186832601,100,1.86833e+06,3,13320232,8953928,100,89539.3,0,653035,6169,100,61.69,0,89,528,100,5.28,5,7,709,100,7.09,6,8,602,100,6.02,5,7,100,3,3,18663120,219791,1.2,18443329,14392,0.1,18428937,9694886,52.6,8734051,0,0,8734051,4258792,48.8
30,50,21633,100,216.33,195,237,12894.8,100,128.948,0.00111765,1712.04,201523548,100,2.01524e+06,3,24536552,9569628,100,95696.3,0,1159492,6529,100,65.29,0,93,624,100,6.24,5,8,838,100,8.38,7,10,709,100,7.09,6,8,100,1,1,20201484,229907,1.1,19971577,8936,0,19962641,10623010,53.2,9339631,0,0,9339631,4555922,48.8
30,60,26064,100,260.64,233,293,8421.01,100,84.2101,0.00216084,414.819,117465578,100,1.17466e+06,3,5704846,5530845,100,55308.4,0,269108,6079,100,60.79,0,79,750,100,7.5,6,9,984,100,9.84,8,11,839,100,8.39,7,10,100,1,1,11892240,190311,1.6,11701929,8026,0.1,11693903,6353464,54.3,5340439,0,0,5340439,2575611,48.2
30,70,30429,100,304.29,282,325,2178.56,100,21.7856,0.00338968,148.262,28522890,100,285229,3,1935007,1245920,100,12459.2,0,89163,4434,100,44.34,0,66,927,100,9.27,8,11,1137,100,11.37,10,13,1010,100,10.1,9,11,100,2,2,3033550,88856,2.9,2944694,4927,0.2,2939767,1782788,60.6,1156979,0,0,1156979,534321,46.2
30,80,34774,100,347.74,320,366,306.793,100,3.06793,0.00508402,47.3301,3685534,100,36855.3,3,605234,143121,100,1431.21,0,25524,2130,100,21.3,0,47,1157,100,11.57,9,14,1341,100,13.41,11,16,1222,100,12.22,11,14,100,6,6,418672,19048,4.5,399624,2019,0.5,397605,273615,68.8,123990,0,0,123990,52573,42.4
30,90,39028,100,390.28,374,410,4.1018,100,0.041018,0.00505081,0.380889,36035,100,360.35,3,3617,1057,100,10.57,0,119,266,100,2.66,0,15,1569,100,15.69,13,20,1651,100,16.51,14,20,1595,100,15.95,14,20,100,44,44,4740,437,9.2,4303,314,7.3,3989,3414,85.6,575,0,0,575,100,17.4
