n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
22,10,2318,100,23.18,11,37,0.281319,100,0.00281319,0.00012775,0.0308437,32336,100,323.36,3,4165,1173,100,11.73,0,118,22,100,0.22,0,1,270,100,2.7,2,3,292,100,2.92,2,4,288,100,2.88,2,3,100,78,78,4567,355,7.8,4212,1175,27.9,3037,2223,73.2,814,813,99.9,1,1,100
22,20,4724,100,47.24,31,63,1.44153,100,0.0144153,0.000170291,0.0868377,116710,100,1167.1,3,8335,4224,100,42.24,0,326,291,100,2.91,0,11,329,100,3.29,3,4,393,100,3.93,3,5,366,100,3.66,3,4,100,37,37,14742,703,4.8,14039,3475,24.8,10564,7070,66.9,3494,269,7.7,3225,2027,62.9
22,30,6993,100,69.93,50,93,6.22758,100,0.0622758,0.000240477,0.787862,384376,100,3843.76,3,43560,16719,100,167.19,0,2083,893,100,8.93,0,27,402,100,4.02,3,5,496,100,4.96,4,6,431,100,4.31,4,5,100,19,19,43453,2484,5.7,40969,2989,7.3,37980,23808,62.7,14172,44,0.3,14128,6451,45.7
22,40,9277,100,92.77,79,106,17.5008,100,0.175008,0.00031563,2.00513,796687,100,7966.87,3,87320,35981,100,359.81,0,4003,1411,100,14.11,0,33,466,100,4.66,4,6,579,100,5.79,5,8,510,100,5.1,4,6,100,13,13,86592,4344,5,82248,2090,2.5,80158,48585,60.6,31573,8,0,31565,14082,44.6
22,50,11551,100,115.51,96,136,18.8913,100,0.188913,0.000420817,1.3554,731999,100,7319.99,3,47737,32702,100,327.02,0,2211,1582,100,15.82,0,37,555,100,5.55,4,7,678,100,6.78,5,9,600,100,6,5,7,100,13,13,79964,4174,5.2,75790,1417,1.9,74373,45912,61.7,28461,0,0,28461,12419,43.6
22,60,13862,100,138.62,124,161,19.1625,100,0.191625,0.000583831,1.95921,626687,100,6266.87,3,61800,27942,100,279.42,0,2788,1530,100,15.3,0,36,665,100,6.65,5,8,787,100,7.87,7,10,702,100,7.02,6,8,100,16,16,69483,4289,6.2,65194,1423,2.2,63771,40192,63,23579,0,0,23579,9770,41.4
22,70,16075,100,160.75,145,180,10.8538,100,0.108538,0.000786592,0.883874,303502,100,3035.02,3,23224,12943,100,129.43,0,984,1117,100,11.17,0,29,781,100,7.81,7,9,898,100,8.98,7,11,825,100,8.25,7,10,100,18,18,34722,2462,7.1,32260,947,2.9,31313,20894,66.7,10419,0,0,10419,4065,39
22,80,18525,100,185.25,167,202,2.64789,100,0.0264789,0.00127801,0.364188,65885,100,658.85,3,10577,2393,100,23.93,0,422,385,100,3.85,0,18,989,100,9.89,7,12,1070,100,10.7,9,13,1012,100,10.12,8,12,100,35,35,8208,752,9.2,7456,439,5.9,7017,5428,77.4,1589,0,0,1589,465,29.3
22,90,20781,100,207.81,195,217,0.367898,100,0.00367898,0.00150433,0.075932,3770,100,37.7,3,1641,102,100,1.02,0,57,35,100,0.35,0,9,1288,100,12.88,11,16,1305,100,13.05,11,16,1294,100,12.94,11,16,100,83,83,446,36,8.1,410,45,11,365,310,84.9,55,0,0,55,18,32.7
