n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
11,10,5456,1000,5.456,0,14,0.05911,1000,5.911e-05,3.8055e-05,0.00117238,4755,1000,4.755,3,189,150,1000,0.15,0,18,32,1000,0.032,0,1,2135,1000,2.135,1,4,2167,1000,2.167,1,4,2156,1000,2.156,1,4,1000,968,96.8,290,126,43.4,164,140,85.4,24,11,45.8,13,13,100,0,0,0
11,20,11049,1000,11.049,4,23,0.118203,1000,0.000118203,4.1542e-05,0.00117391,10862,1000,10.862,3,171,602,1000,0.602,0,16,119,1000,0.119,0,2,2652,1000,2.652,2,4,2767,1000,2.767,2,4,2746,1000,2.746,2,4,1000,885,88.5,1259,471,37.4,788,583,74,205,95,46.3,110,104,94.5,6,1,16.7
11,30,16440,1000,16.44,5,28,0.162912,1000,0.000162912,4.2886e-05,0.002373,14140,1000,14.14,3,414,629,1000,0.629,0,25,201,1000,0.201,0,4,3095,1000,3.095,2,5,3261,1000,3.261,2,5,3152,1000,3.152,2,5,1000,835,83.5,1601,367,22.9,1234,788,63.9,446,292,65.5,154,62,40.3,92,37,40.2
11,40,21865,1000,21.865,10,35,0.24065,1000,0.00024065,4.9329e-05,0.00191489,22870,1000,22.87,3,312,937,1000,0.937,0,16,319,1000,0.319,0,4,3552,1000,3.552,2,5,3788,1000,3.788,2,5,3665,1000,3.665,2,5,1000,768,76.8,2826,549,19.4,2277,1151,50.5,1126,859,76.3,267,57,21.3,210,96,45.7
11,50,27428,1000,27.428,15,38,0.283269,1000,0.000283269,5.963e-05,0.00293843,24195,1000,24.195,3,381,949,1000,0.949,0,20,355,1000,0.355,0,5,4080,1000,4.08,3,6,4329,1000,4.329,3,6,4199,1000,4.199,3,6,1000,756,75.6,2977,558,18.7,2419,1099,45.4,1320,1057,80.1,263,29,11,234,92,39.3
11,60,33084,1000,33.084,24,44,0.292357,1000,0.000292357,6.5601e-05,0.00231993,21323,1000,21.323,3,312,804,1000,0.804,0,17,353,1000,0.353,0,5,4704,1000,4.704,3,7,4924,1000,4.924,4,7,4801,1000,4.801,3,7,1000,783,78.3,2496,450,18,2046,806,39.4,1240,1009,81.4,231,5,2.2,226,68,30.1
11,70,38587,1000,38.587,28,49,0.275573,1000,0.000275573,7.3877e-05,0.00302233,15051,1000,15.051,3,347,513,1000,0.513,0,17,256,1000,0.256,0,6,5433,1000,5.433,4,8,5609,1000,5.609,4,8,5501,1000,5.501,4,8,1000,825,82.5,1612,288,17.9,1324,505,38.1,819,701,85.6,118,0,0,118,25,21.2
11,80,43983,1000,43.983,33,54,0.249193,1000,0.000249193,0.000109628,0.00271815,8726,1000,8.726,3,283,245,1000,0.245,0,15,125,1000,0.125,0,5,6382,1000,6.382,4,10,6470,1000,6.47,4,10,6420,1000,6.42,4,10,1000,912,91.2,763,145,19,618,225,36.4,393,343,87.3,50,0,0,50,8,16
11,90,49538,1000,49.538,42,55,0.257592,1000,0.000257592,0.00014384,0.000983117,3479,1000,3.479,3,75,24,1000,0.024,0,4,14,1000,0.014,0,2,7843,1000,7.843,5,11,7853,1000,7.853,5,11,7849,1000,7.849,5,11,1000,990,99,61,16,26.2,45,16,35.6,29,25,86.2,4,0,0,4,0,0
