n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
29,80,319,1,319,319,319,1.1751,1,1.1751,1.1751,1.1751,14160,1,14160,14160,14160,579,1,579,579,579,28,1,28,28,28,10,1,10,10,10,14,1,14,14,14,11,1,11,11,11,1,0,0,1562,55,3.5,1507,19,1.3,1488,965,64.9,523,0,0,523,237,45.3
29,80,316,1,316,316,316,0.215808,1,0.215808,0.215808,0.215808,3793,1,3793,3793,3793,137,1,137,137,137,19,1,19,19,19,12,1,12,12,12,14,1,14,14,14,12,1,12,12,12,1,0,0,465,35,7.5,430,15,3.5,415,314,75.7,101,0,0,101,32,31.7
29,80,324,1,324,324,324,1.63201,1,1.63201,1.63201,1.63201,19464,1,19464,19464,19464,680,1,680,680,680,31,1,31,31,31,11,1,11,11,11,13,1,13,13,13,12,1,12,12,12,1,0,0,2271,95,4.2,2176,2,0.1,2174,1590,73.1,584,0,0,584,246,42.1
29,80,318,1,318,318,318,0.0516965,1,0.0516965,0.0516965,0.0516965,502,1,502,502,502,12,1,12,12,12,4,1,4,4,4,10,1,10,10,10,11,1,11,11,11,11,1,11,11,11,1,0,0,62,2,3.2,60,1,1.7,59,49,83.1,10,0,0,10,7,70
29,80,333,1,333,333,333,1.51263,1,1.51263,1.51263,1.51263,16920,1,16920,16920,16920,574,1,574,574,574,28,1,28,28,28,12,1,12,12,12,13,1,13,13,13,13,1,13,13,13,1,0,0,2017,104,5.2,1913,2,0.1,1911,1441,75.4,470,0,0,470,186,39.6
29,80,322,1,322,322,322,2.93812,1,2.93812,2.93812,2.93812,40977,1,40977,40977,40977,1516,1,1516,1516,1516,29,1,29,29,29,11,1,11,11,11,13,1,13,13,13,12,1,12,12,12,1,0,0,4763,239,5,4524,33,0.7,4491,3215,71.6,1276,0,0,1276,519,40.7
29,80,326,1,326,326,326,0.177622,1,0.177622,0.177622,0.177622,2967,1,2967,2967,2967,124,1,124,124,124,11,1,11,11,11,11,1,11,11,11,14,1,14,14,14,12,1,12,12,12,1,0,0,345,27,7.8,318,6,1.9,312,216,69.2,96,0,0,96,36,37.5
29,80,327,1,327,327,327,0.170198,1,0.170198,0.170198,0.170198,2579,1,2579,2579,2579,92,1,92,92,92,15,1,15,15,15,12,1,12,12,12,14,1,14,14,14,13,1,13,13,13,1,0,0,312,22,7.1,290,6,2.1,284,215,75.7,69,0,0,69,26,37.7
29,80,309,1,309,309,309,0.291578,1,0.291578,0.291578,0.291578,4349,1,4349,4349,4349,141,1,141,141,141,25,1,25,25,25,11,1,11,11,11,12,1,12,12,12,11,1,11,11,11,1,0,0,541,37,6.8,504,10,2,494,391,79.1,103,0,0,103,32,31.1
29,80,323,1,323,323,323,0.0964723,1,0.0964723,0.0964723,0.0964723,1598,1,1598,1598,1598,55,1,55,55,55,14,1,14,14,14,12,1,12,12,12,13,1,13,13,13,12,1,12,12,12,1,0,0,213,24,11.3,189,15,7.9,174,144,82.8,30,0,0,30,3,10
