n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
20,30,56,1,56,56,56,0.00588447,1,0.00588447,0.00588447,0.00588447,99,1,99,99,99,3,1,3,3,3,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,14,1,7.1,13,8,61.5,5,4,80,1,0,0,1,0,0
20,30,56,1,56,56,56,0.000212461,1,0.000212461,0.000212461,0.000212461,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,52,1,52,52,52,0.000209453,1,0.000209453,0.000209453,0.000209453,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,64,1,64,64,64,0.081451,1,0.081451,0.081451,0.081451,5658,1,5658,5658,5658,257,1,257,257,257,13,1,13,13,13,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,623,34,5.5,589,34,5.8,555,332,59.8,223,0,0,223,107,48
20,30,52,1,52,52,52,0.00462792,1,0.00462792,0.00462792,0.00462792,80,1,80,80,80,4,1,4,4,4,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,11,2,18.2,9,6,66.7,3,2,66.7,1,0,0,1,0,0
20,30,62,1,62,62,62,0.0129155,1,0.0129155,0.0129155,0.0129155,1064,1,1064,1064,1064,49,1,49,49,49,8,1,8,8,8,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,138,19,13.8,119,27,22.7,92,63,68.5,29,0,0,29,8,27.6
20,30,56,1,56,56,56,0.0042657,1,0.0042657,0.0042657,0.0042657,101,1,101,101,101,4,1,4,4,4,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,11,0,0,11,4,36.4,7,4,57.1,3,0,0,3,1,33.3
20,30,53,1,53,53,53,0.021785,1,0.021785,0.021785,0.021785,1555,1,1555,1555,1555,43,1,43,43,43,6,1,6,6,6,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,197,4,2,193,30,15.5,163,124,76.1,39,3,7.7,36,29,80.6
20,30,52,1,52,52,52,0.00391845,1,0.00391845,0.00391845,0.00391845,88,1,88,88,88,3,1,3,3,3,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,14,2,14.3,12,9,75,3,3,100,0,0,0,0,0,0
20,30,55,1,55,55,55,0.000210294,1,0.000210294,0.000210294,0.000210294,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,59,1,59,59,59,0.00318094,1,0.00318094,0.00318094,0.00318094,77,1,77,77,77,2,1,2,2,2,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,9,0,0,9,3,33.3,6,5,83.3,1,0,0,1,0,0
20,30,64,1,64,64,64,0.0035144,1,0.0035144,0.0035144,0.0035144,62,1,62,62,62,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,8,0,0,8,4,50,4,4,100,0,0,0,0,0,0
20,30,57,1,57,57,57,0.000298974,1,0.000298974,0.000298974,0.000298974,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,60,1,60,60,60,0.0117525,1,0.0117525,0.0117525,0.0117525,1027,1,1027,1027,1027,44,1,44,44,44,6,1,6,6,6,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,137,19,13.9,118,28,23.7,90,65,72.2,25,0,0,25,7,28
20,30,61,1,61,61,61,0.0283232,1,0.0283232,0.0283232,0.0283232,2000,1,2000,2000,2000,63,1,63,63,63,12,1,12,12,12,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,272,21,7.7,251,60,23.9,191,150,78.5,41,0,0,41,22,53.7
20,30,59,1,59,59,59,0.000226193,1,0.000226193,0.000226193,0.000226193,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,52,1,52,52,52,0.0185702,1,0.0185702,0.0185702,0.0185702,1477,1,1477,1477,1477,43,1,43,43,43,7,1,7,7,7,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,182,4,2.2,178,20,11.2,158,119,75.3,39,2,5.1,37,25,67.6
20,30,61,1,61,61,61,0.103342,1,0.103342,0.103342,0.103342,7893,1,7893,7893,7893,365,1,365,365,365,24,1,24,24,24,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,901,67,7.4,834,90,10.8,744,446,59.9,298,0,0,298,132,44.3
20,30,67,1,67,67,67,0.000322043,1,0.000322043,0.000322043,0.000322043,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,60,1,60,60,60,0.0107186,1,0.0107186,0.0107186,0.0107186,698,1,698,698,698,38,1,38,38,38,7,1,7,7,7,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,88,15,17,73,18,24.7,55,33,60,22,0,0,22,4,18.2
20,30,59,1,59,59,59,0.0156167,1,0.0156167,0.0156167,0.0156167,1379,1,1379,1379,1379,58,1,58,58,58,7,1,7,7,7,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,187,25,13.4,162,43,26.5,119,87,73.1,32,0,0,32,7,21.9
20,30,62,1,62,62,62,0.0126328,1,0.0126328,0.0126328,0.0126328,725,1,725,725,725,28,1,28,28,28,7,1,7,7,7,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,94,7,7.4,87,27,31,60,40,66.7,20,0,0,20,11,55
20,30,57,1,57,57,57,0.00573235,1,0.00573235,0.00573235,0.00573235,261,1,261,261,261,11,1,11,11,11,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,35,2,5.7,33,20,60.6,13,5,38.5,8,0,0,8,6,75
20,30,64,1,64,64,64,0.000255402,1,0.000255402,0.000255402,0.000255402,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,63,1,63,63,63,0.0055215,1,0.0055215,0.0055215,0.0055215,221,1,221,221,221,7,1,7,7,7,2,1,2,2,2,4,1,4,4,4,6,1,6,6,6,4,1,4,4,4,1,0,0,27,1,3.7,26,5,19.2,21,16,76.2,5,0,0,5,3,60
20,30,58,1,58,58,58,0.0142191,1,0.0142191,0.0142191,0.0142191,1003,1,1003,1003,1003,46,1,46,46,46,7,1,7,7,7,3,1,3,3,3,5,1,5,5,5,4,1,4,4,4,1,0,0,126,14,11.1,112,27,24.1,85,54,63.5,31,0,0,31,16,51.6
20,30,54,1,54,54,54,0.004673,1,0.004673,0.004673,0.004673,48,1,48,48,48,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,6,0,0,6,4,66.7,2,2,100,0,0,0,0,0,0
20,30,58,1,58,58,58,0.0057536,1,0.0057536,0.0057536,0.0057536,88,1,88,88,88,2,1,2,2,2,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,13,1,7.7,12,7,58.3,5,5,100,0,0,0,0,0,0
