n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
15,60,59,1,59,59,59,0.000224366,1,0.000224366,0.000224366,0.000224366,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,60,62,1,62,62,62,0.00290224,1,0.00290224,0.00290224,0.00290224,180,1,180,180,180,9,1,9,9,9,4,1,4,4,4,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,17,1,5.9,16,0,0,16,8,50,8,0,0,8,5,62.5
15,60,64,1,64,64,64,0.0014949,1,0.0014949,0.0014949,0.0014949,54,1,54,54,54,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,6,0,0,6,1,16.7,5,5,100,0,0,0,0,0,0
15,60,68,1,68,68,68,0.000360214,1,0.000360214,0.000360214,0.000360214,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,60,67,1,67,67,67,0.000293721,1,0.000293721,0.000293721,0.000293721,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,60,63,1,63,63,63,0.00466427,1,0.00466427,0.00466427,0.00466427,367,1,367,367,367,17,1,17,17,17,6,1,6,6,6,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,47,8,17,39,6,15.4,33,24,72.7,9,0,0,9,2,22.2
15,60,65,1,65,65,65,0.00230251,1,0.00230251,0.00230251,0.00230251,130,1,130,130,130,3,1,3,3,3,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,16,0,0,16,4,25,12,10,83.3,2,0,0,2,2,100
15,60,57,1,57,57,57,0.00118629,1,0.00118629,0.00118629,0.00118629,50,1,50,50,50,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,6,0,0,6,3,50,3,3,100,0,0,0,0,0,0
15,60,60,1,60,60,60,0.00268113,1,0.00268113,0.00268113,0.00268113,158,1,158,158,158,3,1,3,3,3,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,24,3,12.5,21,7,33.3,14,14,100,0,0,0,0,0,0
15,60,58,1,58,58,58,0.000287042,1,0.000287042,0.000287042,0.000287042,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
