n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
22,60,142,1,142,142,142,0.163345,1,0.163345,0.163345,0.163345,6428,1,6428,6428,6428,306,1,306,306,306,21,1,21,21,21,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,711,56,7.9,655,11,1.7,644,395,61.3,249,0,0,249,96,38.6
22,60,135,1,135,135,135,0.54375,1,0.54375,0.54375,0.54375,15243,1,15243,15243,15243,689,1,689,689,689,28,1,28,28,28,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,1622,62,3.8,1560,17,1.1,1543,917,59.4,626,0,0,626,283,45.2
22,60,135,1,135,135,135,0.00074216,1,0.00074216,0.00074216,0.00074216,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,60,124,1,124,124,124,0.105903,1,0.105903,0.105903,0.105903,4736,1,4736,4736,4736,196,1,196,196,196,20,1,20,20,20,6,1,6,6,6,8,1,8,8,8,6,1,6,6,6,1,0,0,577,55,9.5,522,39,7.5,483,343,71,140,0,0,140,42,30
22,60,142,1,142,142,142,0.120604,1,0.120604,0.120604,0.120604,4563,1,4563,4563,4563,211,1,211,211,211,16,1,16,16,16,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,518,42,8.1,476,27,5.7,449,281,62.6,168,0,0,168,68,40.5
22,60,142,1,142,142,142,0.0339082,1,0.0339082,0.0339082,0.0339082,1391,1,1391,1391,1391,63,1,63,63,63,12,1,12,12,12,7,1,7,7,7,9,1,9,9,9,7,1,7,7,7,1,0,0,175,23,13.1,152,20,13.2,132,93,70.5,39,0,0,39,7,17.9
22,60,151,1,151,151,151,0.116294,1,0.116294,0.116294,0.116294,3834,1,3834,3834,3834,142,1,142,142,142,17,1,17,17,17,8,1,8,8,8,9,1,9,9,9,8,1,8,8,8,1,0,0,488,49,10,439,32,7.3,407,315,77.4,92,0,0,92,21,22.8
22,60,144,1,144,144,144,0.00990785,1,0.00990785,0.00990785,0.00990785,242,1,242,242,242,6,1,6,6,6,2,1,2,2,2,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,31,1,3.2,30,5,16.7,25,21,84,4,0,0,4,3,75
22,60,134,1,134,134,134,0.000701616,1,0.000701616,0.000701616,0.000701616,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,60,144,1,144,144,144,0.00528952,1,0.00528952,0.00528952,0.00528952,85,1,85,85,85,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,11,0,0,11,3,27.3,8,8,100,0,0,0,0,0,0
