n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
17,40,57,1,57,57,57,0.0206838,1,0.0206838,0.0206838,0.0206838,1709,1,1709,1709,1709,73,1,73,73,73,9,1,9,9,9,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,204,20,9.8,184,11,6,173,120,69.4,53,0,0,53,21,39.6
17,40,54,1,54,54,54,0.00384964,1,0.00384964,0.00384964,0.00384964,266,1,266,266,266,8,1,8,8,8,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,38,4,10.5,34,11,32.4,23,20,87,3,0,0,3,1,33.3
17,40,54,1,54,54,54,0.00688368,1,0.00688368,0.00688368,0.00688368,558,1,558,558,558,16,1,16,16,16,5,1,5,5,5,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,78,7,9,71,19,26.8,52,43,82.7,9,0,0,9,5,55.6
17,40,50,1,50,50,50,0.00162863,1,0.00162863,0.00162863,0.00162863,93,1,93,93,93,5,1,5,5,5,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,12,2,16.7,10,6,60,4,2,50,2,0,0,2,0,0
17,40,55,1,55,55,55,0.000222793,1,0.000222793,0.000222793,0.000222793,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,56,1,56,56,56,0.000192254,1,0.000192254,0.000192254,0.000192254,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,67,1,67,67,67,0.0124065,1,0.0124065,0.0124065,0.0124065,915,1,915,915,915,35,1,35,35,35,5,1,5,5,5,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,113,11,9.7,102,6,5.9,96,72,75,24,0,0,24,12,50
17,40,59,1,59,59,59,0.012992,1,0.012992,0.012992,0.012992,1122,1,1122,1122,1122,42,1,42,42,42,7,1,7,7,7,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,147,16,10.9,131,22,16.8,109,83,76.1,26,0,0,26,10,38.5
17,40,54,1,54,54,54,0.00209524,1,0.00209524,0.00209524,0.00209524,34,1,34,34,34,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,4,0,0,4,4,100,0,0,0,0,0,0,0,0,0
17,40,56,1,56,56,56,0.00258954,1,0.00258954,0.00258954,0.00258954,63,1,63,63,63,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,9,0,0,9,7,77.8,2,2,100,0,0,0,0,0,0
17,40,66,1,66,66,66,0.0255441,1,0.0255441,0.0255441,0.0255441,2024,1,2024,2024,2024,93,1,93,93,93,12,1,12,12,12,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,247,28,11.3,219,33,15.1,186,121,65.1,65,0,0,65,23,35.4
17,40,54,1,54,54,54,0.0428772,1,0.0428772,0.0428772,0.0428772,3559,1,3559,3559,3559,146,1,146,146,146,11,1,11,11,11,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,435,40,9.2,395,39,9.9,356,250,70.2,106,1,0.9,105,40,38.1
17,40,51,1,51,51,51,0.00155042,1,0.00155042,0.00155042,0.00155042,34,1,34,34,34,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,4,0,0,4,4,100,0,0,0,0,0,0,0,0,0
17,40,62,1,62,62,62,0.0108763,1,0.0108763,0.0108763,0.0108763,802,1,802,802,802,35,1,35,35,35,10,1,10,10,10,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,90,7,7.8,83,2,2.4,81,53,65.4,28,0,0,28,12,42.9
17,40,57,1,57,57,57,0.000190989,1,0.000190989,0.000190989,0.000190989,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,48,1,48,48,48,0.00237726,1,0.00237726,0.00237726,0.00237726,57,1,57,57,57,2,1,2,2,2,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,8,1,12.5,7,5,71.4,2,2,100,0,0,0,0,0,0
17,40,64,1,64,64,64,0.000282674,1,0.000282674,0.000282674,0.000282674,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,56,1,56,56,56,0.0173204,1,0.0173204,0.0173204,0.0173204,1433,1,1433,1433,1433,64,1,64,64,64,12,1,12,12,12,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,168,14,8.3,154,17,11,137,88,64.2,49,0,0,49,22,44.9
17,40,59,1,59,59,59,0.000236661,1,0.000236661,0.000236661,0.000236661,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,49,1,49,49,49,0.00319076,1,0.00319076,0.00319076,0.00319076,46,1,46,46,46,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,6,0,0,6,5,83.3,1,1,100,0,0,0,0,0,0
17,40,63,1,63,63,63,0.000248795,1,0.000248795,0.000248795,0.000248795,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,56,1,56,56,56,0.0161994,1,0.0161994,0.0161994,0.0161994,1356,1,1356,1356,1356,55,1,55,55,55,11,1,11,11,11,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,169,16,9.5,153,24,15.7,129,90,69.8,39,0,0,39,17,43.6
17,40,56,1,56,56,56,0.00883545,1,0.00883545,0.00883545,0.00883545,795,1,795,795,795,29,1,29,29,29,6,1,6,6,6,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,109,13,11.9,96,24,25,72,56,77.8,16,0,0,16,6,37.5
17,40,55,1,55,55,55,0.0163323,1,0.0163323,0.0163323,0.0163323,1284,1,1284,1284,1284,55,1,55,55,55,9,1,9,9,9,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,148,10,6.8,138,14,10.1,124,79,63.7,45,0,0,45,22,48.9
17,40,53,1,53,53,53,0.000211953,1,0.000211953,0.000211953,0.000211953,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40,49,1,49,49,49,0.000172604,1,0.000172604,0.000172604,0.000172604,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
