n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
18,50,84,1,84,84,84,0.0104805,1,0.0104805,0.0104805,0.0104805,534,1,534,534,534,27,1,27,27,27,7,1,7,7,7,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,65,9,13.8,56,9,16.1,47,30,63.8,17,0,0,17,4,23.5
18,50,81,1,81,81,81,0.00792672,1,0.00792672,0.00792672,0.00792672,422,1,422,422,422,20,1,20,20,20,8,1,8,8,8,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,50,6,12,44,3,6.8,41,28,68.3,13,0,0,13,4,30.8
18,50,82,1,82,82,82,0.00247528,1,0.00247528,0.00247528,0.00247528,62,1,62,62,62,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,8,0,0,8,4,50,4,4,100,0,0,0,0,0,0
18,50,80,1,80,80,80,0.0139559,1,0.0139559,0.0139559,0.0139559,750,1,750,750,750,23,1,23,23,23,5,1,5,5,5,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,99,7,7.1,92,18,19.6,74,58,78.4,16,0,0,16,11,68.8
18,50,62,1,62,62,62,0.0258961,1,0.0258961,0.0258961,0.0258961,1974,1,1974,1974,1974,87,1,87,87,87,10,1,10,10,10,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,225,16,7.1,209,15,7.2,194,123,63.4,71,0,0,71,33,46.5
18,50,79,1,79,79,79,0.0265421,1,0.0265421,0.0265421,0.0265421,1466,1,1466,1466,1466,61,1,61,61,61,11,1,11,11,11,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,171,14,8.2,157,5,3.2,152,105,69.1,47,0,0,47,21,44.7
18,50,70,1,70,70,70,0.00025636,1,0.00025636,0.00025636,0.00025636,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,50,69,1,69,69,69,0.000264868,1,0.000264868,0.000264868,0.000264868,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,50,80,1,80,80,80,0.0351924,1,0.0351924,0.0351924,0.0351924,2107,1,2107,2107,2107,91,1,91,91,91,11,1,11,11,11,5,1,5,5,5,7,1,7,7,7,5,1,5,5,5,1,0,0,246,20,8.1,226,11,4.9,215,145,67.4,70,0,0,70,27,38.6
18,50,81,1,81,81,81,0.0587436,1,0.0587436,0.0587436,0.0587436,3199,1,3199,3199,3199,142,1,142,142,142,20,1,20,20,20,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,367,32,8.7,335,8,2.4,327,217,66.4,110,0,0,110,41,37.3
18,50,71,1,71,71,71,0.0392917,1,0.0392917,0.0392917,0.0392917,2352,1,2352,2352,2352,109,1,109,109,109,15,1,15,15,15,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,269,24,8.9,245,9,3.7,236,152,64.4,84,0,0,84,30,35.7
18,50,72,1,72,72,72,0.00790559,1,0.00790559,0.00790559,0.00790559,561,1,561,561,561,24,1,24,24,24,9,1,9,9,9,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,74,9,12.2,65,19,29.2,46,32,69.6,14,0,0,14,3,21.4
18,50,75,1,75,75,75,0.0277841,1,0.0277841,0.0277841,0.0277841,2035,1,2035,2035,2035,95,1,95,95,95,8,1,8,8,8,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,251,33,13.1,218,25,11.5,193,131,67.9,62,0,0,62,20,32.3
18,50,76,1,76,76,76,0.000305265,1,0.000305265,0.000305265,0.000305265,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
