n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
30,60,260,1,260,260,260,14.6935,1,14.6935,14.6935,14.6935,186586,1,186586,186586,186586,9579,1,9579,9579,9579,57,1,57,57,57,7,1,7,7,7,9,1,9,9,9,8,1,8,8,8,1,0,0,18027,201,1.1,17826,17,0.1,17809,8432,47.3,9377,0,0,9377,4592,49
30,60,258,1,258,258,258,38.6421,1,38.6421,38.6421,38.6421,595822,1,595822,595822,595822,25942,1,25942,25942,25942,71,1,71,71,71,8,1,8,8,8,10,1,10,10,10,9,1,9,9,9,1,0,0,63460,1870,2.9,61590,81,0.1,61509,37438,60.9,24071,0,0,24071,11103,46.1
30,60,267,1,267,267,267,41.9545,1,41.9545,41.9545,41.9545,547611,1,547611,547611,547611,27571,1,27571,27571,27571,54,1,54,54,54,8,1,8,8,8,11,1,11,11,11,9,1,9,9,9,1,0,0,53149,402,0.8,52747,4,0,52743,25575,48.5,27168,0,0,27168,13396,49.3
30,60,251,1,251,251,251,1.14315,1,1.14315,1.14315,1.14315,21682,1,21682,21682,21682,842,1,842,842,842,39,1,39,39,39,8,1,8,8,8,9,1,9,9,9,8,1,8,8,8,1,0,0,2448,98,4,2350,11,0.5,2339,1596,68.2,743,0,0,743,322,43.3
30,60,281,1,281,281,281,78.8272,1,78.8272,78.8272,78.8272,1105314,1,1.10531e+06,1105314,1105314,51746,1,51746,51746,51746,59,1,59,59,59,8,1,8,8,8,11,1,11,11,11,9,1,9,9,9,1,0,0,113011,2433,2.2,110578,102,0.1,110476,61164,55.4,49312,0,0,49312,23442,47.5
30,60,268,1,268,268,268,40.8974,1,40.8974,40.8974,40.8974,576443,1,576443,576443,576443,28150,1,28150,28150,28150,64,1,64,64,64,8,1,8,8,8,10,1,10,10,10,8,1,8,8,8,1,0,0,57119,701,1.2,56418,16,0,56402,28954,51.3,27448,0,0,27448,13374,48.7
30,60,254,1,254,254,254,18.8929,1,18.8929,18.8929,18.8929,321240,1,321240,321240,321240,14565,1,14565,14565,14565,63,1,63,63,63,8,1,8,8,8,10,1,10,10,10,8,1,8,8,8,1,0,0,33376,772,2.3,32604,54,0.2,32550,18758,57.6,13792,0,0,13792,6509,47.2
30,60,266,1,266,266,266,15.3266,1,15.3266,15.3266,15.3266,252134,1,252134,252134,252134,10685,1,10685,10685,10685,51,1,51,51,51,8,1,8,8,8,11,1,11,11,11,8,1,8,8,8,1,0,0,27043,725,2.7,26318,39,0.1,26279,16320,62.1,9959,0,0,9959,4616,46.4
30,60,252,1,252,252,252,62.8262,1,62.8262,62.8262,62.8262,888358,1,888358,888358,888358,42579,1,42579,42579,42579,64,1,64,64,64,7,1,7,7,7,9,1,9,9,9,8,1,8,8,8,1,0,0,89296,1464,1.6,87832,135,0.2,87697,46583,53.1,41114,0,0,41114,19835,48.2
30,60,252,1,252,252,252,137.608,1,137.608,137.608,137.608,1886154,1,1.88615e+06,1886154,1886154,90327,1,90327,90327,90327,65,1,65,65,65,7,1,7,7,7,10,1,10,10,10,8,1,8,8,8,1,0,0,188806,2490,1.3,186316,88,0,186228,98392,52.8,87836,0,0,87836,42680,48.6
30,60,246,1,246,246,246,64.3026,1,64.3026,64.3026,64.3026,900114,1,900114,900114,900114,42138,1,42138,42138,42138,70,1,70,70,70,7,1,7,7,7,11,1,11,11,11,8,1,8,8,8,1,0,0,91151,1296,1.4,89855,84,0.1,89771,48930,54.5,40841,0,0,40841,19777,48.4
30,60,259,1,259,259,259,124.641,1,124.641,124.641,124.641,1891130,1,1.89113e+06,1891130,1891130,88364,1,88364,88364,88364,68,1,68,68,68,8,1,8,8,8,11,1,11,11,11,9,1,9,9,9,1,0,0,193516,4172,2.2,189344,132,0.1,189212,105021,55.5,84191,0,0,84191,40019,47.5
30,60,245,1,245,245,245,112.433,1,112.433,112.433,112.433,1429835,1,1.42984e+06,1429835,1429835,72621,1,72621,72621,72621,73,1,73,73,73,7,1,7,7,7,10,1,10,10,10,8,1,8,8,8,1,0,0,137933,850,0.6,137083,29,0,137054,65284,47.6,71770,0,0,71770,35470,49.4
