n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
21,50,97,1,97,97,97,0.00670943,1,0.00670943,0.00670943,0.00670943,152,1,152,152,152,2,1,2,2,2,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,23,1,4.3,22,10,45.5,12,12,100,0,0,0,0,0,0
21,50,102,1,102,102,102,0.104676,1,0.104676,0.104676,0.104676,4199,1,4199,4199,4199,182,1,182,182,182,17,1,17,17,17,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,455,18,4,437,8,1.8,429,265,61.8,164,0,0,164,77,47
21,50,101,1,101,101,101,0.154548,1,0.154548,0.154548,0.154548,7213,1,7213,7213,7213,323,1,323,323,323,19,1,19,19,19,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,798,47,5.9,751,27,3.6,724,449,62,275,0,0,275,117,42.5
21,50,93,1,93,93,93,0.100738,1,0.100738,0.100738,0.100738,5949,1,5949,5949,5949,271,1,271,271,271,20,1,20,20,20,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,682,57,8.4,625,38,6.1,587,374,63.7,213,0,0,213,79,37.1
21,50,101,1,101,101,101,0.000458407,1,0.000458407,0.000458407,0.000458407,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,102,1,102,102,102,0.000409919,1,0.000409919,0.000409919,0.000409919,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,115,1,115,115,115,0.00657746,1,0.00657746,0.00657746,0.00657746,225,1,225,225,225,7,1,7,7,7,4,1,4,4,4,6,1,6,6,6,8,1,8,8,8,6,1,6,6,6,1,0,0,29,2,6.9,27,5,18.5,22,18,81.8,4,0,0,4,1,25
21,50,111,1,111,111,111,0.000540324,1,0.000540324,0.000540324,0.000540324,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,104,1,104,104,104,0.229924,1,0.229924,0.229924,0.229924,9266,1,9266,9266,9266,418,1,418,418,418,22,1,22,22,22,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,991,42,4.2,949,8,0.8,941,566,60.1,375,0,0,375,168,44.8
21,50,102,1,102,102,102,0.189389,1,0.189389,0.189389,0.189389,8137,1,8137,8137,8137,369,1,369,369,369,27,1,27,27,27,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,893,55,6.2,838,11,1.3,827,514,62.2,313,0,0,313,131,41.9
21,50,94,1,94,94,94,0.0853409,1,0.0853409,0.0853409,0.0853409,4213,1,4213,4213,4213,193,1,193,193,193,16,1,16,16,16,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,457,24,5.3,433,10,2.3,423,255,60.3,168,0,0,168,76,45.2
21,50,95,1,95,95,95,0.00835199,1,0.00835199,0.00835199,0.00835199,336,1,336,336,336,15,1,15,15,15,7,1,7,7,7,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,43,5,11.6,38,10,26.3,28,19,67.9,9,0,0,9,1,11.1
21,50,108,1,108,108,108,0.0689336,1,0.0689336,0.0689336,0.0689336,2900,1,2900,2900,2900,107,1,107,107,107,17,1,17,17,17,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,353,26,7.4,327,17,5.2,310,230,74.2,80,0,0,80,30,37.5
21,50,100,1,100,100,100,0.176673,1,0.176673,0.176673,0.176673,7963,1,7963,7963,7963,358,1,358,358,358,23,1,23,23,23,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,859,38,4.4,821,21,2.6,800,480,60,320,0,0,320,147,45.9
21,50,102,1,102,102,102,0.183316,1,0.183316,0.183316,0.183316,7478,1,7478,7478,7478,341,1,341,341,341,18,1,18,18,18,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,786,27,3.4,759,3,0.4,756,442,58.5,314,0,0,314,148,47.1
21,50,116,1,116,116,116,0.000528927,1,0.000528927,0.000528927,0.000528927,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,95,1,95,95,95,0.00461776,1,0.00461776,0.00461776,0.00461776,36,1,36,36,36,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,4,0,0,4,3,75,1,1,100,0,0,0,0,0,0
21,50,95,1,95,95,95,0.000389232,1,0.000389232,0.000389232,0.000389232,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,102,1,102,102,102,0.167993,1,0.167993,0.167993,0.167993,7031,1,7031,7031,7031,336,1,336,336,336,19,1,19,19,19,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,724,25,3.5,699,3,0.4,696,385,55.3,311,0,0,311,146,46.9
21,50,102,1,102,102,102,0.150201,1,0.150201,0.150201,0.150201,8334,1,8334,8334,8334,379,1,379,379,379,17,1,17,17,17,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,944,73,7.7,871,39,4.5,832,527,63.3,305,0,0,305,125,41
21,50,115,1,115,115,115,0.00422212,1,0.00422212,0.00422212,0.00422212,86,1,86,86,86,2,1,2,2,2,2,1,2,2,2,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,10,0,0,10,2,20,8,7,87.5,1,0,0,1,0,0
21,50,100,1,100,100,100,0.120908,1,0.120908,0.120908,0.120908,5306,1,5306,5306,5306,248,1,248,248,248,17,1,17,17,17,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,562,24,4.3,538,16,3,522,298,57.1,224,0,0,224,105,46.9
21,50,103,1,103,103,103,0.000471592,1,0.000471592,0.000471592,0.000471592,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,106,1,106,106,106,0.000537392,1,0.000537392,0.000537392,0.000537392,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,115,1,115,115,115,0.0664875,1,0.0664875,0.0664875,0.0664875,2795,1,2795,2795,2795,109,1,109,109,109,16,1,16,16,16,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,330,23,7,307,9,2.9,298,213,71.5,85,0,0,85,31,36.5
21,50,110,1,110,110,110,0.0666959,1,0.0666959,0.0666959,0.0666959,2650,1,2650,2650,2650,116,1,116,116,116,14,1,14,14,14,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,294,18,6.1,276,2,0.7,274,177,64.6,97,0,0,97,44,45.4
21,50,109,1,109,109,109,0.00580431,1,0.00580431,0.00580431,0.00580431,214,1,214,214,214,9,1,9,9,9,4,1,4,4,4,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,29,4,13.8,25,8,32,17,13,76.5,4,0,0,4,0,0
21,50,100,1,100,100,100,0.000435931,1,0.000435931,0.000435931,0.000435931,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,50,102,1,102,102,102,0.114263,1,0.114263,0.114263,0.114263,4784,1,4784,4784,4784,202,1,202,202,202,25,1,25,25,25,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,530,25,4.7,505,7,1.4,498,321,64.5,177,0,0,177,89,50.3
21,50,103,1,103,103,103,0.19665,1,0.19665,0.19665,0.19665,7967,1,7967,7967,7967,371,1,371,371,371,20,1,20,20,20,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,823,22,2.7,801,7,0.9,794,445,56,349,0,0,349,170,48.7
21,50,104,1,104,104,104,0.0129661,1,0.0129661,0.0129661,0.0129661,655,1,655,655,655,32,1,32,32,32,8,1,8,8,8,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,78,9,11.5,69,10,14.5,59,37,62.7,22,0,0,22,6,27.3
21,50,109,1,109,109,109,0.280073,1,0.280073,0.280073,0.280073,11081,1,11081,11081,11081,560,1,560,560,560,23,1,23,23,23,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,1150,60,5.2,1090,33,3,1057,558,52.8,499,0,0,499,223,44.7
21,50,99,1,99,99,99,0.56421,1,0.56421,0.56421,0.56421,23028,1,23028,23028,23028,1059,1,1059,1059,1059,28,1,28,28,28,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,2426,88,3.6,2338,24,1,2314,1344,58.1,970,0,0,970,446,46
21,50,97,1,97,97,97,0.668633,1,0.668633,0.668633,0.668633,29120,1,29120,29120,29120,1272,1,1272,1272,1272,33,1,33,33,33,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,3172,140,4.4,3032,51,1.7,2981,1849,62,1132,0,0,1132,499,44.1
21,50,116,1,116,116,116,0.00050578,1,0.00050578,0.00050578,0.00050578,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
