n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
9,10,3624,1000,3.624,0,10,0.0364278,1000,3.64278e-05,2.8775e-05,0.000405223,3406,1000,3.406,3,58,32,1000,0.032,0,5,15,1000,0.015,0,1,2053,1000,2.053,1,3,2068,1000,2.068,1,3,2059,1000,2.059,1,3,1000,985,98.5,54,23,42.6,31,31,100,0,0,0,0,0,0,0,0,0
9,20,7241,1000,7.241,1,15,0.0624786,1000,6.24786e-05,2.9491e-05,0.000460625,6457,1000,6.457,3,87,280,1000,0.28,0,8,88,1000,0.088,0,1,2422,1000,2.422,2,4,2510,1000,2.51,2,4,2489,1000,2.489,2,4,1000,912,91.2,525,235,44.8,290,255,87.9,35,11,31.4,24,24,100,0,0,0
9,30,10772,1000,10.772,3,19,0.0718722,1000,7.18722e-05,3.0623e-05,0.000603556,6665,1000,6.665,3,97,274,1000,0.274,0,8,93,1000,0.093,0,2,2861,1000,2.861,2,4,2949,1000,2.949,2,4,2921,1000,2.921,2,4,1000,912,91.2,552,224,40.6,328,270,82.3,58,36,62.1,22,16,72.7,6,1,16.7
9,40,14370,1000,14.37,5,23,0.0944381,1000,9.44381e-05,3.413e-05,0.000968694,8792,1000,8.792,3,171,346,1000,0.346,0,11,146,1000,0.146,0,4,3244,1000,3.244,2,5,3366,1000,3.366,2,5,3293,1000,3.293,2,5,1000,880,88,806,220,27.3,586,391,66.7,195,142,72.8,53,15,28.3,38,10,26.3
9,50,18003,1000,18.003,9,27,0.115619,1000,0.000115619,3.7249e-05,0.000843834,10519,1000,10.519,3,149,404,1000,0.404,0,9,187,1000,0.187,0,2,3685,1000,3.685,2,6,3831,1000,3.831,2,6,3760,1000,3.76,2,6,1000,854,85.4,1046,263,25.1,783,489,62.5,294,224,76.2,70,13,18.6,57,16,28.1
9,60,21743,1000,21.743,11,31,0.117969,1000,0.000117969,3.8819e-05,0.00100084,8864,1000,8.864,3,148,300,1000,0.3,0,9,141,1000,0.141,0,4,4220,1000,4.22,3,7,4329,1000,4.329,3,7,4280,1000,4.28,3,7,1000,892,89.2,811,202,24.9,609,328,53.9,281,232,82.6,49,4,8.2,45,10,22.2
9,70,25149,1000,25.149,17,34,0.11928,1000,0.00011928,4.6785e-05,0.00115875,6710,1000,6.71,3,150,179,1000,0.179,0,8,97,1000,0.097,0,3,4815,1000,4.815,3,8,4892,1000,4.892,3,8,4860,1000,4.86,3,8,1000,923,92.3,499,122,24.4,377,194,51.5,183,158,86.3,25,0,0,25,5,20
9,80,28845,1000,28.845,20,36,0.125174,1000,0.000125174,5.1236e-05,0.000645976,4480,1000,4.48,3,82,74,1000,0.074,0,5,43,1000,0.043,0,3,5605,1000,5.605,3,9,5639,1000,5.639,3,9,5624,1000,5.624,3,9,1000,966,96.6,194,50,25.8,144,73,50.7,71,62,87.3,9,0,0,9,0,0
9,90,32496,1000,32.496,26,36,0.153989,1000,0.000153989,7.741e-05,0.000473501,3049,1000,3.049,3,52,3,1000,0.003,0,3,2,1000,0.002,0,2,6779,1000,6.779,5,9,6780,1000,6.78,5,9,6780,1000,6.78,5,9,1000,999,99.9,6,2,33.3,4,2,50,2,1,50,1,0,0,1,0,0
