n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
15,50,53,1,53,53,53,0.00398929,1,0.00398929,0.00398929,0.00398929,308,1,308,308,308,9,1,9,9,9,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,38,1,2.6,37,8,21.6,29,21,72.4,8,0,0,8,8,100
15,50,47,1,47,47,47,0.000902528,1,0.000902528,0.000902528,0.000902528,43,1,43,43,43,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,5,0,0,5,3,60,2,2,100,0,0,0,0,0,0
15,50,53,1,53,53,53,0.00729745,1,0.00729745,0.00729745,0.00729745,660,1,660,660,660,30,1,30,30,30,5,1,5,5,5,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,78,9,11.5,69,5,7.2,64,43,67.2,21,0,0,21,9,42.9
15,50,66,1,66,66,66,0.000254303,1,0.000254303,0.000254303,0.000254303,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,50,49,1,49,49,49,0.00323273,1,0.00323273,0.00323273,0.00323273,299,1,299,299,299,9,1,9,9,9,2,1,2,2,2,4,1,4,4,4,6,1,6,6,6,5,1,5,5,5,1,0,0,43,5,11.6,38,11,28.9,27,24,88.9,3,0,0,3,2,66.7
15,50,54,1,54,54,54,0.000194302,1,0.000194302,0.000194302,0.000194302,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,50,55,1,55,55,55,0.000182926,1,0.000182926,0.000182926,0.000182926,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,50,48,1,48,48,48,0.000199828,1,0.000199828,0.000199828,0.000199828,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,50,54,1,54,54,54,0.00625929,1,0.00625929,0.00625929,0.00625929,463,1,463,463,463,12,1,12,12,12,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,63,6,9.5,57,5,8.8,52,46,88.5,6,0,0,6,5,83.3
15,50,53,1,53,53,53,0.00479499,1,0.00479499,0.00479499,0.00479499,386,1,386,386,386,15,1,15,15,15,4,1,4,4,4,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,46,4,8.7,42,3,7.1,39,28,71.8,11,0,0,11,8,72.7
15,50,56,1,56,56,56,0.00146005,1,0.00146005,0.00146005,0.00146005,43,1,43,43,43,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,5,0,0,5,3,60,2,2,100,0,0,0,0,0,0
15,50,49,1,49,49,49,0.00353362,1,0.00353362,0.00353362,0.00353362,307,1,307,307,307,11,1,11,11,11,2,1,2,2,2,4,1,4,4,4,6,1,6,6,6,5,1,5,5,5,1,0,0,43,5,11.6,38,13,34.2,25,20,80,5,0,0,5,4,80
15,50,44,1,44,44,44,0.00155508,1,0.00155508,0.00155508,0.00155508,50,1,50,50,50,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,6,0,0,6,3,50,3,3,100,0,0,0,0,0,0
15,50,56,1,56,56,56,0.000206593,1,0.000206593,0.000206593,0.000206593,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
