n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
15,20,0.0596876,1,0.0596876,0.0596876,0.0596876,0.0582686,1,0.0582686,0.0582686,0.0582686,0.0515221,1,0.0515221,0.0515221,0.0515221
15,20,0.613311,1,0.613311,0.613311,0.613311,0.611485,1,0.611485,0.611485,0.611485,0.60294,1,0.60294,0.60294,0.60294
15,20,0.355126,1,0.355126,0.355126,0.355126,0.35396,1,0.35396,0.35396,0.35396,0.350497,1,0.350497,0.350497,0.350497
15,20,0.0345542,1,0.0345542,0.0345542,0.0345542,0.0330992,1,0.0330992,0.0330992,0.0330992,0.0254905,1,0.0254905,0.0254905,0.0254905
15,20,0.0107729,1,0.0107729,0.0107729,0.0107729,0.00855143,1,0.00855143,0.00855143,0.00855143,0.0043751,1,0.0043751,0.0043751,0.0043751
15,20,0.044392,1,0.044392,0.044392,0.044392,0.0434757,1,0.0434757,0.0434757,0.0434757,0.0415982,1,0.0415982,0.0415982,0.0415982
15,20,3.429,1,3.429,3.429,3.429,3.42657,1,3.42657,3.42657,3.42657,3.42104,1,3.42104,3.42104,3.42104
15,20,0.171377,1,0.171377,0.171377,0.171377,0.169582,1,0.169582,0.169582,0.169582,0.159832,1,0.159832,0.159832,0.159832
15,20,0.232077,1,0.232077,0.232077,0.232077,0.230395,1,0.230395,0.230395,0.230395,0.224928,1,0.224928,0.224928,0.224928
15,20,1.10238,1,1.10238,1.10238,1.10238,1.10149,1,1.10149,1.10149,1.10149,1.09964,1,1.09964,1.09964,1.09964
15,20,0.0362787,1,0.0362787,0.0362787,0.0362787,0.0320499,1,0.0320499,0.0320499,0.0320499,0.0201399,1,0.0201399,0.0201399,0.0201399
15,20,0.00719283,1,0.00719283,0.00719283,0.00719283,0.0050445,1,0.0050445,0.0050445,0.0050445,0.000834595,1,0.000834595,0.000834595,0.000834595
