n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,60,0.0145801,1,0.0145801,0.0145801,0.0145801,0.0120677,1,0.0120677,0.0120677,0.0120677,0.00669694,1,0.00669694,0.00669694,0.00669694
14,60,0.0203033,1,0.0203033,0.0203033,0.0203033,0.0191876,1,0.0191876,0.0191876,0.0191876,0.0139824,1,0.0139824,0.0139824,0.0139824
14,60,0.0174995,1,0.0174995,0.0174995,0.0174995,0.0143052,1,0.0143052,0.0143052,0.0143052,0.00816223,1,0.00816223,0.00816223,0.00816223
14,60,0.0116453,1,0.0116453,0.0116453,0.0116453,0.00998783,1,0.00998783,0.00998783,0.00998783,0.0050349,1,0.0050349,0.0050349,0.0050349
14,60,0.0176615,1,0.0176615,0.0176615,0.0176615,0.0102353,1,0.0102353,0.0102353,0.0102353,0.00611953,1,0.00611953,0.00611953,0.00611953
14,60,0.0127809,1,0.0127809,0.0127809,0.0127809,0.0117601,1,0.0117601,0.0117601,0.0117601,0.00932541,1,0.00932541,0.00932541,0.00932541
14,60,0.0491923,1,0.0491923,0.0491923,0.0491923,0.0398991,1,0.0398991,0.0398991,0.0398991,0.0331073,1,0.0331073,0.0331073,0.0331073
14,60,0.0142772,1,0.0142772,0.0142772,0.0142772,0.0117186,1,0.0117186,0.0117186,0.0117186,0.00865306,1,0.00865306,0.00865306,0.00865306
14,60,0.0105634,1,0.0105634,0.0105634,0.0105634,0.00870669,1,0.00870669,0.00870669,0.00870669,0.00635908,1,0.00635908,0.00635908,0.00635908
14,60,0.00743872,1,0.00743872,0.00743872,0.00743872,0.0065167,1,0.0065167,0.0065167,0.0065167,0.00508412,1,0.00508412,0.00508412,0.00508412
14,60,0.0949761,1,0.0949761,0.0949761,0.0949761,0.0940477,1,0.0940477,0.0940477,0.0940477,0.09052,1,0.09052,0.09052,0.09052
14,60,0.126769,1,0.126769,0.126769,0.126769,0.121707,1,0.121707,0.121707,0.121707,0.115399,1,0.115399,0.115399,0.115399
