n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
17,70,0.0763041,1,0.0763041,0.0763041,0.0763041,0.0717462,1,0.0717462,0.0717462,0.0717462,0.0615059,1,0.0615059,0.0615059,0.0615059
17,70,0.025952,1,0.025952,0.025952,0.025952,0.0198333,1,0.0198333,0.0198333,0.0198333,0.00665158,1,0.00665158,0.00665158,0.00665158
17,70,0.0354821,1,0.0354821,0.0354821,0.0354821,0.033409,1,0.033409,0.033409,0.033409,0.0150793,1,0.0150793,0.0150793,0.0150793
17,70,0.0708154,1,0.0708154,0.0708154,0.0708154,0.050494,1,0.050494,0.050494,0.050494,0.0305666,1,0.0305666,0.0305666,0.0305666
17,70,0.196483,1,0.196483,0.196483,0.196483,0.194509,1,0.194509,0.194509,0.194509,0.164098,1,0.164098,0.164098,0.164098
17,70,0.0482025,1,0.0482025,0.0482025,0.0482025,0.0286201,1,0.0286201,0.0286201,0.0286201,0.0100369,1,0.0100369,0.0100369,0.0100369
17,70,0.397489,1,0.397489,0.397489,0.397489,0.391402,1,0.391402,0.391402,0.391402,0.377508,1,0.377508,0.377508,0.377508
17,70,0.0468477,1,0.0468477,0.0468477,0.0468477,0.0422052,1,0.0422052,0.0422052,0.0422052,0.0128774,1,0.0128774,0.0128774,0.0128774
17,70,0.0442041,1,0.0442041,0.0442041,0.0442041,0.0395346,1,0.0395346,0.0395346,0.0395346,0.0193429,1,0.0193429,0.0193429,0.0193429
17,70,0.228282,1,0.228282,0.228282,0.228282,0.214844,1,0.214844,0.214844,0.214844,0.202347,1,0.202347,0.202347,0.202347
17,70,0.210918,1,0.210918,0.210918,0.210918,0.208432,1,0.208432,0.208432,0.208432,0.147026,1,0.147026,0.147026,0.147026
17,70,0.0244491,1,0.0244491,0.0244491,0.0244491,0.0206296,1,0.0206296,0.0206296,0.0206296,0.00229623,1,0.00229623,0.00229623,0.00229623
17,70,0.131366,1,0.131366,0.131366,0.131366,0.128513,1,0.128513,0.128513,0.128513,0.109882,1,0.109882,0.109882,0.109882
17,70,0.15046,1,0.15046,0.15046,0.15046,0.147882,1,0.147882,0.147882,0.147882,0.135884,1,0.135884,0.135884,0.135884
17,70,0.0415155,1,0.0415155,0.0415155,0.0415155,0.0391242,1,0.0391242,0.0391242,0.0391242,0.0286204,1,0.0286204,0.0286204,0.0286204
17,70,0.0561804,1,0.0561804,0.0561804,0.0561804,0.0523829,1,0.0523829,0.0523829,0.0523829,0.0428069,1,0.0428069,0.0428069,0.0428069
17,70,0.0351841,1,0.0351841,0.0351841,0.0351841,0.032176,1,0.032176,0.032176,0.032176,0.0225409,1,0.0225409,0.0225409,0.0225409
17,70,0.0162102,1,0.0162102,0.0162102,0.0162102,0.0119446,1,0.0119446,0.0119446,0.0119446,0.00117157,1,0.00117157,0.00117157,0.00117157
17,70,0.0686351,1,0.0686351,0.0686351,0.0686351,0.0527606,1,0.0527606,0.0527606,0.0527606,0.0134538,1,0.0134538,0.0134538,0.0134538
17,70,0.0172918,1,0.0172918,0.0172918,0.0172918,0.0145249,1,0.0145249,0.0145249,0.0145249,0.00718181,1,0.00718181,0.00718181,0.00718181
