n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
20,90,0.0313858,1,0.0313858,0.0313858,0.0313858,0.0252106,1,0.0252106,0.0252106,0.0252106,0.0216435,1,0.0216435,0.0216435,0.0216435
20,90,0.0781213,1,0.0781213,0.0781213,0.0781213,0.0745658,1,0.0745658,0.0745658,0.0745658,0.0656135,1,0.0656135,0.0656135,0.0656135
20,90,0.0249082,1,0.0249082,0.0249082,0.0249082,0.0198267,1,0.0198267,0.0198267,0.0198267,0.0110935,1,0.0110935,0.0110935,0.0110935
20,90,0.0205866,1,0.0205866,0.0205866,0.0205866,0.0146683,1,0.0146683,0.0146683,0.0146683,0.00867679,1,0.00867679,0.00867679,0.00867679
20,90,0.0125146,1,0.0125146,0.0125146,0.0125146,0.00800611,1,0.00800611,0.00800611,0.00800611,0.00549782,1,0.00549782,0.00549782,0.00549782
20,90,0.0918068,1,0.0918068,0.0918068,0.0918068,0.0694845,1,0.0694845,0.0694845,0.0694845,0.0224005,1,0.0224005,0.0224005,0.0224005
20,90,0.0239527,1,0.0239527,0.0239527,0.0239527,0.0200924,1,0.0200924,0.0200924,0.0200924,0.0162678,1,0.0162678,0.0162678,0.0162678
20,90,0.0429493,1,0.0429493,0.0429493,0.0429493,0.0313331,1,0.0313331,0.0313331,0.0313331,0.0145131,1,0.0145131,0.0145131,0.0145131
20,90,0.0218228,1,0.0218228,0.0218228,0.0218228,0.0166048,1,0.0166048,0.0166048,0.0166048,0.0118491,1,0.0118491,0.0118491,0.0118491
20,90,0.0178589,1,0.0178589,0.0178589,0.0178589,0.0096351,1,0.0096351,0.0096351,0.0096351,0.00391938,1,0.00391938,0.00391938,0.00391938
20,90,0.0409624,1,0.0409624,0.0409624,0.0409624,0.037531,1,0.037531,0.037531,0.037531,0.0277903,1,0.0277903,0.0277903,0.0277903
20,90,0.0438417,1,0.0438417,0.0438417,0.0438417,0.0377271,1,0.0377271,0.0377271,0.0377271,0.0144091,1,0.0144091,0.0144091,0.0144091
20,90,0.022078,1,0.022078,0.022078,0.022078,0.0182458,1,0.0182458,0.0182458,0.0182458,0.00992626,1,0.00992626,0.00992626,0.00992626
20,90,0.024456,1,0.024456,0.024456,0.024456,0.0206086,1,0.0206086,0.0206086,0.0206086,0.0164246,1,0.0164246,0.0164246,0.0164246
20,90,0.0101519,1,0.0101519,0.0101519,0.0101519,0.00499231,1,0.00499231,0.00499231,0.00499231,0.00252444,1,0.00252444,0.00252444,0.00252444
20,90,0.0241953,1,0.0241953,0.0241953,0.0241953,0.0206805,1,0.0206805,0.0206805,0.0206805,0.0150098,1,0.0150098,0.0150098,0.0150098
20,90,0.0897788,1,0.0897788,0.0897788,0.0897788,0.0845881,1,0.0845881,0.0845881,0.0845881,0.0349163,1,0.0349163,0.0349163,0.0349163
20,90,0.0265771,1,0.0265771,0.0265771,0.0265771,0.0223657,1,0.0223657,0.0223657,0.0223657,0.0165823,1,0.0165823,0.0165823,0.0165823
20,90,0.0231301,1,0.0231301,0.0231301,0.0231301,0.0192965,1,0.0192965,0.0192965,0.0192965,0.0161295,1,0.0161295,0.0161295,0.0161295
20,90,0.0396344,1,0.0396344,0.0396344,0.0396344,0.0356686,1,0.0356686,0.0356686,0.0356686,0.0262416,1,0.0262416,0.0262416,0.0262416
20,90,0.0463418,1,0.0463418,0.0463418,0.0463418,0.0419565,1,0.0419565,0.0419565,0.0419565,0.0333284,1,0.0333284,0.0333284,0.0333284
20,90,0.029244,1,0.029244,0.029244,0.029244,0.0240685,1,0.0240685,0.0240685,0.0240685,0.016669,1,0.016669,0.016669,0.016669
20,90,0.0626966,1,0.0626966,0.0626966,0.0626966,0.0594775,1,0.0594775,0.0594775,0.0594775,0.0554931,1,0.0554931,0.0554931,0.0554931
20,90,0.104267,1,0.104267,0.104267,0.104267,0.0964818,1,0.0964818,0.0964818,0.0964818,0.0864223,1,0.0864223,0.0864223,0.0864223
20,90,0.0513323,1,0.0513323,0.0513323,0.0513323,0.0478763,1,0.0478763,0.0478763,0.0478763,0.0366148,1,0.0366148,0.0366148,0.0366148
20,90,0.138295,1,0.138295,0.138295,0.138295,0.133588,1,0.133588,0.133588,0.133588,0.0927228,1,0.0927228,0.0927228,0.0927228
20,90,0.0220504,1,0.0220504,0.0220504,0.0220504,0.0181487,1,0.0181487,0.0181487,0.0181487,0.0147898,1,0.0147898,0.0147898,0.0147898
20,90,0.0567005,1,0.0567005,0.0567005,0.0567005,0.052099,1,0.052099,0.052099,0.052099,0.0361804,1,0.0361804,0.0361804,0.0361804
20,90,0.151457,1,0.151457,0.151457,0.151457,0.147584,1,0.147584,0.147584,0.147584,0.138425,1,0.138425,0.138425,0.138425
20,90,0.0213787,1,0.0213787,0.0213787,0.0213787,0.0139992,1,0.0139992,0.0139992,0.0139992,0.00901405,1,0.00901405,0.00901405,0.00901405
20,90,0.0272364,1,0.0272364,0.0272364,0.0272364,0.0241531,1,0.0241531,0.0241531,0.0241531,0.0114799,1,0.0114799,0.0114799,0.0114799
20,90,0.0276873,1,0.0276873,0.0276873,0.0276873,0.0241377,1,0.0241377,0.0241377,0.0241377,0.021565,1,0.021565,0.021565,0.021565
20,90,0.0170855,1,0.0170855,0.0170855,0.0170855,0.0123455,1,0.0123455,0.0123455,0.0123455,0.00722156,1,0.00722156,0.00722156,0.00722156
20,90,0.0210807,1,0.0210807,0.0210807,0.0210807,0.0158478,1,0.0158478,0.0158478,0.0158478,0.00858212,1,0.00858212,0.00858212,0.00858212
20,90,0.0269977,1,0.0269977,0.0269977,0.0269977,0.0217581,1,0.0217581,0.0217581,0.0217581,0.0124587,1,0.0124587,0.0124587,0.0124587
20,90,0.0357929,1,0.0357929,0.0357929,0.0357929,0.0323224,1,0.0323224,0.0323224,0.0323224,0.0213452,1,0.0213452,0.0213452,0.0213452
20,90,0.0269809,1,0.0269809,0.0269809,0.0269809,0.0229106,1,0.0229106,0.0229106,0.0229106,0.0129621,1,0.0129621,0.0129621,0.0129621
20,90,0.0349899,1,0.0349899,0.0349899,0.0349899,0.0275506,1,0.0275506,0.0275506,0.0275506,0.0160008,1,0.0160008,0.0160008,0.0160008
20,90,0.0297849,1,0.0297849,0.0297849,0.0297849,0.0258225,1,0.0258225,0.0258225,0.0258225,0.0243378,1,0.0243378,0.0243378,0.0243378
20,90,0.0205141,1,0.0205141,0.0205141,0.0205141,0.0165811,1,0.0165811,0.0165811,0.0165811,0.0125601,1,0.0125601,0.0125601,0.0125601
20,90,0.0196657,1,0.0196657,0.0196657,0.0196657,0.0142477,1,0.0142477,0.0142477,0.0142477,0.0114335,1,0.0114335,0.0114335,0.0114335
20,90,0.037703,1,0.037703,0.037703,0.037703,0.0324081,1,0.0324081,0.0324081,0.0324081,0.024826,1,0.024826,0.024826,0.024826
20,90,0.0181972,1,0.0181972,0.0181972,0.0181972,0.0142433,1,0.0142433,0.0142433,0.0142433,0.00869056,1,0.00869056,0.00869056,0.00869056
20,90,0.106069,1,0.106069,0.106069,0.106069,0.102474,1,0.102474,0.102474,0.102474,0.0997531,1,0.0997531,0.0997531,0.0997531
20,90,0.16577,1,0.16577,0.16577,0.16577,0.162056,1,0.162056,0.162056,0.162056,0.159862,1,0.159862,0.159862,0.159862
20,90,0.0282271,1,0.0282271,0.0282271,0.0282271,0.0242376,1,0.0242376,0.0242376,0.0242376,0.0153989,1,0.0153989,0.0153989,0.0153989
20,90,0.0177359,1,0.0177359,0.0177359,0.0177359,0.0134825,1,0.0134825,0.0134825,0.0134825,0.00936119,1,0.00936119,0.00936119,0.00936119
20,90,0.0394917,1,0.0394917,0.0394917,0.0394917,0.0321049,1,0.0321049,0.0321049,0.0321049,0.02087,1,0.02087,0.02087,0.02087
20,90,0.0194478,1,0.0194478,0.0194478,0.0194478,0.0157767,1,0.0157767,0.0157767,0.0157767,0.011529,1,0.011529,0.011529,0.011529
20,90,0.0328447,1,0.0328447,0.0328447,0.0328447,0.0288559,1,0.0288559,0.0288559,0.0288559,0.0162499,1,0.0162499,0.0162499,0.0162499
