n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
12,50,0.00813325,1,0.00813325,0.00813325,0.00813325,0.00763012,1,0.00763012,0.00763012,0.00763012,0.00691197,1,0.00691197,0.00691197,0.00691197
12,50,0.00354817,1,0.00354817,0.00354817,0.00354817,0.0029393,1,0.0029393,0.0029393,0.0029393,0.00191627,1,0.00191627,0.00191627,0.00191627
12,50,0.0144102,1,0.0144102,0.0144102,0.0144102,0.0137441,1,0.0137441,0.0137441,0.0137441,0.0123273,1,0.0123273,0.0123273,0.0123273
12,50,0.0277241,1,0.0277241,0.0277241,0.0277241,0.0269744,1,0.0269744,0.0269744,0.0269744,0.0249062,1,0.0249062,0.0249062,0.0249062
12,50,0.00695691,1,0.00695691,0.00695691,0.00695691,0.00619261,1,0.00619261,0.00619261,0.00619261,0.00487594,1,0.00487594,0.00487594,0.00487594
12,50,0.00454211,1,0.00454211,0.00454211,0.00454211,0.00369505,1,0.00369505,0.00369505,0.00369505,0.00315227,1,0.00315227,0.00315227,0.00315227
12,50,0.026986,1,0.026986,0.026986,0.026986,0.0261106,1,0.0261106,0.0261106,0.0261106,0.0242303,1,0.0242303,0.0242303,0.0242303
12,50,0.010852,1,0.010852,0.010852,0.010852,0.00980682,1,0.00980682,0.00980682,0.00980682,0.00759547,1,0.00759547,0.00759547,0.00759547
12,50,0.00329736,1,0.00329736,0.00329736,0.00329736,0.00245459,1,0.00245459,0.00245459,0.00245459,0.00150874,1,0.00150874,0.00150874,0.00150874
12,50,0.00251916,1,0.00251916,0.00251916,0.00251916,0.00157509,1,0.00157509,0.00157509,0.00157509,0.000573225,1,0.000573225,0.000573225,0.000573225
12,50,0.00940067,1,0.00940067,0.00940067,0.00940067,0.0082926,1,0.0082926,0.0082926,0.0082926,0.00629684,1,0.00629684,0.00629684,0.00629684
