n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,70,0.00858972,1,0.00858972,0.00858972,0.00858972,0.00718486,1,0.00718486,0.00718486,0.00718486,0.00574389,1,0.00574389,0.00574389,0.00574389
14,70,0.0102624,1,0.0102624,0.0102624,0.0102624,0.00878057,1,0.00878057,0.00878057,0.00878057,0.00419643,1,0.00419643,0.00419643,0.00419643
14,70,0.0146624,1,0.0146624,0.0146624,0.0146624,0.013478,1,0.013478,0.013478,0.013478,0.0112292,1,0.0112292,0.0112292,0.0112292
14,70,0.0242471,1,0.0242471,0.0242471,0.0242471,0.0230518,1,0.0230518,0.0230518,0.0230518,0.0161007,1,0.0161007,0.0161007,0.0161007
14,70,0.0301583,1,0.0301583,0.0301583,0.0301583,0.0278527,1,0.0278527,0.0278527,0.0278527,0.0245897,1,0.0245897,0.0245897,0.0245897
14,70,0.00900167,1,0.00900167,0.00900167,0.00900167,0.00713862,1,0.00713862,0.00713862,0.00713862,0.00299244,1,0.00299244,0.00299244,0.00299244
14,70,0.0211386,1,0.0211386,0.0211386,0.0211386,0.01958,1,0.01958,0.01958,0.01958,0.0134941,1,0.0134941,0.0134941,0.0134941
14,70,0.00670615,1,0.00670615,0.00670615,0.00670615,0.0051211,1,0.0051211,0.0051211,0.0051211,0.00185518,1,0.00185518,0.00185518,0.00185518
14,70,0.00940647,1,0.00940647,0.00940647,0.00940647,0.00613573,1,0.00613573,0.00613573,0.00613573,0.00283132,1,0.00283132,0.00283132,0.00283132
14,70,0.0228632,1,0.0228632,0.0228632,0.0228632,0.0214949,1,0.0214949,0.0214949,0.0214949,0.00986005,1,0.00986005,0.00986005,0.00986005
14,70,0.0207488,1,0.0207488,0.0207488,0.0207488,0.0192958,1,0.0192958,0.0192958,0.0192958,0.017643,1,0.017643,0.017643,0.017643
14,70,0.00662556,1,0.00662556,0.00662556,0.00662556,0.00481104,1,0.00481104,0.00481104,0.00481104,0.00273252,1,0.00273252,0.00273252,0.00273252
14,70,0.0135479,1,0.0135479,0.0135479,0.0135479,0.012234,1,0.012234,0.012234,0.012234,0.00902139,1,0.00902139,0.00902139,0.00902139
