n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
16,10,0.0100475,1,0.0100475,0.0100475,0.0100475,0.00736471,1,0.00736471,0.00736471,0.00736471,0.00229915,1,0.00229915,0.00229915,0.00229915
16,10,0.0181967,1,0.0181967,0.0181967,0.0181967,0.0150717,1,0.0150717,0.0150717,0.0150717,0.00759198,1,0.00759198,0.00759198,0.00759198
16,10,0.0103025,1,0.0103025,0.0103025,0.0103025,0.00767958,1,0.00767958,0.00767958,0.00767958,0.00207621,1,0.00207621,0.00207621,0.00207621
16,10,0.054064,1,0.054064,0.054064,0.054064,0.0524788,1,0.0524788,0.0524788,0.0524788,0.0493302,1,0.0493302,0.0493302,0.0493302
16,10,0.0203783,1,0.0203783,0.0203783,0.0203783,0.017029,1,0.017029,0.017029,0.017029,0.0090215,1,0.0090215,0.0090215,0.0090215
16,10,0.0042471,1,0.0042471,0.0042471,0.0042471,0.0029759,1,0.0029759,0.0029759,0.0029759,0.000683346,1,0.000683346,0.000683346,0.000683346
16,10,0.0141934,1,0.0141934,0.0141934,0.0141934,0.0117316,1,0.0117316,0.0117316,0.0117316,0.00707495,1,0.00707495,0.00707495,0.00707495
16,10,0.0448413,1,0.0448413,0.0448413,0.0448413,0.043337,1,0.043337,0.043337,0.043337,0.0407079,1,0.0407079,0.0407079,0.0407079
16,10,0.0227563,1,0.0227563,0.0227563,0.0227563,0.0213504,1,0.0213504,0.0213504,0.0213504,0.018642,1,0.018642,0.018642,0.018642
16,10,0.172583,1,0.172583,0.172583,0.172583,0.171096,1,0.171096,0.171096,0.171096,0.168699,1,0.168699,0.168699,0.168699
16,10,0.013304,1,0.013304,0.013304,0.013304,0.0123146,1,0.0123146,0.0123146,0.0123146,0.010849,1,0.010849,0.010849,0.010849
16,10,0.0594232,1,0.0594232,0.0594232,0.0594232,0.0580217,1,0.0580217,0.0580217,0.0580217,0.0551615,1,0.0551615,0.0551615,0.0551615
16,10,0.0181176,1,0.0181176,0.0181176,0.0181176,0.0171973,1,0.0171973,0.0171973,0.0171973,0.0158569,1,0.0158569,0.0158569,0.0158569
16,10,0.0161893,1,0.0161893,0.0161893,0.0161893,0.0145311,1,0.0145311,0.0145311,0.0145311,0.0112959,1,0.0112959,0.0112959,0.0112959
16,10,0.0209307,1,0.0209307,0.0209307,0.0209307,0.0196426,1,0.0196426,0.0196426,0.0196426,0.017405,1,0.017405,0.017405,0.017405
16,10,0.0396458,1,0.0396458,0.0396458,0.0396458,0.035826,1,0.035826,0.035826,0.035826,0.025356,1,0.025356,0.025356,0.025356
16,10,0.0178588,1,0.0178588,0.0178588,0.0178588,0.0164473,1,0.0164473,0.0164473,0.0164473,0.0135936,1,0.0135936,0.0135936,0.0135936
16,10,0.0233158,1,0.0233158,0.0233158,0.0233158,0.0224316,1,0.0224316,0.0224316,0.0224316,0.0211403,1,0.0211403,0.0211403,0.0211403
16,10,1.56329,1,1.56329,1.56329,1.56329,1.56171,1,1.56171,1.56171,1.56171,1.55391,1,1.55391,1.55391,1.55391
