n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
15,70,0.0932164,1,0.0932164,0.0932164,0.0932164,0.0920753,1,0.0920753,0.0920753,0.0920753,0.088633,1,0.088633,0.088633,0.088633
15,70,0.0271544,1,0.0271544,0.0271544,0.0271544,0.0252645,1,0.0252645,0.0252645,0.0252645,0.0166181,1,0.0166181,0.0166181,0.0166181
15,70,0.0343274,1,0.0343274,0.0343274,0.0343274,0.0316898,1,0.0316898,0.0316898,0.0316898,0.00886952,1,0.00886952,0.00886952,0.00886952
15,70,0.0396539,1,0.0396539,0.0396539,0.0396539,0.0363045,1,0.0363045,0.0363045,0.0363045,0.0185282,1,0.0185282,0.0185282,0.0185282
15,70,0.0382179,1,0.0382179,0.0382179,0.0382179,0.0286078,1,0.0286078,0.0286078,0.0286078,0.00597185,1,0.00597185,0.00597185,0.00597185
15,70,0.0330676,1,0.0330676,0.0330676,0.0330676,0.0305832,1,0.0305832,0.0305832,0.0305832,0.0211547,1,0.0211547,0.0211547,0.0211547
15,70,0.0329333,1,0.0329333,0.0329333,0.0329333,0.0303853,1,0.0303853,0.0303853,0.0303853,0.0212729,1,0.0212729,0.0212729,0.0212729
15,70,0.0196872,1,0.0196872,0.0196872,0.0196872,0.0181185,1,0.0181185,0.0181185,0.0181185,0.0153231,1,0.0153231,0.0153231,0.0153231
15,70,0.0138991,1,0.0138991,0.0138991,0.0138991,0.0107058,1,0.0107058,0.0107058,0.0107058,0.00538254,1,0.00538254,0.00538254,0.00538254
15,70,0.0156279,1,0.0156279,0.0156279,0.0156279,0.0140937,1,0.0140937,0.0140937,0.0140937,0.0101265,1,0.0101265,0.0101265,0.0101265
15,70,0.0937822,1,0.0937822,0.0937822,0.0937822,0.0910579,1,0.0910579,0.0910579,0.0910579,0.0879111,1,0.0879111,0.0879111,0.0879111
15,70,0.0647917,1,0.0647917,0.0647917,0.0647917,0.0632157,1,0.0632157,0.0632157,0.0632157,0.0563621,1,0.0563621,0.0563621,0.0563621
15,70,0.0131894,1,0.0131894,0.0131894,0.0131894,0.0117128,1,0.0117128,0.0117128,0.0117128,0.00752826,1,0.00752826,0.00752826,0.00752826
15,70,0.0164738,1,0.0164738,0.0164738,0.0164738,0.0134591,1,0.0134591,0.0134591,0.0134591,0.0105817,1,0.0105817,0.0105817,0.0105817
15,70,0.0234003,1,0.0234003,0.0234003,0.0234003,0.0175475,1,0.0175475,0.0175475,0.0175475,0.00953532,1,0.00953532,0.00953532,0.00953532
15,70,0.0109926,1,0.0109926,0.0109926,0.0109926,0.0047287,1,0.0047287,0.0047287,0.0047287,0.00240398,1,0.00240398,0.00240398,0.00240398
15,70,0.00814525,1,0.00814525,0.00814525,0.00814525,0.0064637,1,0.0064637,0.0064637,0.0064637,0.00202,1,0.00202,0.00202,0.00202
15,70,0.0169578,1,0.0169578,0.0169578,0.0169578,0.0134831,1,0.0134831,0.0134831,0.0134831,0.00745248,1,0.00745248,0.00745248,0.00745248
15,70,0.00950437,1,0.00950437,0.00950437,0.00950437,0.00685257,1,0.00685257,0.00685257,0.00685257,0.00157382,1,0.00157382,0.00157382,0.00157382
15,70,0.0255855,1,0.0255855,0.0255855,0.0255855,0.0141511,1,0.0141511,0.0141511,0.0141511,0.00473945,1,0.00473945,0.00473945,0.00473945
15,70,0.0981555,1,0.0981555,0.0981555,0.0981555,0.0920554,1,0.0920554,0.0920554,0.0920554,0.0879991,1,0.0879991,0.0879991,0.0879991
15,70,0.0915382,1,0.0915382,0.0915382,0.0915382,0.0835467,1,0.0835467,0.0835467,0.0835467,0.0588381,1,0.0588381,0.0588381,0.0588381
15,70,0.0368695,1,0.0368695,0.0368695,0.0368695,0.0352159,1,0.0352159,0.0352159,0.0352159,0.0222315,1,0.0222315,0.0222315,0.0222315
15,70,0.0160197,1,0.0160197,0.0160197,0.0160197,0.0145105,1,0.0145105,0.0145105,0.0145105,0.00908173,1,0.00908173,0.00908173,0.00908173
15,70,0.0195199,1,0.0195199,0.0195199,0.0195199,0.016598,1,0.016598,0.016598,0.016598,0.0102358,1,0.0102358,0.0102358,0.0102358
15,70,0.0795711,1,0.0795711,0.0795711,0.0795711,0.0781192,1,0.0781192,0.0781192,0.0781192,0.0721811,1,0.0721811,0.0721811,0.0721811
15,70,0.0204978,1,0.0204978,0.0204978,0.0204978,0.0163201,1,0.0163201,0.0163201,0.0163201,0.00633727,1,0.00633727,0.00633727,0.00633727
