n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
18,60,0.0401976,1,0.0401976,0.0401976,0.0401976,0.0295455,1,0.0295455,0.0295455,0.0295455,0.00257067,1,0.00257067,0.00257067,0.00257067
18,60,0.0573487,1,0.0573487,0.0573487,0.0573487,0.0385787,1,0.0385787,0.0385787,0.0385787,0.00758229,1,0.00758229,0.00758229,0.00758229
18,60,0.227148,1,0.227148,0.227148,0.227148,0.213177,1,0.213177,0.213177,0.213177,0.0905299,1,0.0905299,0.0905299,0.0905299
18,60,0.0478877,1,0.0478877,0.0478877,0.0478877,0.0355556,1,0.0355556,0.0355556,0.0355556,0.00845405,1,0.00845405,0.00845405,0.00845405
18,60,0.388285,1,0.388285,0.388285,0.388285,0.363514,1,0.363514,0.363514,0.363514,0.281507,1,0.281507,0.281507,0.281507
18,60,0.0816355,1,0.0816355,0.0816355,0.0816355,0.0790161,1,0.0790161,0.0790161,0.0790161,0.0462548,1,0.0462548,0.0462548,0.0462548
18,60,0.2355,1,0.2355,0.2355,0.2355,0.229338,1,0.229338,0.229338,0.229338,0.1684,1,0.1684,0.1684,0.1684
18,60,0.175021,1,0.175021,0.175021,0.175021,0.164702,1,0.164702,0.164702,0.164702,0.133796,1,0.133796,0.133796,0.133796
18,60,0.0921604,1,0.0921604,0.0921604,0.0921604,0.0842797,1,0.0842797,0.0842797,0.0842797,0.0429291,1,0.0429291,0.0429291,0.0429291
18,60,0.0312121,1,0.0312121,0.0312121,0.0312121,0.023009,1,0.023009,0.023009,0.023009,0.0123796,1,0.0123796,0.0123796,0.0123796
18,60,0.247233,1,0.247233,0.247233,0.247233,0.245233,1,0.245233,0.245233,0.245233,0.21468,1,0.21468,0.21468,0.21468
18,60,0.198214,1,0.198214,0.198214,0.198214,0.192989,1,0.192989,0.192989,0.192989,0.148728,1,0.148728,0.148728,0.148728
18,60,0.221149,1,0.221149,0.221149,0.221149,0.217983,1,0.217983,0.217983,0.217983,0.202459,1,0.202459,0.202459,0.202459
18,60,0.982315,1,0.982315,0.982315,0.982315,0.978306,1,0.978306,0.978306,0.978306,0.922377,1,0.922377,0.922377,0.922377
18,60,0.250478,1,0.250478,0.250478,0.250478,0.236173,1,0.236173,0.236173,0.236173,0.154112,1,0.154112,0.154112,0.154112
18,60,0.286158,1,0.286158,0.286158,0.286158,0.282899,1,0.282899,0.282899,0.282899,0.232686,1,0.232686,0.232686,0.232686
18,60,0.0580514,1,0.0580514,0.0580514,0.0580514,0.0500106,1,0.0500106,0.0500106,0.0500106,0.0165505,1,0.0165505,0.0165505,0.0165505
18,60,0.495881,1,0.495881,0.495881,0.495881,0.493269,1,0.493269,0.493269,0.493269,0.454809,1,0.454809,0.454809,0.454809
18,60,0.399256,1,0.399256,0.399256,0.399256,0.396279,1,0.396279,0.396279,0.396279,0.372434,1,0.372434,0.372434,0.372434
18,60,0.109061,1,0.109061,0.109061,0.109061,0.104952,1,0.104952,0.104952,0.104952,0.0403631,1,0.0403631,0.0403631,0.0403631
18,60,0.569843,1,0.569843,0.569843,0.569843,0.529124,1,0.529124,0.529124,0.529124,0.507985,1,0.507985,0.507985,0.507985
18,60,0.212519,1,0.212519,0.212519,0.212519,0.190301,1,0.190301,0.190301,0.190301,0.0580156,1,0.0580156,0.0580156,0.0580156
18,60,2.03502,1,2.03502,2.03502,2.03502,1.96499,1,1.96499,1.96499,1.96499,1.90339,1,1.90339,1.90339,1.90339
18,60,0.390747,1,0.390747,0.390747,0.390747,0.342986,1,0.342986,0.342986,0.342986,0.283165,1,0.283165,0.283165,0.283165
18,60,2.61001,1,2.61001,2.61001,2.61001,2.58853,1,2.58853,2.58853,2.58853,2.55402,1,2.55402,2.55402,2.55402
18,60,0.52154,1,0.52154,0.52154,0.52154,0.5189,1,0.5189,0.5189,0.5189,0.466208,1,0.466208,0.466208,0.466208
18,60,0.116938,1,0.116938,0.116938,0.116938,0.11102,1,0.11102,0.11102,0.11102,0.0568413,1,0.0568413,0.0568413,0.0568413
18,60,0.564002,1,0.564002,0.564002,0.564002,0.518886,1,0.518886,0.518886,0.518886,0.489775,1,0.489775,0.489775,0.489775
18,60,0.100802,1,0.100802,0.100802,0.100802,0.0964664,1,0.0964664,0.0964664,0.0964664,0.0696443,1,0.0696443,0.0696443,0.0696443
18,60,0.0559299,1,0.0559299,0.0559299,0.0559299,0.0451595,1,0.0451595,0.0451595,0.0451595,0.0289389,1,0.0289389,0.0289389,0.0289389
18,60,0.17136,1,0.17136,0.17136,0.17136,0.167989,1,0.167989,0.167989,0.167989,0.13419,1,0.13419,0.13419,0.13419
18,60,1.48187,1,1.48187,1.48187,1.48187,1.47944,1,1.47944,1.47944,1.47944,1.41708,1,1.41708,1.41708,1.41708
18,60,0.0666107,1,0.0666107,0.0666107,0.0666107,0.0531746,1,0.0531746,0.0531746,0.0531746,0.0180963,1,0.0180963,0.0180963,0.0180963
18,60,4.18316,1,4.18316,4.18316,4.18316,4.15217,1,4.15217,4.15217,4.15217,4.07353,1,4.07353,4.07353,4.07353
18,60,0.186321,1,0.186321,0.186321,0.186321,0.16677,1,0.16677,0.16677,0.16677,0.100789,1,0.100789,0.100789,0.100789
18,60,0.152559,1,0.152559,0.152559,0.152559,0.0914167,1,0.0914167,0.0914167,0.0914167,0.0552471,1,0.0552471,0.0552471,0.0552471
18,60,0.299562,1,0.299562,0.299562,0.299562,0.262452,1,0.262452,0.262452,0.262452,0.150573,1,0.150573,0.150573,0.150573
18,60,0.128174,1,0.128174,0.128174,0.128174,0.123329,1,0.123329,0.123329,0.123329,0.0276861,1,0.0276861,0.0276861,0.0276861
18,60,3.75276,1,3.75276,3.75276,3.75276,3.72515,1,3.72515,3.72515,3.72515,3.67483,1,3.67483,3.67483,3.67483
18,60,0.0659016,1,0.0659016,0.0659016,0.0659016,0.0484927,1,0.0484927,0.0484927,0.0484927,0.0168431,1,0.0168431,0.0168431,0.0168431
18,60,0.155584,1,0.155584,0.155584,0.155584,0.149988,1,0.149988,0.149988,0.149988,0.0841936,1,0.0841936,0.0841936,0.0841936
18,60,2.14296,1,2.14296,2.14296,2.14296,2.13988,1,2.13988,2.13988,2.13988,2.10584,1,2.10584,2.10584,2.10584
18,60,0.185043,1,0.185043,0.185043,0.185043,0.182608,1,0.182608,0.182608,0.182608,0.131511,1,0.131511,0.131511,0.131511
18,60,0.183217,1,0.183217,0.183217,0.183217,0.180655,1,0.180655,0.180655,0.180655,0.17656,1,0.17656,0.17656,0.17656
18,60,0.849045,1,0.849045,0.849045,0.849045,0.843382,1,0.843382,0.843382,0.843382,0.796584,1,0.796584,0.796584,0.796584
18,60,1.19624,1,1.19624,1.19624,1.19624,1.14973,1,1.14973,1.14973,1.14973,1.08316,1,1.08316,1.08316,1.08316
18,60,0.558674,1,0.558674,0.558674,0.558674,0.555733,1,0.555733,0.555733,0.555733,0.508212,1,0.508212,0.508212,0.508212
