n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
19,70,0.79516,1,0.79516,0.79516,0.79516,0.792556,1,0.792556,0.792556,0.792556,0.751799,1,0.751799,0.751799,0.751799
19,70,0.201075,1,0.201075,0.201075,0.201075,0.13765,1,0.13765,0.13765,0.13765,0.0414477,1,0.0414477,0.0414477,0.0414477
19,70,0.0862601,1,0.0862601,0.0862601,0.0862601,0.0817538,1,0.0817538,0.0817538,0.0817538,0.0614258,1,0.0614258,0.0614258,0.0614258
19,70,0.134414,1,0.134414,0.134414,0.134414,0.126892,1,0.126892,0.126892,0.126892,0.00999377,1,0.00999377,0.00999377,0.00999377
19,70,0.167032,1,0.167032,0.167032,0.167032,0.163259,1,0.163259,0.163259,0.163259,0.0952515,1,0.0952515,0.0952515,0.0952515
19,70,0.0635171,1,0.0635171,0.0635171,0.0635171,0.0485965,1,0.0485965,0.0485965,0.0485965,0.00888486,1,0.00888486,0.00888486,0.00888486
19,70,0.10217,1,0.10217,0.10217,0.10217,0.0995835,1,0.0995835,0.0995835,0.0995835,0.0803308,1,0.0803308,0.0803308,0.0803308
19,70,0.707157,1,0.707157,0.707157,0.707157,0.652879,1,0.652879,0.652879,0.652879,0.555423,1,0.555423,0.555423,0.555423
19,70,0.513005,1,0.513005,0.513005,0.513005,0.509699,1,0.509699,0.509699,0.509699,0.432467,1,0.432467,0.432467,0.432467
19,70,0.135926,1,0.135926,0.135926,0.135926,0.0787756,1,0.0787756,0.0787756,0.0787756,0.0168816,1,0.0168816,0.0168816,0.0168816
19,70,0.286482,1,0.286482,0.286482,0.286482,0.283049,1,0.283049,0.283049,0.283049,0.252108,1,0.252108,0.252108,0.252108
19,70,0.492606,1,0.492606,0.492606,0.492606,0.48631,1,0.48631,0.48631,0.48631,0.352488,1,0.352488,0.352488,0.352488
19,70,0.432258,1,0.432258,0.432258,0.432258,0.425036,1,0.425036,0.425036,0.425036,0.376689,1,0.376689,0.376689,0.376689
19,70,0.283861,1,0.283861,0.283861,0.283861,0.27296,1,0.27296,0.27296,0.27296,0.237372,1,0.237372,0.237372,0.237372
19,70,0.0723324,1,0.0723324,0.0723324,0.0723324,0.0637037,1,0.0637037,0.0637037,0.0637037,0.0492235,1,0.0492235,0.0492235,0.0492235
19,70,0.0322239,1,0.0322239,0.0322239,0.0322239,0.0292683,1,0.0292683,0.0292683,0.0292683,0.0168163,1,0.0168163,0.0168163,0.0168163
19,70,0.163611,1,0.163611,0.163611,0.163611,0.160672,1,0.160672,0.160672,0.160672,0.121458,1,0.121458,0.121458,0.121458
19,70,0.141314,1,0.141314,0.141314,0.141314,0.127634,1,0.127634,0.127634,0.127634,0.0595584,1,0.0595584,0.0595584,0.0595584
19,70,0.0776956,1,0.0776956,0.0776956,0.0776956,0.0632926,1,0.0632926,0.0632926,0.0632926,0.0218371,1,0.0218371,0.0218371,0.0218371
19,70,0.101759,1,0.101759,0.101759,0.101759,0.0918824,1,0.0918824,0.0918824,0.0918824,0.00145359,1,0.00145359,0.00145359,0.00145359
19,70,0.65415,1,0.65415,0.65415,0.65415,0.632266,1,0.632266,0.632266,0.632266,0.580042,1,0.580042,0.580042,0.580042
19,70,0.0692087,1,0.0692087,0.0692087,0.0692087,0.065792,1,0.065792,0.065792,0.065792,0.0457867,1,0.0457867,0.0457867,0.0457867
19,70,0.135595,1,0.135595,0.135595,0.135595,0.0824412,1,0.0824412,0.0824412,0.0824412,0.0183364,1,0.0183364,0.0183364,0.0183364
19,70,0.207663,1,0.207663,0.207663,0.207663,0.204752,1,0.204752,0.204752,0.204752,0.180013,1,0.180013,0.180013,0.180013
19,70,0.220965,1,0.220965,0.220965,0.220965,0.213535,1,0.213535,0.213535,0.213535,0.160287,1,0.160287,0.160287,0.160287
19,70,0.229069,1,0.229069,0.229069,0.229069,0.151163,1,0.151163,0.151163,0.151163,0.109642,1,0.109642,0.109642,0.109642
19,70,0.0818647,1,0.0818647,0.0818647,0.0818647,0.0750842,1,0.0750842,0.0750842,0.0750842,0.0416807,1,0.0416807,0.0416807,0.0416807
19,70,1.13753,1,1.13753,1.13753,1.13753,1.08831,1,1.08831,1.08831,1.08831,0.912818,1,0.912818,0.912818,0.912818
19,70,0.0872191,1,0.0872191,0.0872191,0.0872191,0.0582419,1,0.0582419,0.0582419,0.0582419,0.00819003,1,0.00819003,0.00819003,0.00819003
19,70,0.346883,1,0.346883,0.346883,0.346883,0.332621,1,0.332621,0.332621,0.332621,0.265485,1,0.265485,0.265485,0.265485
19,70,0.228224,1,0.228224,0.228224,0.228224,0.183402,1,0.183402,0.183402,0.183402,0.10362,1,0.10362,0.10362,0.10362
19,70,0.494032,1,0.494032,0.494032,0.494032,0.490793,1,0.490793,0.490793,0.490793,0.441427,1,0.441427,0.441427,0.441427
19,70,1.26674,1,1.26674,1.26674,1.26674,1.22873,1,1.22873,1.22873,1.22873,1.17914,1,1.17914,1.17914,1.17914
19,70,0.0958523,1,0.0958523,0.0958523,0.0958523,0.0933647,1,0.0933647,0.0933647,0.0933647,0.071073,1,0.071073,0.071073,0.071073
19,70,0.132635,1,0.132635,0.132635,0.132635,0.103466,1,0.103466,0.103466,0.103466,0.0663823,1,0.0663823,0.0663823,0.0663823
19,70,0.0486467,1,0.0486467,0.0486467,0.0486467,0.045632,1,0.045632,0.045632,0.045632,0.012271,1,0.012271,0.012271,0.012271
