n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
18,70,0.135182,1,0.135182,0.135182,0.135182,0.118766,1,0.118766,0.118766,0.118766,0.0556272,1,0.0556272,0.0556272,0.0556272
18,70,0.120759,1,0.120759,0.120759,0.120759,0.0938019,1,0.0938019,0.0938019,0.0938019,0.0335939,1,0.0335939,0.0335939,0.0335939
18,70,0.387171,1,0.387171,0.387171,0.387171,0.383024,1,0.383024,0.383024,0.383024,0.374995,1,0.374995,0.374995,0.374995
18,70,0.0967852,1,0.0967852,0.0967852,0.0967852,0.0906728,1,0.0906728,0.0906728,0.0906728,0.0502161,1,0.0502161,0.0502161,0.0502161
18,70,0.270331,1,0.270331,0.270331,0.270331,0.267741,1,0.267741,0.267741,0.267741,0.233732,1,0.233732,0.233732,0.233732
18,70,0.0270377,1,0.0270377,0.0270377,0.0270377,0.0224332,1,0.0224332,0.0224332,0.0224332,0.00761527,1,0.00761527,0.00761527,0.00761527
18,70,0.0944056,1,0.0944056,0.0944056,0.0944056,0.0467647,1,0.0467647,0.0467647,0.0467647,0.0232792,1,0.0232792,0.0232792,0.0232792
18,70,0.41912,1,0.41912,0.41912,0.41912,0.416841,1,0.416841,0.416841,0.416841,0.373516,1,0.373516,0.373516,0.373516
18,70,0.0991514,1,0.0991514,0.0991514,0.0991514,0.0957852,1,0.0957852,0.0957852,0.0957852,0.0458682,1,0.0458682,0.0458682,0.0458682
18,70,1.83778,1,1.83778,1.83778,1.83778,1.75766,1,1.75766,1.75766,1.75766,1.70343,1,1.70343,1.70343,1.70343
18,70,0.112992,1,0.112992,0.112992,0.112992,0.110212,1,0.110212,0.110212,0.110212,0.0645191,1,0.0645191,0.0645191,0.0645191
18,70,0.0482315,1,0.0482315,0.0482315,0.0482315,0.0320439,1,0.0320439,0.0320439,0.0320439,0.00415589,1,0.00415589,0.00415589,0.00415589
18,70,0.0280142,1,0.0280142,0.0280142,0.0280142,0.0237259,1,0.0237259,0.0237259,0.0237259,0.00571526,1,0.00571526,0.00571526,0.00571526
18,70,0.153808,1,0.153808,0.153808,0.153808,0.0698651,1,0.0698651,0.0698651,0.0698651,0.00967314,1,0.00967314,0.00967314,0.00967314
