n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
10,90,0.00264324,1,0.00264324,0.00264324,0.00264324,0.00199239,1,0.00199239,0.00199239,0.00199239,0.00124622,1,0.00124622,0.00124622,0.00124622
10,90,0.00153571,1,0.00153571,0.00153571,0.00153571,0.000949517,1,0.000949517,0.000949517,0.000949517,0.000535865,1,0.000535865,0.000535865,0.000535865
10,90,0.00154325,1,0.00154325,0.00154325,0.00154325,0.00100697,1,0.00100697,0.00100697,0.00100697,0.000523224,1,0.000523224,0.000523224,0.000523224
10,90,0.00199027,1,0.00199027,0.00199027,0.00199027,0.00150167,1,0.00150167,0.00150167,0.00150167,0.000949166,1,0.000949166,0.000949166,0.000949166
10,90,0.00194352,1,0.00194352,0.00194352,0.00194352,0.00134259,1,0.00134259,0.00134259,0.00134259,0.000931319,1,0.000931319,0.000931319,0.000931319
10,90,0.00190164,1,0.00190164,0.00190164,0.00190164,0.00150384,1,0.00150384,0.00150384,0.00150384,0.000998593,1,0.000998593,0.000998593,0.000998593
10,90,0.00212229,1,0.00212229,0.00212229,0.00212229,0.00140809,1,0.00140809,0.00140809,0.00140809,0.000505307,1,0.000505307,0.000505307,0.000505307
10,90,0.00228983,1,0.00228983,0.00228983,0.00228983,0.00192715,1,0.00192715,0.00192715,0.00192715,0.00124961,1,0.00124961,0.00124961,0.00124961
10,90,0.001769,1,0.001769,0.001769,0.001769,0.00114205,1,0.00114205,0.00114205,0.00114205,0.000730278,1,0.000730278,0.000730278,0.000730278
10,90,0.00171358,1,0.00171358,0.00171358,0.00171358,0.00106385,1,0.00106385,0.00106385,0.00106385,0.000614032,1,0.000614032,0.000614032,0.000614032
10,90,0.00186952,1,0.00186952,0.00186952,0.00186952,0.00129022,1,0.00129022,0.00129022,0.00129022,0.000923877,1,0.000923877,0.000923877,0.000923877
10,90,0.00220292,1,0.00220292,0.00220292,0.00220292,0.00169874,1,0.00169874,0.00169874,0.00169874,0.00105334,1,0.00105334,0.00105334,0.00105334
10,90,0.0025037,1,0.0025037,0.0025037,0.0025037,0.00153221,1,0.00153221,0.00153221,0.00153221,0.000861541,1,0.000861541,0.000861541,0.000861541
