n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
10,60,0.00375226,1,0.00375226,0.00375226,0.00375226,0.00298172,1,0.00298172,0.00298172,0.00298172,0.00236628,1,0.00236628,0.00236628,0.00236628
10,60,0.00402497,1,0.00402497,0.00402497,0.00402497,0.00357244,1,0.00357244,0.00357244,0.00357244,0.00275217,1,0.00275217,0.00275217,0.00275217
10,60,0.00303399,1,0.00303399,0.00303399,0.00303399,0.00236305,1,0.00236305,0.00236305,0.00236305,0.00115295,1,0.00115295,0.00115295,0.00115295
10,60,0.00267677,1,0.00267677,0.00267677,0.00267677,0.00166523,1,0.00166523,0.00166523,0.00166523,0.00073638,1,0.00073638,0.00073638,0.00073638
10,60,0.00126336,1,0.00126336,0.00126336,0.00126336,0.000798698,1,0.000798698,0.000798698,0.000798698,0.000402289,1,0.000402289,0.000402289,0.000402289
10,60,0.00218633,1,0.00218633,0.00218633,0.00218633,0.0017057,1,0.0017057,0.0017057,0.0017057,0.00099835,1,0.00099835,0.00099835,0.00099835
10,60,0.00243029,1,0.00243029,0.00243029,0.00243029,0.00199361,1,0.00199361,0.00199361,0.00199361,0.00139856,1,0.00139856,0.00139856,0.00139856
10,60,0.00242221,1,0.00242221,0.00242221,0.00242221,0.00143803,1,0.00143803,0.00143803,0.00143803,0.000775104,1,0.000775104,0.000775104,0.000775104
10,60,0.00110991,1,0.00110991,0.00110991,0.00110991,0.000649569,1,0.000649569,0.000649569,0.000649569,0.000275865,1,0.000275865,0.000275865,0.000275865
10,60,0.00531053,1,0.00531053,0.00531053,0.00531053,0.00485458,1,0.00485458,0.00485458,0.00485458,0.00410575,1,0.00410575,0.00410575,0.00410575
10,60,0.00199103,1,0.00199103,0.00199103,0.00199103,0.00133359,1,0.00133359,0.00133359,0.00133359,0.000406509,1,0.000406509,0.000406509,0.000406509
10,60,0.00273138,1,0.00273138,0.00273138,0.00273138,0.00183818,1,0.00183818,0.00183818,0.00183818,0.000846402,1,0.000846402,0.000846402,0.000846402
10,60,0.00245087,1,0.00245087,0.00245087,0.00245087,0.00191862,1,0.00191862,0.00191862,0.00191862,0.00109352,1,0.00109352,0.00109352,0.00109352
10,60,0.00226093,1,0.00226093,0.00226093,0.00226093,0.0018358,1,0.0018358,0.0018358,0.0018358,0.00140346,1,0.00140346,0.00140346,0.00140346
10,60,0.00268865,1,0.00268865,0.00268865,0.00268865,0.00216951,1,0.00216951,0.00216951,0.00216951,0.00139856,1,0.00139856,0.00139856,0.00139856
10,60,0.00274503,1,0.00274503,0.00274503,0.00274503,0.00214716,1,0.00214716,0.00214716,0.00214716,0.00113102,1,0.00113102,0.00113102,0.00113102
10,60,0.00551082,1,0.00551082,0.00551082,0.00551082,0.00506359,1,0.00506359,0.00506359,0.00506359,0.00428607,1,0.00428607,0.00428607,0.00428607
10,60,0.00374645,1,0.00374645,0.00374645,0.00374645,0.00336486,1,0.00336486,0.00336486,0.00336486,0.00284794,1,0.00284794,0.00284794,0.00284794
10,60,0.00366399,1,0.00366399,0.00366399,0.00366399,0.00285196,1,0.00285196,0.00285196,0.00285196,0.00131175,1,0.00131175,0.00131175,0.00131175
10,60,0.00459167,1,0.00459167,0.00459167,0.00459167,0.00398931,1,0.00398931,0.00398931,0.00398931,0.00299256,1,0.00299256,0.00299256,0.00299256
10,60,0.00292183,1,0.00292183,0.00292183,0.00292183,0.00233376,1,0.00233376,0.00233376,0.00233376,0.00164721,1,0.00164721,0.00164721,0.00164721
10,60,0.00282683,1,0.00282683,0.00282683,0.00282683,0.00245691,1,0.00245691,0.00245691,0.00245691,0.00165986,1,0.00165986,0.00165986,0.00165986
10,60,0.002238,1,0.002238,0.002238,0.002238,0.00132157,1,0.00132157,0.00132157,0.00132157,0.000759013,1,0.000759013,0.000759013,0.000759013
10,60,0.00221049,1,0.00221049,0.00221049,0.00221049,0.00143493,1,0.00143493,0.00143493,0.00143493,0.000899638,1,0.000899638,0.000899638,0.000899638
10,60,0.00341849,1,0.00341849,0.00341849,0.00341849,0.00301056,1,0.00301056,0.00301056,0.00301056,0.00219995,1,0.00219995,0.00219995,0.00219995
10,60,0.00299857,1,0.00299857,0.00299857,0.00299857,0.00262183,1,0.00262183,0.00262183,0.00262183,0.0020877,1,0.0020877,0.0020877,0.0020877
10,60,0.00321675,1,0.00321675,0.00321675,0.00321675,0.00265594,1,0.00265594,0.00265594,0.00265594,0.00162488,1,0.00162488,0.00162488,0.00162488
10,60,0.00235285,1,0.00235285,0.00235285,0.00235285,0.00193638,1,0.00193638,0.00193638,0.00193638,0.00123159,1,0.00123159,0.00123159,0.00123159
10,60,0.0037994,1,0.0037994,0.0037994,0.0037994,0.00267586,1,0.00267586,0.00267586,0.00267586,0.0015985,1,0.0015985,0.0015985,0.0015985
10,60,0.00706208,1,0.00706208,0.00706208,0.00706208,0.00654763,1,0.00654763,0.00654763,0.00654763,0.00556877,1,0.00556877,0.00556877,0.00556877
10,60,0.00138035,1,0.00138035,0.00138035,0.00138035,0.000686195,1,0.000686195,0.000686195,0.000686195,0.000245588,1,0.000245588,0.000245588,0.000245588
10,60,0.00228404,1,0.00228404,0.00228404,0.00228404,0.00192313,1,0.00192313,0.00192313,0.00192313,0.0012761,1,0.0012761,0.0012761,0.0012761
10,60,0.00317504,1,0.00317504,0.00317504,0.00317504,0.0027128,1,0.0027128,0.0027128,0.0027128,0.00195886,1,0.00195886,0.00195886,0.00195886
10,60,0.00171202,1,0.00171202,0.00171202,0.00171202,0.00126174,1,0.00126174,0.00126174,0.00126174,0.000794949,1,0.000794949,0.000794949,0.000794949
10,60,0.00281907,1,0.00281907,0.00281907,0.00281907,0.00198883,1,0.00198883,0.00198883,0.00198883,0.00114014,1,0.00114014,0.00114014,0.00114014
10,60,0.001471,1,0.001471,0.001471,0.001471,0.000832479,1,0.000832479,0.000832479,0.000832479,0.000280933,1,0.000280933,0.000280933,0.000280933
10,60,0.00264986,1,0.00264986,0.00264986,0.00264986,0.00180365,1,0.00180365,0.00180365,0.00180365,0.000801814,1,0.000801814,0.000801814,0.000801814
10,60,0.00201735,1,0.00201735,0.00201735,0.00201735,0.00137918,1,0.00137918,0.00137918,0.00137918,0.000746633,1,0.000746633,0.000746633,0.000746633
10,60,0.01014,1,0.01014,0.01014,0.01014,0.00964491,1,0.00964491,0.00964491,0.00964491,0.00860802,1,0.00860802,0.00860802,0.00860802
10,60,0.0040499,1,0.0040499,0.0040499,0.0040499,0.0036771,1,0.0036771,0.0036771,0.0036771,0.00286278,1,0.00286278,0.00286278,0.00286278
10,60,0.00395754,1,0.00395754,0.00395754,0.00395754,0.00353135,1,0.00353135,0.00353135,0.00353135,0.00287899,1,0.00287899,0.00287899,0.00287899
10,60,0.00348476,1,0.00348476,0.00348476,0.00348476,0.00235236,1,0.00235236,0.00235236,0.00235236,0.00132164,1,0.00132164,0.00132164,0.00132164
10,60,0.0024844,1,0.0024844,0.0024844,0.0024844,0.00195182,1,0.00195182,0.00195182,0.00195182,0.00147518,1,0.00147518,0.00147518,0.00147518
10,60,0.00367237,1,0.00367237,0.00367237,0.00367237,0.00246631,1,0.00246631,0.00246631,0.00246631,0.00147288,1,0.00147288,0.00147288,0.00147288
10,60,0.00234698,1,0.00234698,0.00234698,0.00234698,0.00182496,1,0.00182496,0.00182496,0.00182496,0.00119515,1,0.00119515,0.00119515,0.00119515
