n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
21,70,0.703358,1,0.703358,0.703358,0.703358,0.594272,1,0.594272,0.594272,0.594272,0.33966,1,0.33966,0.33966,0.33966
21,70,0.507787,1,0.507787,0.507787,0.507787,0.391109,1,0.391109,0.391109,0.391109,0.193726,1,0.193726,0.193726,0.193726
21,70,0.940127,1,0.940127,0.940127,0.940127,0.925809,1,0.925809,0.925809,0.925809,0.749774,1,0.749774,0.749774,0.749774
21,70,0.119818,1,0.119818,0.119818,0.119818,0.0924109,1,0.0924109,0.0924109,0.0924109,0.0514847,1,0.0514847,0.0514847,0.0514847
21,70,0.883076,1,0.883076,0.883076,0.883076,0.878168,1,0.878168,0.878168,0.878168,0.756777,1,0.756777,0.756777,0.756777
21,70,0.653474,1,0.653474,0.653474,0.653474,0.507104,1,0.507104,0.507104,0.507104,0.397739,1,0.397739,0.397739,0.397739
21,70,2.00254,1,2.00254,2.00254,2.00254,1.95969,1,1.95969,1.95969,1.95969,1.88223,1,1.88223,1.88223,1.88223
21,70,0.785441,1,0.785441,0.785441,0.785441,0.777246,1,0.777246,0.777246,0.777246,0.683584,1,0.683584,0.683584,0.683584
21,70,0.212006,1,0.212006,0.212006,0.212006,0.189362,1,0.189362,0.189362,0.189362,0.121414,1,0.121414,0.121414,0.121414
21,70,0.110356,1,0.110356,0.110356,0.110356,0.094587,1,0.094587,0.094587,0.094587,0.0338591,1,0.0338591,0.0338591,0.0338591
21,70,0.727242,1,0.727242,0.727242,0.727242,0.45563,1,0.45563,0.45563,0.45563,0.101904,1,0.101904,0.101904,0.101904
21,70,0.62013,1,0.62013,0.62013,0.62013,0.582412,1,0.582412,0.582412,0.582412,0.33563,1,0.33563,0.33563,0.33563
21,70,2.16636,1,2.16636,2.16636,2.16636,2.03599,1,2.03599,2.03599,2.03599,1.46716,1,1.46716,1.46716,1.46716
21,70,8.98226,1,8.98226,8.98226,8.98226,8.65957,1,8.65957,8.65957,8.65957,8.34768,1,8.34768,8.34768,8.34768
21,70,0.116275,1,0.116275,0.116275,0.116275,0.105625,1,0.105625,0.105625,0.105625,0.00781363,1,0.00781363,0.00781363,0.00781363
21,70,2.45156,1,2.45156,2.45156,2.45156,2.4449,1,2.4449,2.4449,2.4449,2.2072,1,2.2072,2.2072,2.2072
21,70,1.58564,1,1.58564,1.58564,1.58564,1.5358,1,1.5358,1.5358,1.5358,1.38677,1,1.38677,1.38677,1.38677
21,70,0.171253,1,0.171253,0.171253,0.171253,0.129965,1,0.129965,0.129965,0.129965,0.0216096,1,0.0216096,0.0216096,0.0216096
21,70,0.781337,1,0.781337,0.781337,0.781337,0.700421,1,0.700421,0.700421,0.700421,0.599442,1,0.599442,0.599442,0.599442
21,70,0.936288,1,0.936288,0.936288,0.936288,0.910479,1,0.910479,0.910479,0.910479,0.696927,1,0.696927,0.696927,0.696927
21,70,0.603651,1,0.603651,0.603651,0.603651,0.388806,1,0.388806,0.388806,0.388806,0.14895,1,0.14895,0.14895,0.14895
21,70,2.07016,1,2.07016,2.07016,2.07016,2.04745,1,2.04745,2.04745,2.04745,1.97806,1,1.97806,1.97806,1.97806
21,70,1.09499,1,1.09499,1.09499,1.09499,1.0059,1,1.0059,1.0059,1.0059,0.814453,1,0.814453,0.814453,0.814453
21,70,1.43649,1,1.43649,1.43649,1.43649,1.40417,1,1.40417,1.40417,1.40417,0.425665,1,0.425665,0.425665,0.425665
21,70,0.46116,1,0.46116,0.46116,0.46116,0.407607,1,0.407607,0.407607,0.407607,0.080043,1,0.080043,0.080043,0.080043
21,70,1.19341,1,1.19341,1.19341,1.19341,1.1063,1,1.1063,1.1063,1.1063,0.637034,1,0.637034,0.637034,0.637034
21,70,0.110338,1,0.110338,0.110338,0.110338,0.101461,1,0.101461,0.101461,0.101461,0.0174766,1,0.0174766,0.0174766,0.0174766
21,70,0.281004,1,0.281004,0.281004,0.281004,0.17667,1,0.17667,0.17667,0.17667,0.0426142,1,0.0426142,0.0426142,0.0426142
21,70,5.89573,1,5.89573,5.89573,5.89573,5.34878,1,5.34878,5.34878,5.34878,4.76414,1,4.76414,4.76414,4.76414
21,70,1.02663,1,1.02663,1.02663,1.02663,1.01972,1,1.01972,1.01972,1.01972,0.982446,1,0.982446,0.982446,0.982446
21,70,0.440291,1,0.440291,0.440291,0.440291,0.433666,1,0.433666,0.433666,0.433666,0.146399,1,0.146399,0.146399,0.146399
21,70,0.226985,1,0.226985,0.226985,0.226985,0.138448,1,0.138448,0.138448,0.138448,0.0424413,1,0.0424413,0.0424413,0.0424413
21,70,0.503926,1,0.503926,0.503926,0.503926,0.498572,1,0.498572,0.498572,0.498572,0.336279,1,0.336279,0.336279,0.336279
21,70,2.08126,1,2.08126,2.08126,2.08126,2.07605,1,2.07605,2.07605,2.07605,1.94672,1,1.94672,1.94672,1.94672
