n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
19,30,0.132179,1,0.132179,0.132179,0.132179,0.120324,1,0.120324,0.120324,0.120324,0.0492091,1,0.0492091,0.0492091,0.0492091
19,30,9.87484,1,9.87484,9.87484,9.87484,9.86058,1,9.86058,9.86058,9.86058,9.81635,1,9.81635,9.81635,9.81635
19,30,0.122237,1,0.122237,0.122237,0.122237,0.10269,1,0.10269,0.10269,0.10269,0.0119166,1,0.0119166,0.0119166,0.0119166
19,30,0.504164,1,0.504164,0.504164,0.504164,0.501261,1,0.501261,0.501261,0.501261,0.467507,1,0.467507,0.467507,0.467507
19,30,7.06269,1,7.06269,7.06269,7.06269,7.05483,1,7.05483,7.05483,7.05483,6.97863,1,6.97863,6.97863,6.97863
19,30,10.5977,1,10.5977,10.5977,10.5977,10.5894,1,10.5894,10.5894,10.5894,10.5623,1,10.5623,10.5623,10.5623
19,30,3.43435,1,3.43435,3.43435,3.43435,3.41097,1,3.41097,3.41097,3.41097,3.31628,1,3.31628,3.31628,3.31628
19,30,0.0724517,1,0.0724517,0.0724517,0.0724517,0.0622498,1,0.0622498,0.0622498,0.0622498,0.00694443,1,0.00694443,0.00694443,0.00694443
19,30,0.909786,1,0.909786,0.909786,0.909786,0.907501,1,0.907501,0.907501,0.907501,0.865954,1,0.865954,0.865954,0.865954
19,30,0.147554,1,0.147554,0.147554,0.147554,0.143779,1,0.143779,0.143779,0.143779,0.127845,1,0.127845,0.127845,0.127845
19,30,3.44273,1,3.44273,3.44273,3.44273,3.4315,1,3.4315,3.4315,3.4315,3.3563,1,3.3563,3.3563,3.3563
19,30,3.88182,1,3.88182,3.88182,3.88182,3.87773,1,3.87773,3.87773,3.87773,3.77386,1,3.77386,3.77386,3.77386
19,30,0.393149,1,0.393149,0.393149,0.393149,0.387084,1,0.387084,0.387084,0.387084,0.311775,1,0.311775,0.311775,0.311775
19,30,1.17278,1,1.17278,1.17278,1.17278,1.16788,1,1.16788,1.16788,1.16788,0.972504,1,0.972504,0.972504,0.972504
19,30,0.0971454,1,0.0971454,0.0971454,0.0971454,0.0876874,1,0.0876874,0.0876874,0.0876874,0.039019,1,0.039019,0.039019,0.039019
19,30,7.72283,1,7.72283,7.72283,7.72283,7.71586,1,7.71586,7.71586,7.71586,7.68196,1,7.68196,7.68196,7.68196
19,30,1.29213,1,1.29213,1.29213,1.29213,1.29006,1,1.29006,1.29006,1.29006,1.26774,1,1.26774,1.26774,1.26774
19,30,1.13095,1,1.13095,1.13095,1.13095,1.12852,1,1.12852,1.12852,1.12852,1.09591,1,1.09591,1.09591,1.09591
19,30,15.004,1,15.004,15.004,15.004,15,1,15,15,15,14.947,1,14.947,14.947,14.947
19,30,1.45914,1,1.45914,1.45914,1.45914,1.45669,1,1.45669,1.45669,1.45669,1.44384,1,1.44384,1.44384,1.44384
19,30,1.94216,1,1.94216,1.94216,1.94216,1.93791,1,1.93791,1.93791,1.93791,1.84604,1,1.84604,1.84604,1.84604
19,30,6.42182,1,6.42182,6.42182,6.42182,6.41656,1,6.41656,6.41656,6.41656,6.38453,1,6.38453,6.38453,6.38453
19,30,0.405371,1,0.405371,0.405371,0.405371,0.402696,1,0.402696,0.402696,0.402696,0.350478,1,0.350478,0.350478,0.350478
19,30,0.115182,1,0.115182,0.115182,0.115182,0.099997,1,0.099997,0.099997,0.099997,0.0337264,1,0.0337264,0.0337264,0.0337264
19,30,0.284617,1,0.284617,0.284617,0.284617,0.279136,1,0.279136,0.279136,0.279136,0.255166,1,0.255166,0.255166,0.255166
19,30,7.20492,1,7.20492,7.20492,7.20492,7.20014,1,7.20014,7.20014,7.20014,7.12704,1,7.12704,7.12704,7.12704
19,30,0.324265,1,0.324265,0.324265,0.324265,0.32083,1,0.32083,0.32083,0.32083,0.265378,1,0.265378,0.265378,0.265378
19,30,3.13757,1,3.13757,3.13757,3.13757,3.13438,1,3.13438,3.13438,3.13438,3.07395,1,3.07395,3.07395,3.07395
19,30,0.195914,1,0.195914,0.195914,0.195914,0.171687,1,0.171687,0.171687,0.171687,0.0186031,1,0.0186031,0.0186031,0.0186031
