n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
17,10,0.0876508,1,0.0876508,0.0876508,0.0876508,0.0843987,1,0.0843987,0.0843987,0.0843987,0.0776955,1,0.0776955,0.0776955,0.0776955
17,10,0.183881,1,0.183881,0.183881,0.183881,0.182641,1,0.182641,0.182641,0.182641,0.180466,1,0.180466,0.180466,0.180466
17,10,0.0240567,1,0.0240567,0.0240567,0.0240567,0.0193241,1,0.0193241,0.0193241,0.0193241,0.0087464,1,0.0087464,0.0087464,0.0087464
17,10,0.00438883,1,0.00438883,0.00438883,0.00438883,0.00279257,1,0.00279257,0.00279257,0.00279257,0.000262166,1,0.000262166,0.000262166,0.000262166
17,10,0.0889336,1,0.0889336,0.0889336,0.0889336,0.0867299,1,0.0867299,0.0867299,0.0867299,0.0817096,1,0.0817096,0.0817096,0.0817096
17,10,0.0838545,1,0.0838545,0.0838545,0.0838545,0.077635,1,0.077635,0.077635,0.077635,0.0628813,1,0.0628813,0.0628813,0.0628813
17,10,0.0336088,1,0.0336088,0.0336088,0.0336088,0.0319563,1,0.0319563,0.0319563,0.0319563,0.0295444,1,0.0295444,0.0295444,0.0295444
17,10,0.0193984,1,0.0193984,0.0193984,0.0193984,0.0170966,1,0.0170966,0.0170966,0.0170966,0.0119506,1,0.0119506,0.0119506,0.0119506
17,10,0.0647596,1,0.0647596,0.0647596,0.0647596,0.0625504,1,0.0625504,0.0625504,0.0625504,0.0580499,1,0.0580499,0.0580499,0.0580499
17,10,0.0333849,1,0.0333849,0.0333849,0.0333849,0.0303719,1,0.0303719,0.0303719,0.0303719,0.0236714,1,0.0236714,0.0236714,0.0236714
17,10,0.0192852,1,0.0192852,0.0192852,0.0192852,0.017082,1,0.017082,0.017082,0.017082,0.012143,1,0.012143,0.012143,0.012143
17,10,0.0253908,1,0.0253908,0.0253908,0.0253908,0.0186455,1,0.0186455,0.0186455,0.0186455,0.00844803,1,0.00844803,0.00844803,0.00844803
17,10,0.172905,1,0.172905,0.172905,0.172905,0.170612,1,0.170612,0.170612,0.170612,0.164559,1,0.164559,0.164559,0.164559
17,10,0.013378,1,0.013378,0.013378,0.013378,0.00974477,1,0.00974477,0.00974477,0.00974477,0.00459531,1,0.00459531,0.00459531,0.00459531
17,10,0.0242859,1,0.0242859,0.0242859,0.0242859,0.0234346,1,0.0234346,0.0234346,0.0234346,0.022331,1,0.022331,0.022331,0.022331
17,10,0.477436,1,0.477436,0.477436,0.477436,0.476443,1,0.476443,0.476443,0.476443,0.475062,1,0.475062,0.475062,0.475062
17,10,0.0322622,1,0.0322622,0.0322622,0.0322622,0.0302102,1,0.0302102,0.0302102,0.0302102,0.0257785,1,0.0257785,0.0257785,0.0257785
17,10,0.0280221,1,0.0280221,0.0280221,0.0280221,0.0250333,1,0.0250333,0.0250333,0.0250333,0.0181417,1,0.0181417,0.0181417,0.0181417
17,10,0.0317849,1,0.0317849,0.0317849,0.0317849,0.0276835,1,0.0276835,0.0276835,0.0276835,0.0159623,1,0.0159623,0.0159623,0.0159623
17,10,0.0784505,1,0.0784505,0.0784505,0.0784505,0.0770869,1,0.0770869,0.0770869,0.0770869,0.0744058,1,0.0744058,0.0744058,0.0744058
17,10,0.0323146,1,0.0323146,0.0323146,0.0323146,0.0289648,1,0.0289648,0.0289648,0.0289648,0.0191711,1,0.0191711,0.0191711,0.0191711
17,10,0.0221909,1,0.0221909,0.0221909,0.0221909,0.0200134,1,0.0200134,0.0200134,0.0200134,0.0161677,1,0.0161677,0.0161677,0.0161677
