n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
20,40,1.82631,1,1.82631,1.82631,1.82631,1.79088,1,1.79088,1.79088,1.79088,1.56505,1,1.56505,1.56505,1.56505
20,40,3.05817,1,3.05817,3.05817,3.05817,3.05298,1,3.05298,3.05298,3.05298,2.9304,1,2.9304,2.9304,2.9304
20,40,1.97263,1,1.97263,1.97263,1.97263,1.96992,1,1.96992,1.96992,1.96992,1.78219,1,1.78219,1.78219,1.78219
20,40,0.389132,1,0.389132,0.389132,0.389132,0.368979,1,0.368979,0.368979,0.368979,0.292601,1,0.292601,0.292601,0.292601
20,40,7.55676,1,7.55676,7.55676,7.55676,7.55266,1,7.55266,7.55266,7.55266,7.48346,1,7.48346,7.48346,7.48346
20,40,1.58339,1,1.58339,1.58339,1.58339,1.57831,1,1.57831,1.57831,1.57831,1.31924,1,1.31924,1.31924,1.31924
20,40,0.279701,1,0.279701,0.279701,0.279701,0.215781,1,0.215781,0.215781,0.215781,0.051458,1,0.051458,0.051458,0.051458
20,40,10.1046,1,10.1046,10.1046,10.1046,10.0489,1,10.0489,10.0489,10.0489,9.95866,1,9.95866,9.95866,9.95866
20,40,0.984919,1,0.984919,0.984919,0.984919,0.971825,1,0.971825,0.971825,0.971825,0.858484,1,0.858484,0.858484,0.858484
20,40,5.4416,1,5.4416,5.4416,5.4416,5.43543,1,5.43543,5.43543,5.43543,5.28222,1,5.28222,5.28222,5.28222
20,40,5.37694,1,5.37694,5.37694,5.37694,5.37385,1,5.37385,5.37385,5.37385,5.3116,1,5.3116,5.3116,5.3116
20,40,2.19552,1,2.19552,2.19552,2.19552,2.18762,1,2.18762,2.18762,2.18762,2.07533,1,2.07533,2.07533,2.07533
20,40,0.61975,1,0.61975,0.61975,0.61975,0.577318,1,0.577318,0.577318,0.577318,0.49247,1,0.49247,0.49247,0.49247
20,40,9.37357,1,9.37357,9.37357,9.37357,9.36959,1,9.36959,9.36959,9.36959,9.22372,1,9.22372,9.22372,9.22372
20,40,15.2196,1,15.2196,15.2196,15.2196,15.1842,1,15.1842,15.1842,15.1842,15.0088,1,15.0088,15.0088,15.0088
20,40,0.966685,1,0.966685,0.966685,0.966685,0.957323,1,0.957323,0.957323,0.957323,0.761488,1,0.761488,0.761488,0.761488
20,40,0.533309,1,0.533309,0.533309,0.533309,0.5295,1,0.5295,0.5295,0.5295,0.474168,1,0.474168,0.474168,0.474168
20,40,0.136186,1,0.136186,0.136186,0.136186,0.107009,1,0.107009,0.107009,0.107009,0.00611961,1,0.00611961,0.00611961,0.00611961
20,40,5.38266,1,5.38266,5.38266,5.38266,5.37668,1,5.37668,5.37668,5.37668,5.13435,1,5.13435,5.13435,5.13435
20,40,0.201112,1,0.201112,0.201112,0.201112,0.175163,1,0.175163,0.175163,0.175163,0.0203259,1,0.0203259,0.0203259,0.0203259
20,40,0.250368,1,0.250368,0.250368,0.250368,0.222868,1,0.222868,0.222868,0.222868,0.0329713,1,0.0329713,0.0329713,0.0329713
20,40,6.70282,1,6.70282,6.70282,6.70282,6.69775,1,6.69775,6.69775,6.69775,6.56879,1,6.56879,6.56879,6.56879
20,40,0.507527,1,0.507527,0.507527,0.507527,0.489055,1,0.489055,0.489055,0.489055,0.349237,1,0.349237,0.349237,0.349237
20,40,0.550819,1,0.550819,0.550819,0.550819,0.420609,1,0.420609,0.420609,0.420609,0.16385,1,0.16385,0.16385,0.16385
20,40,1.00625,1,1.00625,1.00625,1.00625,0.99268,1,0.99268,0.99268,0.99268,0.71656,1,0.71656,0.71656,0.71656
20,40,0.226402,1,0.226402,0.226402,0.226402,0.170039,1,0.170039,0.170039,0.170039,0.0590956,1,0.0590956,0.0590956,0.0590956
