n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,20,0.0286293,1,0.0286293,0.0286293,0.0286293,0.0278706,1,0.0278706,0.0278706,0.0278706,0.0260029,1,0.0260029,0.0260029,0.0260029
14,20,0.00980337,1,0.00980337,0.00980337,0.00980337,0.00749591,1,0.00749591,0.00749591,0.00749591,0.00372587,1,0.00372587,0.00372587,0.00372587
14,20,0.18136,1,0.18136,0.18136,0.18136,0.180632,1,0.180632,0.180632,0.180632,0.17929,1,0.17929,0.17929,0.17929
14,20,0.0123094,1,0.0123094,0.0123094,0.0123094,0.00920115,1,0.00920115,0.00920115,0.00920115,0.00332172,1,0.00332172,0.00332172,0.00332172
14,20,0.0333603,1,0.0333603,0.0333603,0.0333603,0.0314838,1,0.0314838,0.0314838,0.0314838,0.0263605,1,0.0263605,0.0263605,0.0263605
14,20,0.0112859,1,0.0112859,0.0112859,0.0112859,0.0102332,1,0.0102332,0.0102332,0.0102332,0.00846334,1,0.00846334,0.00846334,0.00846334
14,20,0.016475,1,0.016475,0.016475,0.016475,0.0135932,1,0.0135932,0.0135932,0.0135932,0.0056969,1,0.0056969,0.0056969,0.0056969
14,20,0.00454679,1,0.00454679,0.00454679,0.00454679,0.00317307,1,0.00317307,0.00317307,0.00317307,0.000704409,1,0.000704409,0.000704409,0.000704409
14,20,0.0109572,1,0.0109572,0.0109572,0.0109572,0.0100326,1,0.0100326,0.0100326,0.0100326,0.00792348,1,0.00792348,0.00792348,0.00792348
14,20,0.00555348,1,0.00555348,0.00555348,0.00555348,0.00412992,1,0.00412992,0.00412992,0.00412992,0.00179226,1,0.00179226,0.00179226,0.00179226
14,20,0.024574,1,0.024574,0.024574,0.024574,0.023177,1,0.023177,0.023177,0.023177,0.0175317,1,0.0175317,0.0175317,0.0175317
