n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
11,40,0.00414095,1,0.00414095,0.00414095,0.00414095,0.00354576,1,0.00354576,0.00354576,0.00354576,0.00285115,1,0.00285115,0.00285115,0.00285115
11,40,0.00581483,1,0.00581483,0.00581483,0.00581483,0.00518953,1,0.00518953,0.00518953,0.00518953,0.00398429,1,0.00398429,0.00398429,0.00398429
11,40,0.00399127,1,0.00399127,0.00399127,0.00399127,0.00345583,1,0.00345583,0.00345583,0.00345583,0.00288812,1,0.00288812,0.00288812,0.00288812
11,40,0.00887007,1,0.00887007,0.00887007,0.00887007,0.00791653,1,0.00791653,0.00791653,0.00791653,0.00597188,1,0.00597188,0.00597188,0.00597188
11,40,0.00337057,1,0.00337057,0.00337057,0.00337057,0.00233561,1,0.00233561,0.00233561,0.00233561,0.00103444,1,0.00103444,0.00103444,0.00103444
11,40,0.0186054,1,0.0186054,0.0186054,0.0186054,0.0181166,1,0.0181166,0.0181166,0.0181166,0.0170371,1,0.0170371,0.0170371,0.0170371
11,40,0.00314606,1,0.00314606,0.00314606,0.00314606,0.00203445,1,0.00203445,0.00203445,0.00203445,0.000923303,1,0.000923303,0.000923303,0.000923303
11,40,0.00493805,1,0.00493805,0.00493805,0.00493805,0.00390385,1,0.00390385,0.00390385,0.00390385,0.00256568,1,0.00256568,0.00256568,0.00256568
11,40,0.00251942,1,0.00251942,0.00251942,0.00251942,0.00162259,1,0.00162259,0.00162259,0.00162259,0.000669707,1,0.000669707,0.000669707,0.000669707
11,40,0.00393744,1,0.00393744,0.00393744,0.00393744,0.00344657,1,0.00344657,0.00344657,0.00344657,0.00265708,1,0.00265708,0.00265708,0.00265708
11,40,0.00344852,1,0.00344852,0.00344852,0.00344852,0.00280192,1,0.00280192,0.00280192,0.00280192,0.00208834,1,0.00208834,0.00208834,0.00208834
11,40,0.00602973,1,0.00602973,0.00602973,0.00602973,0.0052666,1,0.0052666,0.0052666,0.0052666,0.0041276,1,0.0041276,0.0041276,0.0041276
11,40,0.0020422,1,0.0020422,0.0020422,0.0020422,0.00117717,1,0.00117717,0.00117717,0.00117717,0.000465391,1,0.000465391,0.000465391,0.000465391
11,40,0.00266695,1,0.00266695,0.00266695,0.00266695,0.00175722,1,0.00175722,0.00175722,0.00175722,0.000532126,1,0.000532126,0.000532126,0.000532126
11,40,0.00207354,1,0.00207354,0.00207354,0.00207354,0.00164397,1,0.00164397,0.00164397,0.00164397,0.00114865,1,0.00114865,0.00114865,0.00114865
11,40,0.00256159,1,0.00256159,0.00256159,0.00256159,0.00197081,1,0.00197081,0.00197081,0.00197081,0.0014324,1,0.0014324,0.0014324,0.0014324
11,40,0.00849695,1,0.00849695,0.00849695,0.00849695,0.00811412,1,0.00811412,0.00811412,0.00811412,0.00761779,1,0.00761779,0.00761779,0.00761779
11,40,0.00562437,1,0.00562437,0.00562437,0.00562437,0.00428859,1,0.00428859,0.00428859,0.00428859,0.00272523,1,0.00272523,0.00272523,0.00272523
11,40,0.0122748,1,0.0122748,0.0122748,0.0122748,0.0116946,1,0.0116946,0.0116946,0.0116946,0.0103228,1,0.0103228,0.0103228,0.0103228
11,40,0.00443145,1,0.00443145,0.00443145,0.00443145,0.00368386,1,0.00368386,0.00368386,0.00368386,0.00297903,1,0.00297903,0.00297903,0.00297903
11,40,0.00675129,1,0.00675129,0.00675129,0.00675129,0.00631312,1,0.00631312,0.00631312,0.00631312,0.00547193,1,0.00547193,0.00547193,0.00547193
11,40,0.00459273,1,0.00459273,0.00459273,0.00459273,0.00390163,1,0.00390163,0.00390163,0.00390163,0.00289005,1,0.00289005,0.00289005,0.00289005
11,40,0.00531119,1,0.00531119,0.00531119,0.00531119,0.00438823,1,0.00438823,0.00438823,0.00438823,0.00306169,1,0.00306169,0.00306169,0.00306169
11,40,0.00231215,1,0.00231215,0.00231215,0.00231215,0.00183335,1,0.00183335,0.00183335,0.00183335,0.00111481,1,0.00111481,0.00111481,0.00111481
11,40,0.00232901,1,0.00232901,0.00232901,0.00232901,0.00158705,1,0.00158705,0.00158705,0.00158705,0.000848873,1,0.000848873,0.000848873,0.000848873
11,40,0.00161821,1,0.00161821,0.00161821,0.00161821,0.000972682,1,0.000972682,0.000972682,0.000972682,0.000359786,1,0.000359786,0.000359786,0.000359786
11,40,0.0104359,1,0.0104359,0.0104359,0.0104359,0.00974113,1,0.00974113,0.00974113,0.00974113,0.00770034,1,0.00770034,0.00770034,0.00770034
11,40,0.0148073,1,0.0148073,0.0148073,0.0148073,0.0143244,1,0.0143244,0.0143244,0.0143244,0.0134985,1,0.0134985,0.0134985,0.0134985
11,40,0.0139836,1,0.0139836,0.0139836,0.0139836,0.013533,1,0.013533,0.013533,0.013533,0.012772,1,0.012772,0.012772,0.012772
11,40,0.00388662,1,0.00388662,0.00388662,0.00388662,0.00310253,1,0.00310253,0.00310253,0.00310253,0.00191441,1,0.00191441,0.00191441,0.00191441
11,40,0.00242693,1,0.00242693,0.00242693,0.00242693,0.00173849,1,0.00173849,0.00173849,0.00173849,0.000364014,1,0.000364014,0.000364014,0.000364014
11,40,0.0102711,1,0.0102711,0.0102711,0.0102711,0.00946683,1,0.00946683,0.00946683,0.00946683,0.0070164,1,0.0070164,0.0070164,0.0070164
11,40,0.00353997,1,0.00353997,0.00353997,0.00353997,0.00267547,1,0.00267547,0.00267547,0.00267547,0.00134944,1,0.00134944,0.00134944,0.00134944
11,40,0.00455183,1,0.00455183,0.00455183,0.00455183,0.0039266,1,0.0039266,0.0039266,0.0039266,0.00260097,1,0.00260097,0.00260097,0.00260097
11,40,0.00468032,1,0.00468032,0.00468032,0.00468032,0.003166,1,0.003166,0.003166,0.003166,0.00137386,1,0.00137386,0.00137386,0.00137386
11,40,0.00462069,1,0.00462069,0.00462069,0.00462069,0.00347913,1,0.00347913,0.00347913,0.00347913,0.00116861,1,0.00116861,0.00116861,0.00116861
11,40,0.00163343,1,0.00163343,0.00163343,0.00163343,0.00103698,1,0.00103698,0.00103698,0.00103698,0.000382237,1,0.000382237,0.000382237,0.000382237
11,40,0.0165841,1,0.0165841,0.0165841,0.0165841,0.0160329,1,0.0160329,0.0160329,0.0160329,0.015438,1,0.015438,0.015438,0.015438
11,40,0.0122059,1,0.0122059,0.0122059,0.0122059,0.0115649,1,0.0115649,0.0115649,0.0115649,0.0101191,1,0.0101191,0.0101191,0.0101191
11,40,0.00501794,1,0.00501794,0.00501794,0.00501794,0.00421708,1,0.00421708,0.00421708,0.00421708,0.00293836,1,0.00293836,0.00293836,0.00293836
11,40,0.0036734,1,0.0036734,0.0036734,0.0036734,0.00273408,1,0.00273408,0.00273408,0.00273408,0.00145995,1,0.00145995,0.00145995,0.00145995
11,40,0.00386958,1,0.00386958,0.00386958,0.00386958,0.00278045,1,0.00278045,0.00278045,0.00278045,0.00104938,1,0.00104938,0.00104938,0.00104938
11,40,0.00484706,1,0.00484706,0.00484706,0.00484706,0.00437211,1,0.00437211,0.00437211,0.00437211,0.00307555,1,0.00307555,0.00307555,0.00307555
11,40,0.00482303,1,0.00482303,0.00482303,0.00482303,0.00432325,1,0.00432325,0.00432325,0.00432325,0.0032318,1,0.0032318,0.0032318,0.0032318
11,40,0.00467188,1,0.00467188,0.00467188,0.00467188,0.00414352,1,0.00414352,0.00414352,0.00414352,0.00252896,1,0.00252896,0.00252896,0.00252896
11,40,0.00390681,1,0.00390681,0.00390681,0.00390681,0.00256766,1,0.00256766,0.00256766,0.00256766,0.000735308,1,0.000735308,0.000735308,0.000735308
11,40,0.00363339,1,0.00363339,0.00363339,0.00363339,0.00225396,1,0.00225396,0.00225396,0.00225396,0.000715816,1,0.000715816,0.000715816,0.000715816
11,40,0.00260001,1,0.00260001,0.00260001,0.00260001,0.00180654,1,0.00180654,0.00180654,0.00180654,0.000738943,1,0.000738943,0.000738943,0.000738943
11,40,0.00457971,1,0.00457971,0.00457971,0.00457971,0.00309697,1,0.00309697,0.00309697,0.00309697,0.00111746,1,0.00111746,0.00111746,0.00111746
11,40,0.0106112,1,0.0106112,0.0106112,0.0106112,0.0100006,1,0.0100006,0.0100006,0.0100006,0.00851318,1,0.00851318,0.00851318,0.00851318
11,40,0.00457095,1,0.00457095,0.00457095,0.00457095,0.00402815,1,0.00402815,0.00402815,0.00402815,0.00351646,1,0.00351646,0.00351646,0.00351646
11,40,0.00249841,1,0.00249841,0.00249841,0.00249841,0.00146363,1,0.00146363,0.00146363,0.00146363,0.000382865,1,0.000382865,0.000382865,0.000382865
11,40,0.00701701,1,0.00701701,0.00701701,0.00701701,0.00635292,1,0.00635292,0.00635292,0.00635292,0.00482002,1,0.00482002,0.00482002,0.00482002
11,40,0.00695396,1,0.00695396,0.00695396,0.00695396,0.00632102,1,0.00632102,0.00632102,0.00632102,0.00459606,1,0.00459606,0.00459606,0.00459606
11,40,0.00404783,1,0.00404783,0.00404783,0.00404783,0.00372412,1,0.00372412,0.00372412,0.00372412,0.00337595,1,0.00337595,0.00337595,0.00337595
11,40,0.00335936,1,0.00335936,0.00335936,0.00335936,0.00222976,1,0.00222976,0.00222976,0.00222976,0.000990301,1,0.000990301,0.000990301,0.000990301
11,40,0.00709009,1,0.00709009,0.00709009,0.00709009,0.00663905,1,0.00663905,0.00663905,0.00663905,0.00590098,1,0.00590098,0.00590098,0.00590098
11,40,0.00200191,1,0.00200191,0.00200191,0.00200191,0.00130037,1,0.00130037,0.00130037,0.00130037,0.000710304,1,0.000710304,0.000710304,0.000710304
11,40,0.00223536,1,0.00223536,0.00223536,0.00223536,0.00140729,1,0.00140729,0.00140729,0.00140729,0.00054177,1,0.00054177,0.00054177,0.00054177
