n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
19,50,0.593536,1,0.593536,0.593536,0.593536,0.306007,1,0.306007,0.306007,0.306007,0.223165,1,0.223165,0.223165,0.223165
19,50,0.121072,1,0.121072,0.121072,0.121072,0.109551,1,0.109551,0.109551,0.109551,0.0603341,1,0.0603341,0.0603341,0.0603341
19,50,0.159052,1,0.159052,0.159052,0.159052,0.115525,1,0.115525,0.115525,0.115525,0.0245309,1,0.0245309,0.0245309,0.0245309
19,50,0.356596,1,0.356596,0.356596,0.356596,0.346412,1,0.346412,0.346412,0.346412,0.298725,1,0.298725,0.298725,0.298725
19,50,0.17592,1,0.17592,0.17592,0.17592,0.102185,1,0.102185,0.102185,0.102185,0.0250622,1,0.0250622,0.0250622,0.0250622
19,50,2.71387,1,2.71387,2.71387,2.71387,2.70626,1,2.70626,2.70626,2.70626,2.58431,1,2.58431,2.58431,2.58431
19,50,0.303745,1,0.303745,0.303745,0.303745,0.301086,1,0.301086,0.301086,0.301086,0.244399,1,0.244399,0.244399,0.244399
19,50,0.141026,1,0.141026,0.141026,0.141026,0.137704,1,0.137704,0.137704,0.137704,0.106249,1,0.106249,0.106249,0.106249
19,50,13.9418,1,13.9418,13.9418,13.9418,13.8276,1,13.8276,13.8276,13.8276,13.7635,1,13.7635,13.7635,13.7635
19,50,2.04663,1,2.04663,2.04663,2.04663,2.02683,1,2.02683,2.02683,2.02683,1.92127,1,1.92127,1.92127,1.92127
19,50,0.240629,1,0.240629,0.240629,0.240629,0.19725,1,0.19725,0.19725,0.19725,0.0667389,1,0.0667389,0.0667389,0.0667389
19,50,2.09257,1,2.09257,2.09257,2.09257,2.09036,1,2.09036,2.09036,2.09036,2.02442,1,2.02442,2.02442,2.02442
19,50,2.17188,1,2.17188,2.17188,2.17188,2.16278,1,2.16278,2.16278,2.16278,1.9916,1,1.9916,1.9916,1.9916
19,50,12.5292,1,12.5292,12.5292,12.5292,12.4968,1,12.4968,12.4968,12.4968,12.3621,1,12.3621,12.3621,12.3621
19,50,0.595592,1,0.595592,0.595592,0.595592,0.591826,1,0.591826,0.591826,0.591826,0.391651,1,0.391651,0.391651,0.391651
19,50,0.236926,1,0.236926,0.236926,0.236926,0.234656,1,0.234656,0.234656,0.234656,0.207308,1,0.207308,0.207308,0.207308
19,50,0.0964141,1,0.0964141,0.0964141,0.0964141,0.071095,1,0.071095,0.071095,0.071095,0.00210206,1,0.00210206,0.00210206,0.00210206
19,50,7.22487,1,7.22487,7.22487,7.22487,7.15015,1,7.15015,7.15015,7.15015,6.9591,1,6.9591,6.9591,6.9591
19,50,7.95638,1,7.95638,7.95638,7.95638,7.85549,1,7.85549,7.85549,7.85549,7.8239,1,7.8239,7.8239,7.8239
19,50,0.358594,1,0.358594,0.358594,0.358594,0.254312,1,0.254312,0.254312,0.254312,0.187778,1,0.187778,0.187778,0.187778
19,50,1.00912,1,1.00912,1.00912,1.00912,0.986026,1,0.986026,0.986026,0.986026,0.765235,1,0.765235,0.765235,0.765235
19,50,0.166781,1,0.166781,0.166781,0.166781,0.158176,1,0.158176,0.158176,0.158176,0.0952035,1,0.0952035,0.0952035,0.0952035
19,50,0.706603,1,0.706603,0.706603,0.706603,0.698203,1,0.698203,0.698203,0.698203,0.566456,1,0.566456,0.566456,0.566456
19,50,1.02237,1,1.02237,1.02237,1.02237,1.00532,1,1.00532,1.00532,1.00532,0.872221,1,0.872221,0.872221,0.872221
19,50,0.0354033,1,0.0354033,0.0354033,0.0354033,0.0277326,1,0.0277326,0.0277326,0.0277326,0.00512168,1,0.00512168,0.00512168,0.00512168
19,50,0.687247,1,0.687247,0.687247,0.687247,0.655116,1,0.655116,0.655116,0.655116,0.582246,1,0.582246,0.582246,0.582246
19,50,0.660319,1,0.660319,0.660319,0.660319,0.611643,1,0.611643,0.611643,0.611643,0.519629,1,0.519629,0.519629,0.519629
19,50,0.424983,1,0.424983,0.424983,0.424983,0.213426,1,0.213426,0.213426,0.213426,0.0564187,1,0.0564187,0.0564187,0.0564187
19,50,6.45284,1,6.45284,6.45284,6.45284,6.37195,1,6.37195,6.37195,6.37195,6.05998,1,6.05998,6.05998,6.05998
19,50,0.382869,1,0.382869,0.382869,0.382869,0.374579,1,0.374579,0.374579,0.374579,0.338359,1,0.338359,0.338359,0.338359
19,50,0.292333,1,0.292333,0.292333,0.292333,0.17737,1,0.17737,0.17737,0.17737,0.0555142,1,0.0555142,0.0555142,0.0555142
19,50,0.289493,1,0.289493,0.289493,0.289493,0.272977,1,0.272977,0.272977,0.272977,0.205904,1,0.205904,0.205904,0.205904
19,50,0.225243,1,0.225243,0.225243,0.225243,0.178992,1,0.178992,0.178992,0.178992,0.0540298,1,0.0540298,0.0540298,0.0540298
