n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
16,90,0.0104465,1,0.0104465,0.0104465,0.0104465,0.00843006,1,0.00843006,0.00843006,0.00843006,0.00548643,1,0.00548643,0.00548643,0.00548643
16,90,0.0125343,1,0.0125343,0.0125343,0.0125343,0.0104871,1,0.0104871,0.0104871,0.0104871,0.00610036,1,0.00610036,0.00610036,0.00610036
16,90,0.0116324,1,0.0116324,0.0116324,0.0116324,0.00841577,1,0.00841577,0.00841577,0.00841577,0.00504198,1,0.00504198,0.00504198,0.00504198
16,90,0.00857317,1,0.00857317,0.00857317,0.00857317,0.00456946,1,0.00456946,0.00456946,0.00456946,0.00201739,1,0.00201739,0.00201739,0.00201739
16,90,0.0310333,1,0.0310333,0.0310333,0.0310333,0.0290634,1,0.0290634,0.0290634,0.0290634,0.0257449,1,0.0257449,0.0257449,0.0257449
16,90,0.0415372,1,0.0415372,0.0415372,0.0415372,0.0395119,1,0.0395119,0.0395119,0.0395119,0.0331124,1,0.0331124,0.0331124,0.0331124
16,90,0.00773075,1,0.00773075,0.00773075,0.00773075,0.00594297,1,0.00594297,0.00594297,0.00594297,0.00479203,1,0.00479203,0.00479203,0.00479203
16,90,0.0148775,1,0.0148775,0.0148775,0.0148775,0.0128554,1,0.0128554,0.0128554,0.0128554,0.00557083,1,0.00557083,0.00557083,0.00557083
16,90,0.0149635,1,0.0149635,0.0149635,0.0149635,0.0115911,1,0.0115911,0.0115911,0.0115911,0.0067712,1,0.0067712,0.0067712,0.0067712
16,90,0.0515132,1,0.0515132,0.0515132,0.0515132,0.0470731,1,0.0470731,0.0470731,0.0470731,0.0384069,1,0.0384069,0.0384069,0.0384069
16,90,0.021435,1,0.021435,0.021435,0.021435,0.0183556,1,0.0183556,0.0183556,0.0183556,0.0088957,1,0.0088957,0.0088957,0.0088957
16,90,0.0190786,1,0.0190786,0.0190786,0.0190786,0.0171323,1,0.0171323,0.0171323,0.0171323,0.0152741,1,0.0152741,0.0152741,0.0152741
16,90,0.0116164,1,0.0116164,0.0116164,0.0116164,0.00983245,1,0.00983245,0.00983245,0.00983245,0.00785914,1,0.00785914,0.00785914,0.00785914
16,90,0.00973557,1,0.00973557,0.00973557,0.00973557,0.00767703,1,0.00767703,0.00767703,0.00767703,0.00551561,1,0.00551561,0.00551561,0.00551561
16,90,0.0113336,1,0.0113336,0.0113336,0.0113336,0.00897696,1,0.00897696,0.00897696,0.00897696,0.00647477,1,0.00647477,0.00647477,0.00647477
16,90,0.0112363,1,0.0112363,0.0112363,0.0112363,0.00912366,1,0.00912366,0.00912366,0.00912366,0.00451324,1,0.00451324,0.00451324,0.00451324
16,90,0.0144706,1,0.0144706,0.0144706,0.0144706,0.0126794,1,0.0126794,0.0126794,0.0126794,0.0114536,1,0.0114536,0.0114536,0.0114536
16,90,0.0196628,1,0.0196628,0.0196628,0.0196628,0.0175979,1,0.0175979,0.0175979,0.0175979,0.012858,1,0.012858,0.012858,0.012858
16,90,0.014123,1,0.014123,0.014123,0.014123,0.0117238,1,0.0117238,0.0117238,0.0117238,0.00775752,1,0.00775752,0.00775752,0.00775752
16,90,0.0113041,1,0.0113041,0.0113041,0.0113041,0.00804361,1,0.00804361,0.00804361,0.00804361,0.00604596,1,0.00604596,0.00604596,0.00604596
16,90,0.0142498,1,0.0142498,0.0142498,0.0142498,0.0100364,1,0.0100364,0.0100364,0.0100364,0.00730289,1,0.00730289,0.00730289,0.00730289
16,90,0.0148555,1,0.0148555,0.0148555,0.0148555,0.0130789,1,0.0130789,0.0130789,0.0130789,0.0121789,1,0.0121789,0.0121789,0.0121789
16,90,0.00672653,1,0.00672653,0.00672653,0.00672653,0.00408472,1,0.00408472,0.00408472,0.00408472,0.00194759,1,0.00194759,0.00194759,0.00194759
16,90,0.0307826,1,0.0307826,0.0307826,0.0307826,0.0291463,1,0.0291463,0.0291463,0.0291463,0.0280039,1,0.0280039,0.0280039,0.0280039
16,90,0.0131562,1,0.0131562,0.0131562,0.0131562,0.0109906,1,0.0109906,0.0109906,0.0109906,0.00652153,1,0.00652153,0.00652153,0.00652153
16,90,0.0109873,1,0.0109873,0.0109873,0.0109873,0.00826663,1,0.00826663,0.00826663,0.00826663,0.00323089,1,0.00323089,0.00323089,0.00323089
16,90,0.018459,1,0.018459,0.018459,0.018459,0.0149319,1,0.0149319,0.0149319,0.0149319,0.00887246,1,0.00887246,0.00887246,0.00887246
16,90,0.0110796,1,0.0110796,0.0110796,0.0110796,0.00852327,1,0.00852327,0.00852327,0.00852327,0.00553502,1,0.00553502,0.00553502,0.00553502
16,90,0.0102383,1,0.0102383,0.0102383,0.0102383,0.00846455,1,0.00846455,0.00846455,0.00846455,0.00630019,1,0.00630019,0.00630019,0.00630019
16,90,0.00949168,1,0.00949168,0.00949168,0.00949168,0.00575145,1,0.00575145,0.00575145,0.00575145,0.00229298,1,0.00229298,0.00229298,0.00229298
16,90,0.0110817,1,0.0110817,0.0110817,0.0110817,0.00885828,1,0.00885828,0.00885828,0.00885828,0.00509152,1,0.00509152,0.00509152,0.00509152
16,90,0.00681957,1,0.00681957,0.00681957,0.00681957,0.00497835,1,0.00497835,0.00497835,0.00497835,0.00319141,1,0.00319141,0.00319141,0.00319141
16,90,0.00790373,1,0.00790373,0.00790373,0.00790373,0.00531921,1,0.00531921,0.00531921,0.00531921,0.00428354,1,0.00428354,0.00428354,0.00428354
16,90,0.00870508,1,0.00870508,0.00870508,0.00870508,0.00610814,1,0.00610814,0.00610814,0.00610814,0.0038647,1,0.0038647,0.0038647,0.0038647
16,90,0.0106881,1,0.0106881,0.0106881,0.0106881,0.00878527,1,0.00878527,0.00878527,0.00878527,0.00761638,1,0.00761638,0.00761638,0.00761638
16,90,0.0145161,1,0.0145161,0.0145161,0.0145161,0.012767,1,0.012767,0.012767,0.012767,0.0103887,1,0.0103887,0.0103887,0.0103887
16,90,0.00586342,1,0.00586342,0.00586342,0.00586342,0.00401373,1,0.00401373,0.00401373,0.00401373,0.00315319,1,0.00315319,0.00315319,0.00315319
16,90,0.00502651,1,0.00502651,0.00502651,0.00502651,0.00272524,1,0.00272524,0.00272524,0.00272524,0.00111149,1,0.00111149,0.00111149,0.00111149
16,90,0.0066447,1,0.0066447,0.0066447,0.0066447,0.00419223,1,0.00419223,0.00419223,0.00419223,0.00302221,1,0.00302221,0.00302221,0.00302221
16,90,0.00679874,1,0.00679874,0.00679874,0.00679874,0.00371303,1,0.00371303,0.00371303,0.00371303,0.00139217,1,0.00139217,0.00139217,0.00139217
16,90,0.00892746,1,0.00892746,0.00892746,0.00892746,0.00735045,1,0.00735045,0.00735045,0.00735045,0.00641731,1,0.00641731,0.00641731,0.00641731
16,90,0.00543017,1,0.00543017,0.00543017,0.00543017,0.0030458,1,0.0030458,0.0030458,0.0030458,0.00189538,1,0.00189538,0.00189538,0.00189538
16,90,0.00979946,1,0.00979946,0.00979946,0.00979946,0.00732644,1,0.00732644,0.00732644,0.00732644,0.00447379,1,0.00447379,0.00447379,0.00447379
16,90,0.0116772,1,0.0116772,0.0116772,0.0116772,0.00789156,1,0.00789156,0.00789156,0.00789156,0.00517812,1,0.00517812,0.00517812,0.00517812
16,90,0.0184505,1,0.0184505,0.0184505,0.0184505,0.0165298,1,0.0165298,0.0165298,0.0165298,0.0110841,1,0.0110841,0.0110841,0.0110841
16,90,0.00915482,1,0.00915482,0.00915482,0.00915482,0.00748971,1,0.00748971,0.00748971,0.00748971,0.00578762,1,0.00578762,0.00578762,0.00578762
16,90,0.00832048,1,0.00832048,0.00832048,0.00832048,0.00655559,1,0.00655559,0.00655559,0.00655559,0.00397706,1,0.00397706,0.00397706,0.00397706
16,90,0.0095205,1,0.0095205,0.0095205,0.0095205,0.00724512,1,0.00724512,0.00724512,0.00724512,0.00531811,1,0.00531811,0.00531811,0.00531811
16,90,0.0123921,1,0.0123921,0.0123921,0.0123921,0.0102762,1,0.0102762,0.0102762,0.0102762,0.00428203,1,0.00428203,0.00428203,0.00428203
16,90,0.00593202,1,0.00593202,0.00593202,0.00593202,0.00381548,1,0.00381548,0.00381548,0.00381548,0.00194614,1,0.00194614,0.00194614,0.00194614
16,90,0.00807503,1,0.00807503,0.00807503,0.00807503,0.00625196,1,0.00625196,0.00625196,0.00625196,0.00534061,1,0.00534061,0.00534061,0.00534061
16,90,0.0130091,1,0.0130091,0.0130091,0.0130091,0.0110525,1,0.0110525,0.0110525,0.0110525,0.00770656,1,0.00770656,0.00770656,0.00770656
16,90,0.0141381,1,0.0141381,0.0141381,0.0141381,0.0121579,1,0.0121579,0.0121579,0.0121579,0.0107077,1,0.0107077,0.0107077,0.0107077
16,90,0.0142343,1,0.0142343,0.0142343,0.0142343,0.0115672,1,0.0115672,0.0115672,0.0115672,0.00470155,1,0.00470155,0.00470155,0.00470155
16,90,0.00683781,1,0.00683781,0.00683781,0.00683781,0.00442459,1,0.00442459,0.00442459,0.00442459,0.00194908,1,0.00194908,0.00194908,0.00194908
16,90,0.0101913,1,0.0101913,0.0101913,0.0101913,0.00867569,1,0.00867569,0.00867569,0.00867569,0.00599895,1,0.00599895,0.00599895,0.00599895
16,90,0.00889632,1,0.00889632,0.00889632,0.00889632,0.00688464,1,0.00688464,0.00688464,0.00688464,0.00563471,1,0.00563471,0.00563471,0.00563471
16,90,0.016667,1,0.016667,0.016667,0.016667,0.0149143,1,0.0149143,0.0149143,0.0149143,0.0135838,1,0.0135838,0.0135838,0.0135838
16,90,0.0132822,1,0.0132822,0.0132822,0.0132822,0.010284,1,0.010284,0.010284,0.010284,0.00755403,1,0.00755403,0.00755403,0.00755403
16,90,0.0061725,1,0.0061725,0.0061725,0.0061725,0.00344009,1,0.00344009,0.00344009,0.00344009,0.00160697,1,0.00160697,0.00160697,0.00160697
16,90,0.00953988,1,0.00953988,0.00953988,0.00953988,0.00762939,1,0.00762939,0.00762939,0.00762939,0.00598264,1,0.00598264,0.00598264,0.00598264
16,90,0.00495435,1,0.00495435,0.00495435,0.00495435,0.0027465,1,0.0027465,0.0027465,0.0027465,0.00135283,1,0.00135283,0.00135283,0.00135283
16,90,0.0104887,1,0.0104887,0.0104887,0.0104887,0.00869435,1,0.00869435,0.00869435,0.00869435,0.00651607,1,0.00651607,0.00651607,0.00651607
16,90,0.00874826,1,0.00874826,0.00874826,0.00874826,0.00686481,1,0.00686481,0.00686481,0.00686481,0.00531302,1,0.00531302,0.00531302,0.00531302
16,90,0.00944012,1,0.00944012,0.00944012,0.00944012,0.00707968,1,0.00707968,0.00707968,0.00707968,0.00425561,1,0.00425561,0.00425561,0.00425561
16,90,0.00951464,1,0.00951464,0.00951464,0.00951464,0.00689985,1,0.00689985,0.00689985,0.00689985,0.00415894,1,0.00415894,0.00415894,0.00415894
16,90,0.011438,1,0.011438,0.011438,0.011438,0.0090538,1,0.0090538,0.0090538,0.0090538,0.00781538,1,0.00781538,0.00781538,0.00781538
16,90,0.00688074,1,0.00688074,0.00688074,0.00688074,0.00493637,1,0.00493637,0.00493637,0.00493637,0.00322946,1,0.00322946,0.00322946,0.00322946
16,90,0.0102418,1,0.0102418,0.0102418,0.0102418,0.00766244,1,0.00766244,0.00766244,0.00766244,0.00469212,1,0.00469212,0.00469212,0.00469212
16,90,0.0104641,1,0.0104641,0.0104641,0.0104641,0.00861263,1,0.00861263,0.00861263,0.00861263,0.00719131,1,0.00719131,0.00719131,0.00719131
16,90,0.0071587,1,0.0071587,0.0071587,0.0071587,0.00454208,1,0.00454208,0.00454208,0.00454208,0.00303199,1,0.00303199,0.00303199,0.00303199
16,90,0.0261873,1,0.0261873,0.0261873,0.0261873,0.0243394,1,0.0243394,0.0243394,0.0243394,0.0197459,1,0.0197459,0.0197459,0.0197459
16,90,0.0102559,1,0.0102559,0.0102559,0.0102559,0.00844528,1,0.00844528,0.00844528,0.00844528,0.00675845,1,0.00675845,0.00675845,0.00675845
16,90,0.0121678,1,0.0121678,0.0121678,0.0121678,0.0100034,1,0.0100034,0.0100034,0.0100034,0.00595174,1,0.00595174,0.00595174,0.00595174
16,90,0.0170611,1,0.0170611,0.0170611,0.0170611,0.0154906,1,0.0154906,0.0154906,0.0154906,0.0139021,1,0.0139021,0.0139021,0.0139021
16,90,0.0149413,1,0.0149413,0.0149413,0.0149413,0.0130577,1,0.0130577,0.0130577,0.0130577,0.00814403,1,0.00814403,0.00814403,0.00814403
16,90,0.00778309,1,0.00778309,0.00778309,0.00778309,0.006042,1,0.006042,0.006042,0.006042,0.00432579,1,0.00432579,0.00432579,0.00432579
16,90,0.0424575,1,0.0424575,0.0424575,0.0424575,0.0385967,1,0.0385967,0.0385967,0.0385967,0.0308726,1,0.0308726,0.0308726,0.0308726
16,90,0.00477213,1,0.00477213,0.00477213,0.00477213,0.00262609,1,0.00262609,0.00262609,0.00262609,0.00149946,1,0.00149946,0.00149946,0.00149946
16,90,0.00869922,1,0.00869922,0.00869922,0.00869922,0.005778,1,0.005778,0.005778,0.005778,0.00298051,1,0.00298051,0.00298051,0.00298051
16,90,0.00556494,1,0.00556494,0.00556494,0.00556494,0.00343144,1,0.00343144,0.00343144,0.00343144,0.0025767,1,0.0025767,0.0025767,0.0025767
16,90,0.00581436,1,0.00581436,0.00581436,0.00581436,0.00330248,1,0.00330248,0.00330248,0.00330248,0.00132527,1,0.00132527,0.00132527,0.00132527
16,90,0.00515675,1,0.00515675,0.00515675,0.00515675,0.00253304,1,0.00253304,0.00253304,0.00253304,0.00111501,1,0.00111501,0.00111501,0.00111501
16,90,0.0088322,1,0.0088322,0.0088322,0.0088322,0.00670201,1,0.00670201,0.00670201,0.00670201,0.00424111,1,0.00424111,0.00424111,0.00424111
16,90,0.0180499,1,0.0180499,0.0180499,0.0180499,0.0161789,1,0.0161789,0.0161789,0.0161789,0.0114896,1,0.0114896,0.0114896,0.0114896
16,90,0.00847745,1,0.00847745,0.00847745,0.00847745,0.00685557,1,0.00685557,0.00685557,0.00685557,0.00392868,1,0.00392868,0.00392868,0.00392868
16,90,0.00937586,1,0.00937586,0.00937586,0.00937586,0.00679208,1,0.00679208,0.00679208,0.00679208,0.00343297,1,0.00343297,0.00343297,0.00343297
16,90,0.00627753,1,0.00627753,0.00627753,0.00627753,0.00321765,1,0.00321765,0.00321765,0.00321765,0.00178103,1,0.00178103,0.00178103,0.00178103
16,90,0.00781349,1,0.00781349,0.00781349,0.00781349,0.00572153,1,0.00572153,0.00572153,0.00572153,0.00398718,1,0.00398718,0.00398718,0.00398718
16,90,0.0128654,1,0.0128654,0.0128654,0.0128654,0.0105729,1,0.0105729,0.0105729,0.0105729,0.00812648,1,0.00812648,0.00812648,0.00812648
16,90,0.017892,1,0.017892,0.017892,0.017892,0.0158733,1,0.0158733,0.0158733,0.0158733,0.00851562,1,0.00851562,0.00851562,0.00851562
16,90,0.0410213,1,0.0410213,0.0410213,0.0410213,0.0382339,1,0.0382339,0.0382339,0.0382339,0.0286945,1,0.0286945,0.0286945,0.0286945
16,90,0.0121506,1,0.0121506,0.0121506,0.0121506,0.0100618,1,0.0100618,0.0100618,0.0100618,0.00566502,1,0.00566502,0.00566502,0.00566502
16,90,0.00610763,1,0.00610763,0.00610763,0.00610763,0.00436346,1,0.00436346,0.00436346,0.00436346,0.00295614,1,0.00295614,0.00295614,0.00295614
16,90,0.0109749,1,0.0109749,0.0109749,0.0109749,0.00904704,1,0.00904704,0.00904704,0.00904704,0.00689964,1,0.00689964,0.00689964,0.00689964
16,90,0.00551324,1,0.00551324,0.00551324,0.00551324,0.00322197,1,0.00322197,0.00322197,0.00322197,0.00233391,1,0.00233391,0.00233391,0.00233391
16,90,0.00556658,1,0.00556658,0.00556658,0.00556658,0.00321896,1,0.00321896,0.00321896,0.00321896,0.00112857,1,0.00112857,0.00112857,0.00112857
16,90,0.00454561,1,0.00454561,0.00454561,0.00454561,0.0026122,1,0.0026122,0.0026122,0.0026122,0.00156976,1,0.00156976,0.00156976,0.00156976
16,90,0.00918382,1,0.00918382,0.00918382,0.00918382,0.00527319,1,0.00527319,0.00527319,0.00527319,0.00210128,1,0.00210128,0.00210128,0.00210128
16,90,0.0121472,1,0.0121472,0.0121472,0.0121472,0.00925538,1,0.00925538,0.00925538,0.00925538,0.00609859,1,0.00609859,0.00609859,0.00609859
