n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
15,30,0.0146574,1,0.0146574,0.0146574,0.0146574,0.0122326,1,0.0122326,0.0122326,0.0122326,0.0052375,1,0.0052375,0.0052375,0.0052375
15,30,0.0399432,1,0.0399432,0.0399432,0.0399432,0.0367758,1,0.0367758,0.0367758,0.0367758,0.0221297,1,0.0221297,0.0221297,0.0221297
15,30,0.0116997,1,0.0116997,0.0116997,0.0116997,0.00873528,1,0.00873528,0.00873528,0.00873528,0.00393672,1,0.00393672,0.00393672,0.00393672
15,30,1.09031,1,1.09031,1.09031,1.09031,1.08914,1,1.08914,1.08914,1.08914,1.0827,1,1.0827,1.0827,1.0827
15,30,0.145206,1,0.145206,0.145206,0.145206,0.143758,1,0.143758,0.143758,0.143758,0.130974,1,0.130974,0.130974,0.130974
15,30,0.0188904,1,0.0188904,0.0188904,0.0188904,0.0141558,1,0.0141558,0.0141558,0.0141558,0.00477745,1,0.00477745,0.00477745,0.00477745
15,30,0.0833682,1,0.0833682,0.0833682,0.0833682,0.0812452,1,0.0812452,0.0812452,0.0812452,0.070723,1,0.070723,0.070723,0.070723
15,30,0.0314242,1,0.0314242,0.0314242,0.0314242,0.0294732,1,0.0294732,0.0294732,0.0294732,0.0259754,1,0.0259754,0.0259754,0.0259754
15,30,0.0150048,1,0.0150048,0.0150048,0.0150048,0.0133441,1,0.0133441,0.0133441,0.0133441,0.00786127,1,0.00786127,0.00786127,0.00786127
15,30,0.0324786,1,0.0324786,0.0324786,0.0324786,0.0314151,1,0.0314151,0.0314151,0.0314151,0.029013,1,0.029013,0.029013,0.029013
15,30,0.0238621,1,0.0238621,0.0238621,0.0238621,0.0183717,1,0.0183717,0.0183717,0.0183717,0.00363585,1,0.00363585,0.00363585,0.00363585
15,30,0.0188237,1,0.0188237,0.0188237,0.0188237,0.0178264,1,0.0178264,0.0178264,0.0178264,0.0154906,1,0.0154906,0.0154906,0.0154906
15,30,0.0170202,1,0.0170202,0.0170202,0.0170202,0.0160047,1,0.0160047,0.0160047,0.0160047,0.0140588,1,0.0140588,0.0140588,0.0140588
15,30,0.194717,1,0.194717,0.194717,0.194717,0.193108,1,0.193108,0.193108,0.193108,0.188885,1,0.188885,0.188885,0.188885
15,30,0.0248782,1,0.0248782,0.0248782,0.0248782,0.0238728,1,0.0238728,0.0238728,0.0238728,0.0186755,1,0.0186755,0.0186755,0.0186755
15,30,0.00815748,1,0.00815748,0.00815748,0.00815748,0.00580442,1,0.00580442,0.00580442,0.00580442,0.00264818,1,0.00264818,0.00264818,0.00264818
15,30,2.6503,1,2.6503,2.6503,2.6503,2.64904,1,2.64904,2.64904,2.64904,2.64303,1,2.64303,2.64303,2.64303
