n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
16,80,0.0283368,1,0.0283368,0.0283368,0.0283368,0.0267204,1,0.0267204,0.0267204,0.0267204,0.0235225,1,0.0235225,0.0235225,0.0235225
16,80,0.143772,1,0.143772,0.143772,0.143772,0.138841,1,0.138841,0.138841,0.138841,0.121082,1,0.121082,0.121082,0.121082
16,80,0.0189843,1,0.0189843,0.0189843,0.0189843,0.0144654,1,0.0144654,0.0144654,0.0144654,0.00943417,1,0.00943417,0.00943417,0.00943417
16,80,0.0228735,1,0.0228735,0.0228735,0.0228735,0.019031,1,0.019031,0.019031,0.019031,0.010051,1,0.010051,0.010051,0.010051
16,80,0.0306616,1,0.0306616,0.0306616,0.0306616,0.0287991,1,0.0287991,0.0287991,0.0287991,0.0214245,1,0.0214245,0.0214245,0.0214245
16,80,0.0500429,1,0.0500429,0.0500429,0.0500429,0.0469823,1,0.0469823,0.0469823,0.0469823,0.0380315,1,0.0380315,0.0380315,0.0380315
16,80,0.0318957,1,0.0318957,0.0318957,0.0318957,0.0296282,1,0.0296282,0.0296282,0.0296282,0.0227938,1,0.0227938,0.0227938,0.0227938
16,80,0.0149391,1,0.0149391,0.0149391,0.0149391,0.0121798,1,0.0121798,0.0121798,0.0121798,0.00475465,1,0.00475465,0.00475465,0.00475465
16,80,0.00862698,1,0.00862698,0.00862698,0.00862698,0.00628464,1,0.00628464,0.00628464,0.00628464,0.00466635,1,0.00466635,0.00466635,0.00466635
16,80,0.021991,1,0.021991,0.021991,0.021991,0.0200435,1,0.0200435,0.0200435,0.0200435,0.0129229,1,0.0129229,0.0129229,0.0129229
16,80,0.0167655,1,0.0167655,0.0167655,0.0167655,0.0104834,1,0.0104834,0.0104834,0.0104834,0.002772,1,0.002772,0.002772,0.002772
16,80,0.0143346,1,0.0143346,0.0143346,0.0143346,0.0113264,1,0.0113264,0.0113264,0.0113264,0.0047003,1,0.0047003,0.0047003,0.0047003
16,80,0.0292434,1,0.0292434,0.0292434,0.0292434,0.0245589,1,0.0245589,0.0245589,0.0245589,0.0200191,1,0.0200191,0.0200191,0.0200191
16,80,0.0296184,1,0.0296184,0.0296184,0.0296184,0.0280034,1,0.0280034,0.0280034,0.0280034,0.0256945,1,0.0256945,0.0256945,0.0256945
16,80,0.0106535,1,0.0106535,0.0106535,0.0106535,0.00742283,1,0.00742283,0.00742283,0.00742283,0.000749592,1,0.000749592,0.000749592,0.000749592
16,80,0.0197545,1,0.0197545,0.0197545,0.0197545,0.0182562,1,0.0182562,0.0182562,0.0182562,0.0154416,1,0.0154416,0.0154416,0.0154416
16,80,0.0379866,1,0.0379866,0.0379866,0.0379866,0.0358433,1,0.0358433,0.0358433,0.0358433,0.0226574,1,0.0226574,0.0226574,0.0226574
16,80,0.0579861,1,0.0579861,0.0579861,0.0579861,0.0525719,1,0.0525719,0.0525719,0.0525719,0.0466676,1,0.0466676,0.0466676,0.0466676
16,80,0.050458,1,0.050458,0.050458,0.050458,0.0487613,1,0.0487613,0.0487613,0.0487613,0.0464729,1,0.0464729,0.0464729,0.0464729
16,80,0.0225299,1,0.0225299,0.0225299,0.0225299,0.0198608,1,0.0198608,0.0198608,0.0198608,0.0134557,1,0.0134557,0.0134557,0.0134557
16,80,0.0125673,1,0.0125673,0.0125673,0.0125673,0.010698,1,0.010698,0.010698,0.010698,0.00808472,1,0.00808472,0.00808472,0.00808472
16,80,0.0706442,1,0.0706442,0.0706442,0.0706442,0.0624744,1,0.0624744,0.0624744,0.0624744,0.0487861,1,0.0487861,0.0487861,0.0487861
16,80,0.0199362,1,0.0199362,0.0199362,0.0199362,0.0179609,1,0.0179609,0.0179609,0.0179609,0.0139509,1,0.0139509,0.0139509,0.0139509
16,80,0.0178862,1,0.0178862,0.0178862,0.0178862,0.0159842,1,0.0159842,0.0159842,0.0159842,0.0118449,1,0.0118449,0.0118449,0.0118449
16,80,0.0207399,1,0.0207399,0.0207399,0.0207399,0.016912,1,0.016912,0.016912,0.016912,0.0051714,1,0.0051714,0.0051714,0.0051714
16,80,0.0169061,1,0.0169061,0.0169061,0.0169061,0.0124041,1,0.0124041,0.0124041,0.0124041,0.0094546,1,0.0094546,0.0094546,0.0094546
16,80,0.0605067,1,0.0605067,0.0605067,0.0605067,0.0575654,1,0.0575654,0.0575654,0.0575654,0.0468666,1,0.0468666,0.0468666,0.0468666
16,80,0.0170841,1,0.0170841,0.0170841,0.0170841,0.0102203,1,0.0102203,0.0102203,0.0102203,0.00423182,1,0.00423182,0.00423182,0.00423182
16,80,0.0218693,1,0.0218693,0.0218693,0.0218693,0.0163428,1,0.0163428,0.0163428,0.0163428,0.00640149,1,0.00640149,0.00640149,0.00640149
