n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
12,40,0.00661759,1,0.00661759,0.00661759,0.00661759,0.00576689,1,0.00576689,0.00576689,0.00576689,0.00450155,1,0.00450155,0.00450155,0.00450155
12,40,0.00400627,1,0.00400627,0.00400627,0.00400627,0.00268649,1,0.00268649,0.00268649,0.00268649,0.00113207,1,0.00113207,0.00113207,0.00113207
12,40,0.00309133,1,0.00309133,0.00309133,0.00309133,0.00177058,1,0.00177058,0.00177058,0.00177058,0.000778835,1,0.000778835,0.000778835,0.000778835
12,40,0.00799728,1,0.00799728,0.00799728,0.00799728,0.00711994,1,0.00711994,0.00711994,0.00711994,0.00413545,1,0.00413545,0.00413545,0.00413545
12,40,0.00504487,1,0.00504487,0.00504487,0.00504487,0.00391991,1,0.00391991,0.00391991,0.00391991,0.00231406,1,0.00231406,0.00231406,0.00231406
12,40,0.0416489,1,0.0416489,0.0416489,0.0416489,0.0408952,1,0.0408952,0.0408952,0.0408952,0.0391035,1,0.0391035,0.0391035,0.0391035
12,40,0.0235754,1,0.0235754,0.0235754,0.0235754,0.0228769,1,0.0228769,0.0228769,0.0228769,0.0208907,1,0.0208907,0.0208907,0.0208907
12,40,0.0453625,1,0.0453625,0.0453625,0.0453625,0.0445685,1,0.0445685,0.0445685,0.0445685,0.0426648,1,0.0426648,0.0426648,0.0426648
12,40,0.00465614,1,0.00465614,0.00465614,0.00465614,0.00304544,1,0.00304544,0.00304544,0.00304544,0.0011677,1,0.0011677,0.0011677,0.0011677
12,40,0.106686,1,0.106686,0.106686,0.106686,0.106133,1,0.106133,0.106133,0.106133,0.105276,1,0.105276,0.105276,0.105276
12,40,0.0143396,1,0.0143396,0.0143396,0.0143396,0.0135124,1,0.0135124,0.0135124,0.0135124,0.0111996,1,0.0111996,0.0111996,0.0111996
12,40,0.00703016,1,0.00703016,0.00703016,0.00703016,0.00445901,1,0.00445901,0.00445901,0.00445901,0.00112187,1,0.00112187,0.00112187,0.00112187
12,40,0.00361854,1,0.00361854,0.00361854,0.00361854,0.00284042,1,0.00284042,0.00284042,0.00284042,0.00157483,1,0.00157483,0.00157483,0.00157483
12,40,0.0215648,1,0.0215648,0.0215648,0.0215648,0.0206194,1,0.0206194,0.0206194,0.0206194,0.0185104,1,0.0185104,0.0185104,0.0185104
12,40,0.0032038,1,0.0032038,0.0032038,0.0032038,0.0021344,1,0.0021344,0.0021344,0.0021344,0.000968692,1,0.000968692,0.000968692,0.000968692
12,40,0.00324578,1,0.00324578,0.00324578,0.00324578,0.00235124,1,0.00235124,0.00235124,0.00235124,0.000898502,1,0.000898502,0.000898502,0.000898502
12,40,0.00306042,1,0.00306042,0.00306042,0.00306042,0.00200866,1,0.00200866,0.00200866,0.00200866,0.000320655,1,0.000320655,0.000320655,0.000320655
12,40,0.00768343,1,0.00768343,0.00768343,0.00768343,0.00565034,1,0.00565034,0.00565034,0.00565034,0.0028039,1,0.0028039,0.0028039,0.0028039
12,40,0.00309353,1,0.00309353,0.00309353,0.00309353,0.00239516,1,0.00239516,0.00239516,0.00239516,0.00125685,1,0.00125685,0.00125685,0.00125685
12,40,0.00920978,1,0.00920978,0.00920978,0.00920978,0.00858329,1,0.00858329,0.00858329,0.00858329,0.00728277,1,0.00728277,0.00728277,0.00728277
12,40,0.00476547,1,0.00476547,0.00476547,0.00476547,0.00358715,1,0.00358715,0.00358715,0.00358715,0.00136597,1,0.00136597,0.00136597,0.00136597
12,40,0.0159594,1,0.0159594,0.0159594,0.0159594,0.0154213,1,0.0154213,0.0154213,0.0154213,0.0143899,1,0.0143899,0.0143899,0.0143899
