n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
10,70,0.00252083,1,0.00252083,0.00252083,0.00252083,0.00209932,1,0.00209932,0.00209932,0.00209932,0.00100638,1,0.00100638,0.00100638,0.00100638
10,70,0.00359103,1,0.00359103,0.00359103,0.00359103,0.00300113,1,0.00300113,0.00300113,0.00300113,0.00206377,1,0.00206377,0.00206377,0.00206377
10,70,0.0018473,1,0.0018473,0.0018473,0.0018473,0.00126672,1,0.00126672,0.00126672,0.00126672,0.000401566,1,0.000401566,0.000401566,0.000401566
10,70,0.00339842,1,0.00339842,0.00339842,0.00339842,0.00239907,1,0.00239907,0.00239907,0.00239907,0.00142321,1,0.00142321,0.00142321,0.00142321
10,70,0.00201438,1,0.00201438,0.00201438,0.00201438,0.00116862,1,0.00116862,0.00116862,0.00116862,0.000376161,1,0.000376161,0.000376161,0.000376161
10,70,0.00397769,1,0.00397769,0.00397769,0.00397769,0.00314087,1,0.00314087,0.00314087,0.00314087,0.00195293,1,0.00195293,0.00195293,0.00195293
10,70,0.00205136,1,0.00205136,0.00205136,0.00205136,0.00153224,1,0.00153224,0.00153224,0.00153224,0.000828184,1,0.000828184,0.000828184,0.000828184
10,70,0.00230778,1,0.00230778,0.00230778,0.00230778,0.00185426,1,0.00185426,0.00185426,0.00185426,0.00156746,1,0.00156746,0.00156746,0.00156746
10,70,0.0018478,1,0.0018478,0.0018478,0.0018478,0.00110263,1,0.00110263,0.00110263,0.00110263,0.000506283,1,0.000506283,0.000506283,0.000506283
10,70,0.00277193,1,0.00277193,0.00277193,0.00277193,0.00184081,1,0.00184081,0.00184081,0.00184081,0.00111297,1,0.00111297,0.00111297,0.00111297
10,70,0.00412367,1,0.00412367,0.00412367,0.00412367,0.00367469,1,0.00367469,0.00367469,0.00367469,0.00321044,1,0.00321044,0.00321044,0.00321044
10,70,0.00340674,1,0.00340674,0.00340674,0.00340674,0.00291822,1,0.00291822,0.00291822,0.00291822,0.00224986,1,0.00224986,0.00224986,0.00224986
10,70,0.0029324,1,0.0029324,0.0029324,0.0029324,0.00243223,1,0.00243223,0.00243223,0.00243223,0.0015186,1,0.0015186,0.0015186,0.0015186
10,70,0.00436365,1,0.00436365,0.00436365,0.00436365,0.00276958,1,0.00276958,0.00276958,0.00276958,0.00157755,1,0.00157755,0.00157755,0.00157755
10,70,0.00295041,1,0.00295041,0.00295041,0.00295041,0.00197381,1,0.00197381,0.00197381,0.00197381,0.00117573,1,0.00117573,0.00117573,0.00117573
10,70,0.00314493,1,0.00314493,0.00314493,0.00314493,0.00230906,1,0.00230906,0.00230906,0.00230906,0.00135025,1,0.00135025,0.00135025,0.00135025
10,70,0.00247538,1,0.00247538,0.00247538,0.00247538,0.00194005,1,0.00194005,0.00194005,0.00194005,0.00153331,1,0.00153331,0.00153331,0.00153331
