n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
12,70,0.00393109,1,0.00393109,0.00393109,0.00393109,0.00326291,1,0.00326291,0.00326291,0.00326291,0.00211897,1,0.00211897,0.00211897,0.00211897
12,70,0.00811552,1,0.00811552,0.00811552,0.00811552,0.00726967,1,0.00726967,0.00726967,0.00726967,0.00503692,1,0.00503692,0.00503692,0.00503692
12,70,0.00432812,1,0.00432812,0.00432812,0.00432812,0.00265838,1,0.00265838,0.00265838,0.00265838,0.000939677,1,0.000939677,0.000939677,0.000939677
12,70,0.00395582,1,0.00395582,0.00395582,0.00395582,0.00265794,1,0.00265794,0.00265794,0.00265794,0.00142909,1,0.00142909,0.00142909,0.00142909
12,70,0.00499996,1,0.00499996,0.00499996,0.00499996,0.00273691,1,0.00273691,0.00273691,0.00273691,0.000733629,1,0.000733629,0.000733629,0.000733629
12,70,0.00642756,1,0.00642756,0.00642756,0.00642756,0.00568029,1,0.00568029,0.00568029,0.00568029,0.00373585,1,0.00373585,0.00373585,0.00373585
12,70,0.00774868,1,0.00774868,0.00774868,0.00774868,0.0070526,1,0.0070526,0.0070526,0.0070526,0.00630744,1,0.00630744,0.00630744,0.00630744
12,70,0.00465417,1,0.00465417,0.00465417,0.00465417,0.00319897,1,0.00319897,0.00319897,0.00319897,0.00130816,1,0.00130816,0.00130816,0.00130816
12,70,0.00737172,1,0.00737172,0.00737172,0.00737172,0.00660226,1,0.00660226,0.00660226,0.00660226,0.00544665,1,0.00544665,0.00544665,0.00544665
12,70,0.00566993,1,0.00566993,0.00566993,0.00566993,0.00463588,1,0.00463588,0.00463588,0.00463588,0.00399739,1,0.00399739,0.00399739,0.00399739
12,70,0.00380489,1,0.00380489,0.00380489,0.00380489,0.00305277,1,0.00305277,0.00305277,0.00305277,0.00220387,1,0.00220387,0.00220387,0.00220387
12,70,0.00665875,1,0.00665875,0.00665875,0.00665875,0.00589931,1,0.00589931,0.00589931,0.00589931,0.0046875,1,0.0046875,0.0046875,0.0046875
12,70,0.00632497,1,0.00632497,0.00632497,0.00632497,0.00511948,1,0.00511948,0.00511948,0.00511948,0.00443866,1,0.00443866,0.00443866,0.00443866
12,70,0.00250544,1,0.00250544,0.00250544,0.00250544,0.00193519,1,0.00193519,0.00193519,0.00193519,0.00142,1,0.00142,0.00142,0.00142
12,70,0.00366394,1,0.00366394,0.00366394,0.00366394,0.00293339,1,0.00293339,0.00293339,0.00293339,0.00207611,1,0.00207611,0.00207611,0.00207611
12,70,0.022042,1,0.022042,0.022042,0.022042,0.0204465,1,0.0204465,0.0204465,0.0204465,0.0177616,1,0.0177616,0.0177616,0.0177616
12,70,0.00770656,1,0.00770656,0.00770656,0.00770656,0.00691257,1,0.00691257,0.00691257,0.00691257,0.00576225,1,0.00576225,0.00576225,0.00576225
12,70,0.00884426,1,0.00884426,0.00884426,0.00884426,0.0071869,1,0.0071869,0.0071869,0.0071869,0.0062097,1,0.0062097,0.0062097,0.0062097
12,70,0.00775939,1,0.00775939,0.00775939,0.00775939,0.00704729,1,0.00704729,0.00704729,0.00704729,0.00543964,1,0.00543964,0.00543964,0.00543964
12,70,0.00428453,1,0.00428453,0.00428453,0.00428453,0.00202787,1,0.00202787,0.00202787,0.00202787,0.000778717,1,0.000778717,0.000778717,0.000778717
12,70,0.0046769,1,0.0046769,0.0046769,0.0046769,0.00261276,1,0.00261276,0.00261276,0.00261276,0.000781949,1,0.000781949,0.000781949,0.000781949
12,70,0.00596252,1,0.00596252,0.00596252,0.00596252,0.00454271,1,0.00454271,0.00454271,0.00454271,0.0020326,1,0.0020326,0.0020326,0.0020326
