n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
22,50,2.02965,1,2.02965,2.02965,2.02965,1.75338,1,1.75338,1.75338,1.75338,0.885754,1,0.885754,0.885754,0.885754
22,50,0.396639,1,0.396639,0.396639,0.396639,0.288893,1,0.288893,0.288893,0.288893,0.0831766,1,0.0831766,0.0831766,0.0831766
22,50,1.83366,1,1.83366,1.83366,1.83366,1.82886,1,1.82886,1.82886,1.82886,1.41474,1,1.41474,1.41474,1.41474
22,50,13.4239,1,13.4239,13.4239,13.4239,13.1437,1,13.1437,13.1437,13.1437,12.6305,1,12.6305,12.6305,12.6305
22,50,19.7536,1,19.7536,19.7536,19.7536,19.7063,1,19.7063,19.7063,19.7063,19.57,1,19.57,19.57,19.57
22,50,2.2841,1,2.2841,2.2841,2.2841,0.643408,1,0.643408,0.643408,0.643408,0.307245,1,0.307245,0.307245,0.307245
22,50,31.3796,1,31.3796,31.3796,31.3796,30.9632,1,30.9632,30.9632,30.9632,30.4873,1,30.4873,30.4873,30.4873
22,50,14.6792,1,14.6792,14.6792,14.6792,14.4271,1,14.4271,14.4271,14.4271,13.5282,1,13.5282,13.5282,13.5282
22,50,4.39102,1,4.39102,4.39102,4.39102,4.38723,1,4.38723,4.38723,4.38723,4.23715,1,4.23715,4.23715,4.23715
22,50,0.917783,1,0.917783,0.917783,0.917783,0.884102,1,0.884102,0.884102,0.884102,0.625832,1,0.625832,0.625832,0.625832
22,50,1.19608,1,1.19608,1.19608,1.19608,0.992277,1,0.992277,0.992277,0.992277,0.179963,1,0.179963,0.179963,0.179963
22,50,4.69019,1,4.69019,4.69019,4.69019,4.2533,1,4.2533,4.2533,4.2533,2.44744,1,2.44744,2.44744,2.44744
22,50,0.507336,1,0.507336,0.507336,0.507336,0.416898,1,0.416898,0.416898,0.416898,0.0928906,1,0.0928906,0.0928906,0.0928906
22,50,5.6553,1,5.6553,5.6553,5.6553,5.64473,1,5.64473,5.64473,5.64473,5.52286,1,5.52286,5.52286,5.52286
22,50,4.31463,1,4.31463,4.31463,4.31463,3.93405,1,3.93405,3.93405,3.93405,2.62931,1,2.62931,2.62931,2.62931
22,50,23.3822,1,23.3822,23.3822,23.3822,23.0793,1,23.0793,23.0793,23.0793,22.7882,1,22.7882,22.7882,22.7882
22,50,8.48136,1,8.48136,8.48136,8.48136,8.00063,1,8.00063,8.00063,8.00063,7.19566,1,7.19566,7.19566,7.19566
22,50,0.92718,1,0.92718,0.92718,0.92718,0.894233,1,0.894233,0.894233,0.894233,0.501065,1,0.501065,0.501065,0.501065
22,50,1.44776,1,1.44776,1.44776,1.44776,1.20401,1,1.20401,1.20401,1.20401,0.979347,1,0.979347,0.979347,0.979347
22,50,5.2311,1,5.2311,5.2311,5.2311,5.22701,1,5.22701,5.22701,5.22701,4.4418,1,4.4418,4.4418,4.4418
22,50,55.7549,1,55.7549,55.7549,55.7549,54.755,1,54.755,54.755,54.755,53.7347,1,53.7347,53.7347,53.7347
22,50,20.0022,1,20.0022,20.0022,20.0022,19.7191,1,19.7191,19.7191,19.7191,19.3796,1,19.3796,19.3796,19.3796
22,50,8.73182,1,8.73182,8.73182,8.73182,8.46374,1,8.46374,8.46374,8.46374,8.18619,1,8.18619,8.18619,8.18619
22,50,3.3538,1,3.3538,3.3538,3.3538,2.90073,1,2.90073,2.90073,2.90073,1.12058,1,1.12058,1.12058,1.12058
22,50,8.8936,1,8.8936,8.8936,8.8936,8.88647,1,8.88647,8.88647,8.88647,8.64092,1,8.64092,8.64092,8.64092
22,50,26.6825,1,26.6825,26.6825,26.6825,26.2913,1,26.2913,26.2913,26.2913,25.8124,1,25.8124,25.8124,25.8124
22,50,25.6038,1,25.6038,25.6038,25.6038,25.5412,1,25.5412,25.5412,25.5412,24.8246,1,24.8246,24.8246,24.8246
22,50,7.07874,1,7.07874,7.07874,7.07874,6.98264,1,6.98264,6.98264,6.98264,6.579,1,6.579,6.579,6.579
22,50,34.9318,1,34.9318,34.9318,34.9318,34.6338,1,34.6338,34.6338,34.6338,34.2321,1,34.2321,34.2321,34.2321
22,50,4.62756,1,4.62756,4.62756,4.62756,4.61687,1,4.61687,4.61687,4.61687,3.89248,1,3.89248,3.89248,3.89248
22,50,33.9626,1,33.9626,33.9626,33.9626,33.3466,1,33.3466,33.3466,33.3466,31.8581,1,31.8581,31.8581,31.8581
22,50,30.461,1,30.461,30.461,30.461,30.2787,1,30.2787,30.2787,30.2787,29.919,1,29.919,29.919,29.919
22,50,0.703259,1,0.703259,0.703259,0.703259,0.517347,1,0.517347,0.517347,0.517347,0.138313,1,0.138313,0.138313,0.138313
22,50,3.28297,1,3.28297,3.28297,3.28297,2.9711,1,2.9711,2.9711,2.9711,2.45766,1,2.45766,2.45766,2.45766
22,50,1.31544,1,1.31544,1.31544,1.31544,0.965493,1,0.965493,0.965493,0.965493,0.0399995,1,0.0399995,0.0399995,0.0399995
22,50,0.937522,1,0.937522,0.937522,0.937522,0.860726,1,0.860726,0.860726,0.860726,0.41334,1,0.41334,0.41334,0.41334
22,50,3.30754,1,3.30754,3.30754,3.30754,3.30312,1,3.30312,3.30312,3.30312,3.12614,1,3.12614,3.12614,3.12614
22,50,18.245,1,18.245,18.245,18.245,18.1094,1,18.1094,18.1094,18.1094,17.9371,1,17.9371,17.9371,17.9371
22,50,0.938374,1,0.938374,0.938374,0.938374,0.89948,1,0.89948,0.89948,0.89948,0.560946,1,0.560946,0.560946,0.560946
22,50,6.87744,1,6.87744,6.87744,6.87744,6.77305,1,6.77305,6.77305,6.77305,6.46231,1,6.46231,6.46231,6.46231
22,50,11.3859,1,11.3859,11.3859,11.3859,11.3513,1,11.3513,11.3513,11.3513,11.2616,1,11.2616,11.2616,11.2616
22,50,0.996576,1,0.996576,0.996576,0.996576,0.93761,1,0.93761,0.93761,0.93761,0.633164,1,0.633164,0.633164,0.633164
22,50,1.87908,1,1.87908,1.87908,1.87908,1.82455,1,1.82455,1.82455,1.82455,1.6905,1,1.6905,1.6905,1.6905
22,50,0.628225,1,0.628225,0.628225,0.628225,0.390615,1,0.390615,0.390615,0.390615,0.0288022,1,0.0288022,0.0288022,0.0288022
22,50,2.30242,1,2.30242,2.30242,2.30242,2.29417,1,2.29417,2.29417,2.29417,1.80952,1,1.80952,1.80952,1.80952
22,50,2.91199,1,2.91199,2.91199,2.91199,2.65731,1,2.65731,2.65731,2.65731,2.19088,1,2.19088,2.19088,2.19088
22,50,4.79658,1,4.79658,4.79658,4.79658,4.74338,1,4.74338,4.74338,4.74338,4.34652,1,4.34652,4.34652,4.34652
22,50,0.767416,1,0.767416,0.767416,0.767416,0.752226,1,0.752226,0.752226,0.752226,0.0608217,1,0.0608217,0.0608217,0.0608217
22,50,1.92308,1,1.92308,1.92308,1.92308,1.6266,1,1.6266,1.6266,1.6266,0.901063,1,0.901063,0.901063,0.901063
22,50,0.288681,1,0.288681,0.288681,0.288681,0.212773,1,0.212773,0.212773,0.212773,0.0448015,1,0.0448015,0.0448015,0.0448015
22,50,29.5792,1,29.5792,29.5792,29.5792,29.5621,1,29.5621,29.5621,29.5621,29.1447,1,29.1447,29.1447,29.1447
22,50,52.0681,1,52.0681,52.0681,52.0681,51.9702,1,51.9702,51.9702,51.9702,51.6496,1,51.6496,51.6496,51.6496
22,50,3.84317,1,3.84317,3.84317,3.84317,3.83554,1,3.83554,3.83554,3.83554,3.64373,1,3.64373,3.64373,3.64373
22,50,127.854,1,127.854,127.854,127.854,126.506,1,126.506,126.506,126.506,124.734,1,124.734,124.734,124.734
22,50,5.36941,1,5.36941,5.36941,5.36941,5.34931,1,5.34931,5.34931,5.34931,4.71841,1,4.71841,4.71841,4.71841
22,50,96.708,1,96.708,96.708,96.708,96.6808,1,96.6808,96.6808,96.6808,96.4989,1,96.4989,96.4989,96.4989
22,50,3.76278,1,3.76278,3.76278,3.76278,3.75474,1,3.75474,3.75474,3.75474,3.53407,1,3.53407,3.53407,3.53407
22,50,0.646231,1,0.646231,0.646231,0.646231,0.5901,1,0.5901,0.5901,0.5901,0.233676,1,0.233676,0.233676,0.233676
22,50,5.90233,1,5.90233,5.90233,5.90233,5.86648,1,5.86648,5.86648,5.86648,5.63505,1,5.63505,5.63505,5.63505
22,50,3.50898,1,3.50898,3.50898,3.50898,3.3936,1,3.3936,3.3936,3.3936,2.97502,1,2.97502,2.97502,2.97502
