n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
16,50,0.0248789,1,0.0248789,0.0248789,0.0248789,0.0165304,1,0.0165304,0.0165304,0.0165304,0.00439902,1,0.00439902,0.00439902,0.00439902
16,50,0.165466,1,0.165466,0.165466,0.165466,0.163998,1,0.163998,0.163998,0.163998,0.151415,1,0.151415,0.151415,0.151415
16,50,0.0853219,1,0.0853219,0.0853219,0.0853219,0.0819771,1,0.0819771,0.0819771,0.0819771,0.0598285,1,0.0598285,0.0598285,0.0598285
16,50,0.0344528,1,0.0344528,0.0344528,0.0344528,0.024137,1,0.024137,0.024137,0.024137,0.00906153,1,0.00906153,0.00906153,0.00906153
16,50,0.019988,1,0.019988,0.019988,0.019988,0.0148103,1,0.0148103,0.0148103,0.0148103,0.00802721,1,0.00802721,0.00802721,0.00802721
16,50,0.0401909,1,0.0401909,0.0401909,0.0401909,0.0378022,1,0.0378022,0.0378022,0.0378022,0.026342,1,0.026342,0.026342,0.026342
16,50,0.149571,1,0.149571,0.149571,0.149571,0.143361,1,0.143361,0.143361,0.143361,0.108151,1,0.108151,0.108151,0.108151
16,50,0.153849,1,0.153849,0.153849,0.153849,0.151637,1,0.151637,0.151637,0.151637,0.140889,1,0.140889,0.140889,0.140889
16,50,0.0405999,1,0.0405999,0.0405999,0.0405999,0.0264015,1,0.0264015,0.0264015,0.0264015,0.00525886,1,0.00525886,0.00525886,0.00525886
16,50,0.0769588,1,0.0769588,0.0769588,0.0769588,0.0753701,1,0.0753701,0.0753701,0.0753701,0.0615896,1,0.0615896,0.0615896,0.0615896
16,50,0.022239,1,0.022239,0.022239,0.022239,0.0167102,1,0.0167102,0.0167102,0.0167102,0.00515066,1,0.00515066,0.00515066,0.00515066
16,50,0.359398,1,0.359398,0.359398,0.359398,0.350074,1,0.350074,0.350074,0.350074,0.326691,1,0.326691,0.326691,0.326691
16,50,0.026429,1,0.026429,0.026429,0.026429,0.0201285,1,0.0201285,0.0201285,0.0201285,0.0113154,1,0.0113154,0.0113154,0.0113154
16,50,0.0341169,1,0.0341169,0.0341169,0.0341169,0.0274068,1,0.0274068,0.0274068,0.0274068,0.0172188,1,0.0172188,0.0172188,0.0172188
16,50,0.200016,1,0.200016,0.200016,0.200016,0.163963,1,0.163963,0.163963,0.163963,0.118294,1,0.118294,0.118294,0.118294
16,50,0.193505,1,0.193505,0.193505,0.193505,0.191926,1,0.191926,0.191926,0.191926,0.17763,1,0.17763,0.17763,0.17763
16,50,0.0614378,1,0.0614378,0.0614378,0.0614378,0.0574271,1,0.0574271,0.0574271,0.0574271,0.0423892,1,0.0423892,0.0423892,0.0423892
16,50,0.0899501,1,0.0899501,0.0899501,0.0899501,0.0763251,1,0.0763251,0.0763251,0.0763251,0.0457571,1,0.0457571,0.0457571,0.0457571
16,50,0.0892425,1,0.0892425,0.0892425,0.0892425,0.0870884,1,0.0870884,0.0870884,0.0870884,0.0590369,1,0.0590369,0.0590369,0.0590369
16,50,0.0299416,1,0.0299416,0.0299416,0.0299416,0.0277878,1,0.0277878,0.0277878,0.0277878,0.0168305,1,0.0168305,0.0168305,0.0168305
16,50,0.264236,1,0.264236,0.264236,0.264236,0.260419,1,0.260419,0.260419,0.260419,0.248754,1,0.248754,0.248754,0.248754
16,50,0.183443,1,0.183443,0.183443,0.183443,0.162495,1,0.162495,0.162495,0.162495,0.135125,1,0.135125,0.135125,0.135125
16,50,0.101627,1,0.101627,0.101627,0.101627,0.0991369,1,0.0991369,0.0991369,0.0991369,0.0758361,1,0.0758361,0.0758361,0.0758361
16,50,0.0363072,1,0.0363072,0.0363072,0.0363072,0.0255784,1,0.0255784,0.0255784,0.0255784,0.00202844,1,0.00202844,0.00202844,0.00202844
16,50,0.025737,1,0.025737,0.025737,0.025737,0.0185239,1,0.0185239,0.0185239,0.0185239,0.00705793,1,0.00705793,0.00705793,0.00705793
16,50,0.212829,1,0.212829,0.212829,0.212829,0.190842,1,0.190842,0.190842,0.190842,0.169298,1,0.169298,0.169298,0.169298
16,50,0.0878852,1,0.0878852,0.0878852,0.0878852,0.0801954,1,0.0801954,0.0801954,0.0801954,0.0667595,1,0.0667595,0.0667595,0.0667595
16,50,0.139962,1,0.139962,0.139962,0.139962,0.138474,1,0.138474,0.138474,0.138474,0.128029,1,0.128029,0.128029,0.128029
16,50,0.161196,1,0.161196,0.161196,0.161196,0.159641,1,0.159641,0.159641,0.159641,0.13559,1,0.13559,0.13559,0.13559
16,50,0.0426957,1,0.0426957,0.0426957,0.0426957,0.0414929,1,0.0414929,0.0414929,0.0414929,0.0391381,1,0.0391381,0.0391381,0.0391381
16,50,0.156346,1,0.156346,0.156346,0.156346,0.150325,1,0.150325,0.150325,0.150325,0.11779,1,0.11779,0.11779,0.11779
16,50,1.1368,1,1.1368,1.1368,1.1368,1.13557,1,1.13557,1.13557,1.13557,1.12849,1,1.12849,1.12849,1.12849
16,50,0.0508636,1,0.0508636,0.0508636,0.0508636,0.0304968,1,0.0304968,0.0304968,0.0304968,0.00353571,1,0.00353571,0.00353571,0.00353571
16,50,0.195456,1,0.195456,0.195456,0.195456,0.194031,1,0.194031,0.194031,0.194031,0.186223,1,0.186223,0.186223,0.186223
16,50,0.13634,1,0.13634,0.13634,0.13634,0.134389,1,0.134389,0.134389,0.134389,0.117686,1,0.117686,0.117686,0.117686
16,50,0.113593,1,0.113593,0.113593,0.113593,0.110064,1,0.110064,0.110064,0.110064,0.106745,1,0.106745,0.106745,0.106745
16,50,0.0967254,1,0.0967254,0.0967254,0.0967254,0.094685,1,0.094685,0.094685,0.094685,0.0840222,1,0.0840222,0.0840222,0.0840222
16,50,0.0453617,1,0.0453617,0.0453617,0.0453617,0.0424196,1,0.0424196,0.0424196,0.0424196,0.0255717,1,0.0255717,0.0255717,0.0255717
16,50,0.0544289,1,0.0544289,0.0544289,0.0544289,0.0451217,1,0.0451217,0.0451217,0.0451217,0.0173765,1,0.0173765,0.0173765,0.0173765
16,50,0.372155,1,0.372155,0.372155,0.372155,0.364561,1,0.364561,0.364561,0.364561,0.343302,1,0.343302,0.343302,0.343302
16,50,0.0745109,1,0.0745109,0.0745109,0.0745109,0.0531162,1,0.0531162,0.0531162,0.0531162,0.0391834,1,0.0391834,0.0391834,0.0391834
16,50,0.0604184,1,0.0604184,0.0604184,0.0604184,0.0537492,1,0.0537492,0.0537492,0.0537492,0.0427608,1,0.0427608,0.0427608,0.0427608
16,50,0.320569,1,0.320569,0.320569,0.320569,0.319207,1,0.319207,0.319207,0.319207,0.305665,1,0.305665,0.305665,0.305665
16,50,0.0989044,1,0.0989044,0.0989044,0.0989044,0.0971333,1,0.0971333,0.0971333,0.0971333,0.0758833,1,0.0758833,0.0758833,0.0758833
16,50,0.2746,1,0.2746,0.2746,0.2746,0.269484,1,0.269484,0.269484,0.269484,0.250651,1,0.250651,0.250651,0.250651
16,50,0.15964,1,0.15964,0.15964,0.15964,0.157959,1,0.157959,0.157959,0.157959,0.14839,1,0.14839,0.14839,0.14839
16,50,0.0454295,1,0.0454295,0.0454295,0.0454295,0.0355628,1,0.0355628,0.0355628,0.0355628,0.020301,1,0.020301,0.020301,0.020301
16,50,0.210068,1,0.210068,0.210068,0.210068,0.208749,1,0.208749,0.208749,0.208749,0.198772,1,0.198772,0.198772,0.198772
16,50,0.0301885,1,0.0301885,0.0301885,0.0301885,0.0230589,1,0.0230589,0.0230589,0.0230589,0.00486905,1,0.00486905,0.00486905,0.00486905
16,50,0.0893381,1,0.0893381,0.0893381,0.0893381,0.0876688,1,0.0876688,0.0876688,0.0876688,0.0587723,1,0.0587723,0.0587723,0.0587723
16,50,0.156731,1,0.156731,0.156731,0.156731,0.154869,1,0.154869,0.154869,0.154869,0.14305,1,0.14305,0.14305,0.14305
16,50,0.215404,1,0.215404,0.215404,0.215404,0.214095,1,0.214095,0.214095,0.214095,0.203254,1,0.203254,0.203254,0.203254
16,50,0.0600978,1,0.0600978,0.0600978,0.0600978,0.0436604,1,0.0436604,0.0436604,0.0436604,0.00871233,1,0.00871233,0.00871233,0.00871233
