n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,50,0.0178097,1,0.0178097,0.0178097,0.0178097,0.0122379,1,0.0122379,0.0122379,0.0122379,0.00524817,1,0.00524817,0.00524817,0.00524817
14,50,0.0121787,1,0.0121787,0.0121787,0.0121787,0.0104661,1,0.0104661,0.0104661,0.0104661,0.00704065,1,0.00704065,0.00704065,0.00704065
14,50,0.00585029,1,0.00585029,0.00585029,0.00585029,0.0036377,1,0.0036377,0.0036377,0.0036377,0.00178813,1,0.00178813,0.00178813,0.00178813
14,50,0.0273951,1,0.0273951,0.0273951,0.0273951,0.0257781,1,0.0257781,0.0257781,0.0257781,0.0136806,1,0.0136806,0.0136806,0.0136806
14,50,0.00417101,1,0.00417101,0.00417101,0.00417101,0.00244698,1,0.00244698,0.00244698,0.00244698,0.000671786,1,0.000671786,0.000671786,0.000671786
14,50,0.0331468,1,0.0331468,0.0331468,0.0331468,0.0321951,1,0.0321951,0.0321951,0.0321951,0.0308857,1,0.0308857,0.0308857,0.0308857
14,50,0.0121721,1,0.0121721,0.0121721,0.0121721,0.00766483,1,0.00766483,0.00766483,0.00766483,0.00263396,1,0.00263396,0.00263396,0.00263396
14,50,0.0145792,1,0.0145792,0.0145792,0.0145792,0.00861045,1,0.00861045,0.00861045,0.00861045,0.00373784,1,0.00373784,0.00373784,0.00373784
14,50,0.0750366,1,0.0750366,0.0750366,0.0750366,0.0737711,1,0.0737711,0.0737711,0.0737711,0.0688951,1,0.0688951,0.0688951,0.0688951
14,50,0.00624469,1,0.00624469,0.00624469,0.00624469,0.0052188,1,0.0052188,0.0052188,0.0052188,0.00166924,1,0.00166924,0.00166924,0.00166924
14,50,0.0421502,1,0.0421502,0.0421502,0.0421502,0.0370052,1,0.0370052,0.0370052,0.0370052,0.0325742,1,0.0325742,0.0325742,0.0325742
14,50,0.0322926,1,0.0322926,0.0322926,0.0322926,0.0305579,1,0.0305579,0.0305579,0.0305579,0.0266486,1,0.0266486,0.0266486,0.0266486
14,50,0.00440228,1,0.00440228,0.00440228,0.00440228,0.00314842,1,0.00314842,0.00314842,0.00314842,0.00125881,1,0.00125881,0.00125881,0.00125881
14,50,0.0157959,1,0.0157959,0.0157959,0.0157959,0.0101933,1,0.0101933,0.0101933,0.0101933,0.00353326,1,0.00353326,0.00353326,0.00353326
14,50,0.010605,1,0.010605,0.010605,0.010605,0.00776286,1,0.00776286,0.00776286,0.00776286,0.00191978,1,0.00191978,0.00191978,0.00191978
14,50,0.0293645,1,0.0293645,0.0293645,0.0293645,0.0265876,1,0.0265876,0.0265876,0.0265876,0.0233889,1,0.0233889,0.0233889,0.0233889
14,50,0.019952,1,0.019952,0.019952,0.019952,0.0190308,1,0.0190308,0.0190308,0.0190308,0.0166618,1,0.0166618,0.0166618,0.0166618
14,50,0.0189985,1,0.0189985,0.0189985,0.0189985,0.0179459,1,0.0179459,0.0179459,0.0179459,0.0148142,1,0.0148142,0.0148142,0.0148142
14,50,0.0156555,1,0.0156555,0.0156555,0.0156555,0.0129891,1,0.0129891,0.0129891,0.0129891,0.00479277,1,0.00479277,0.00479277,0.00479277
14,50,0.0213988,1,0.0213988,0.0213988,0.0213988,0.014569,1,0.014569,0.014569,0.014569,0.00770778,1,0.00770778,0.00770778,0.00770778
14,50,0.0118919,1,0.0118919,0.0118919,0.0118919,0.00802061,1,0.00802061,0.00802061,0.00802061,0.00568697,1,0.00568697,0.00568697,0.00568697
14,50,0.0207871,1,0.0207871,0.0207871,0.0207871,0.0166238,1,0.0166238,0.0166238,0.0166238,0.0102982,1,0.0102982,0.0102982,0.0102982
14,50,0.0204604,1,0.0204604,0.0204604,0.0204604,0.0148334,1,0.0148334,0.0148334,0.0148334,0.00492082,1,0.00492082,0.00492082,0.00492082
14,50,0.00984338,1,0.00984338,0.00984338,0.00984338,0.00732444,1,0.00732444,0.00732444,0.00732444,0.00220236,1,0.00220236,0.00220236,0.00220236
14,50,0.250933,1,0.250933,0.250933,0.250933,0.249755,1,0.249755,0.249755,0.249755,0.244599,1,0.244599,0.244599,0.244599
14,50,0.0202317,1,0.0202317,0.0202317,0.0202317,0.0180883,1,0.0180883,0.0180883,0.0180883,0.0106101,1,0.0106101,0.0106101,0.0106101
14,50,0.014807,1,0.014807,0.014807,0.014807,0.0133596,1,0.0133596,0.0133596,0.0133596,0.00934341,1,0.00934341,0.00934341,0.00934341
14,50,0.0213731,1,0.0213731,0.0213731,0.0213731,0.0197418,1,0.0197418,0.0197418,0.0197418,0.0126462,1,0.0126462,0.0126462,0.0126462
14,50,0.28401,1,0.28401,0.28401,0.28401,0.282854,1,0.282854,0.282854,0.282854,0.276685,1,0.276685,0.276685,0.276685
14,50,0.00449946,1,0.00449946,0.00449946,0.00449946,0.00276677,1,0.00276677,0.00276677,0.00276677,0.000410414,1,0.000410414,0.000410414,0.000410414
