n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
19,20,0.52701,1,0.52701,0.52701,0.52701,0.520474,1,0.520474,0.520474,0.520474,0.484415,1,0.484415,0.484415,0.484415
19,20,2.39577,1,2.39577,2.39577,2.39577,2.39328,1,2.39328,2.39328,2.39328,2.37729,1,2.37729,2.37729,2.37729
19,20,0.282366,1,0.282366,0.282366,0.282366,0.267363,1,0.267363,0.267363,0.267363,0.182379,1,0.182379,0.182379,0.182379
19,20,0.481949,1,0.481949,0.481949,0.481949,0.466069,1,0.466069,0.466069,0.466069,0.420845,1,0.420845,0.420845,0.420845
19,20,0.671588,1,0.671588,0.671588,0.671588,0.670133,1,0.670133,0.670133,0.670133,0.665543,1,0.665543,0.665543,0.665543
19,20,0.0793575,1,0.0793575,0.0793575,0.0793575,0.0637346,1,0.0637346,0.0637346,0.0637346,0.0162668,1,0.0162668,0.0162668,0.0162668
19,20,1.09608,1,1.09608,1.09608,1.09608,1.09238,1,1.09238,1.09238,1.09238,1.0675,1,1.0675,1.0675,1.0675
19,20,0.180056,1,0.180056,0.180056,0.180056,0.164201,1,0.164201,0.164201,0.164201,0.0549428,1,0.0549428,0.0549428,0.0549428
19,20,97.3811,1,97.3811,97.3811,97.3811,97.3793,1,97.3793,97.3793,97.3793,97.3707,1,97.3707,97.3707,97.3707
19,20,0.176698,1,0.176698,0.176698,0.176698,0.172235,1,0.172235,0.172235,0.172235,0.160964,1,0.160964,0.160964,0.160964
19,20,0.119071,1,0.119071,0.119071,0.119071,0.110024,1,0.110024,0.110024,0.110024,0.079913,1,0.079913,0.079913,0.079913
19,20,0.399542,1,0.399542,0.399542,0.399542,0.374406,1,0.374406,0.374406,0.374406,0.29285,1,0.29285,0.29285,0.29285
19,20,0.428791,1,0.428791,0.428791,0.428791,0.421517,1,0.421517,0.421517,0.421517,0.374476,1,0.374476,0.374476,0.374476
