n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
18,90,0.0149667,1,0.0149667,0.0149667,0.0149667,0.0119951,1,0.0119951,0.0119951,0.0119951,0.00942174,1,0.00942174,0.00942174,0.00942174
18,90,0.0168947,1,0.0168947,0.0168947,0.0168947,0.0130125,1,0.0130125,0.0130125,0.0130125,0.00983929,1,0.00983929,0.00983929,0.00983929
18,90,0.023112,1,0.023112,0.023112,0.023112,0.019164,1,0.019164,0.019164,0.019164,0.0125293,1,0.0125293,0.0125293,0.0125293
18,90,0.0233552,1,0.0233552,0.0233552,0.0233552,0.0204035,1,0.0204035,0.0204035,0.0204035,0.0172915,1,0.0172915,0.0172915,0.0172915
18,90,0.0309181,1,0.0309181,0.0309181,0.0309181,0.0240536,1,0.0240536,0.0240536,0.0240536,0.0155394,1,0.0155394,0.0155394,0.0155394
18,90,0.0108663,1,0.0108663,0.0108663,0.0108663,0.007523,1,0.007523,0.007523,0.007523,0.00299653,1,0.00299653,0.00299653,0.00299653
18,90,0.0270157,1,0.0270157,0.0270157,0.0270157,0.0199355,1,0.0199355,0.0199355,0.0199355,0.00599753,1,0.00599753,0.00599753,0.00599753
18,90,0.0196452,1,0.0196452,0.0196452,0.0196452,0.0166431,1,0.0166431,0.0166431,0.0166431,0.0101612,1,0.0101612,0.0101612,0.0101612
18,90,0.0291143,1,0.0291143,0.0291143,0.0291143,0.026684,1,0.026684,0.026684,0.026684,0.0246172,1,0.0246172,0.0246172,0.0246172
18,90,0.0356996,1,0.0356996,0.0356996,0.0356996,0.0324758,1,0.0324758,0.0324758,0.0324758,0.0196459,1,0.0196459,0.0196459,0.0196459
18,90,0.0193108,1,0.0193108,0.0193108,0.0193108,0.0161713,1,0.0161713,0.0161713,0.0161713,0.0142835,1,0.0142835,0.0142835,0.0142835
18,90,0.012717,1,0.012717,0.012717,0.012717,0.00979915,1,0.00979915,0.00979915,0.00979915,0.0072807,1,0.0072807,0.0072807,0.0072807
18,90,0.0137811,1,0.0137811,0.0137811,0.0137811,0.0102012,1,0.0102012,0.0102012,0.0102012,0.00856671,1,0.00856671,0.00856671,0.00856671
18,90,0.0166435,1,0.0166435,0.0166435,0.0166435,0.0137638,1,0.0137638,0.0137638,0.0137638,0.0097283,1,0.0097283,0.0097283,0.0097283
18,90,0.00970167,1,0.00970167,0.00970167,0.00970167,0.00579813,1,0.00579813,0.00579813,0.00579813,0.00241285,1,0.00241285,0.00241285,0.00241285
18,90,0.0283596,1,0.0283596,0.0283596,0.0283596,0.0251488,1,0.0251488,0.0251488,0.0251488,0.0107588,1,0.0107588,0.0107588,0.0107588
18,90,0.024915,1,0.024915,0.024915,0.024915,0.0221977,1,0.0221977,0.0221977,0.0221977,0.0161978,1,0.0161978,0.0161978,0.0161978
18,90,0.0238025,1,0.0238025,0.0238025,0.0238025,0.0186915,1,0.0186915,0.0186915,0.0186915,0.00860299,1,0.00860299,0.00860299,0.00860299
18,90,0.0317622,1,0.0317622,0.0317622,0.0317622,0.0289934,1,0.0289934,0.0289934,0.0289934,0.0172382,1,0.0172382,0.0172382,0.0172382
18,90,0.0150144,1,0.0150144,0.0150144,0.0150144,0.0125432,1,0.0125432,0.0125432,0.0125432,0.0114561,1,0.0114561,0.0114561,0.0114561
18,90,0.0108736,1,0.0108736,0.0108736,0.0108736,0.00802712,1,0.00802712,0.00802712,0.00802712,0.00618,1,0.00618,0.00618,0.00618
18,90,0.0254087,1,0.0254087,0.0254087,0.0254087,0.0184572,1,0.0184572,0.0184572,0.0184572,0.00782951,1,0.00782951,0.00782951,0.00782951
18,90,0.0107785,1,0.0107785,0.0107785,0.0107785,0.00593467,1,0.00593467,0.00593467,0.00593467,0.00231675,1,0.00231675,0.00231675,0.00231675
18,90,0.0186119,1,0.0186119,0.0186119,0.0186119,0.0153005,1,0.0153005,0.0153005,0.0153005,0.0115321,1,0.0115321,0.0115321,0.0115321
18,90,0.0073374,1,0.0073374,0.0073374,0.0073374,0.00368313,1,0.00368313,0.00368313,0.00368313,0.00147942,1,0.00147942,0.00147942,0.00147942
18,90,0.0139306,1,0.0139306,0.0139306,0.0139306,0.00911658,1,0.00911658,0.00911658,0.00911658,0.00721687,1,0.00721687,0.00721687,0.00721687
18,90,0.00805529,1,0.00805529,0.00805529,0.00805529,0.00508666,1,0.00508666,0.00508666,0.00508666,0.00349253,1,0.00349253,0.00349253,0.00349253
18,90,0.0154232,1,0.0154232,0.0154232,0.0154232,0.0131196,1,0.0131196,0.0131196,0.0131196,0.00630698,1,0.00630698,0.00630698,0.00630698
18,90,0.0219526,1,0.0219526,0.0219526,0.0219526,0.0190387,1,0.0190387,0.0190387,0.0190387,0.0165106,1,0.0165106,0.0165106,0.0165106
18,90,0.00799953,1,0.00799953,0.00799953,0.00799953,0.00436933,1,0.00436933,0.00436933,0.00436933,0.00193414,1,0.00193414,0.00193414,0.00193414
18,90,0.0497704,1,0.0497704,0.0497704,0.0497704,0.0387508,1,0.0387508,0.0387508,0.0387508,0.0331289,1,0.0331289,0.0331289,0.0331289
18,90,0.0313955,1,0.0313955,0.0313955,0.0313955,0.0272967,1,0.0272967,0.0272967,0.0272967,0.0232282,1,0.0232282,0.0232282,0.0232282
18,90,0.0183704,1,0.0183704,0.0183704,0.0183704,0.0103186,1,0.0103186,0.0103186,0.0103186,0.00357708,1,0.00357708,0.00357708,0.00357708
18,90,0.0069541,1,0.0069541,0.0069541,0.0069541,0.00348395,1,0.00348395,0.00348395,0.00348395,0.001783,1,0.001783,0.001783,0.001783
18,90,0.0546157,1,0.0546157,0.0546157,0.0546157,0.0513224,1,0.0513224,0.0513224,0.0513224,0.0411477,1,0.0411477,0.0411477,0.0411477
18,90,0.0175207,1,0.0175207,0.0175207,0.0175207,0.0150101,1,0.0150101,0.0150101,0.0150101,0.012881,1,0.012881,0.012881,0.012881
18,90,0.0658806,1,0.0658806,0.0658806,0.0658806,0.0633519,1,0.0633519,0.0633519,0.0633519,0.0604696,1,0.0604696,0.0604696,0.0604696
18,90,0.0171824,1,0.0171824,0.0171824,0.0171824,0.0132775,1,0.0132775,0.0132775,0.0132775,0.0105456,1,0.0105456,0.0105456,0.0105456
