n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,80,0.00714386,1,0.00714386,0.00714386,0.00714386,0.0048014,1,0.0048014,0.0048014,0.0048014,0.00113005,1,0.00113005,0.00113005,0.00113005
14,80,0.00996551,1,0.00996551,0.00996551,0.00996551,0.00744764,1,0.00744764,0.00744764,0.00744764,0.0016535,1,0.0016535,0.0016535,0.0016535
14,80,0.00582563,1,0.00582563,0.00582563,0.00582563,0.00456434,1,0.00456434,0.00456434,0.00456434,0.00256465,1,0.00256465,0.00256465,0.00256465
14,80,0.00937681,1,0.00937681,0.00937681,0.00937681,0.00777662,1,0.00777662,0.00777662,0.00777662,0.00460358,1,0.00460358,0.00460358,0.00460358
14,80,0.00610774,1,0.00610774,0.00610774,0.00610774,0.00353274,1,0.00353274,0.00353274,0.00353274,0.00147274,1,0.00147274,0.00147274,0.00147274
14,80,0.0192431,1,0.0192431,0.0192431,0.0192431,0.0167357,1,0.0167357,0.0167357,0.0167357,0.0117364,1,0.0117364,0.0117364,0.0117364
14,80,0.00694757,1,0.00694757,0.00694757,0.00694757,0.0051069,1,0.0051069,0.0051069,0.0051069,0.00299196,1,0.00299196,0.00299196,0.00299196
14,80,0.00691349,1,0.00691349,0.00691349,0.00691349,0.00362939,1,0.00362939,0.00362939,0.00362939,0.0020081,1,0.0020081,0.0020081,0.0020081
14,80,0.00506714,1,0.00506714,0.00506714,0.00506714,0.00271623,1,0.00271623,0.00271623,0.00271623,0.00154369,1,0.00154369,0.00154369,0.00154369
14,80,0.0134346,1,0.0134346,0.0134346,0.0134346,0.0120369,1,0.0120369,0.0120369,0.0120369,0.00895619,1,0.00895619,0.00895619,0.00895619
14,80,0.00717315,1,0.00717315,0.00717315,0.00717315,0.00568045,1,0.00568045,0.00568045,0.00568045,0.00398033,1,0.00398033,0.00398033,0.00398033
14,80,0.00676791,1,0.00676791,0.00676791,0.00676791,0.00454456,1,0.00454456,0.00454456,0.00454456,0.000730551,1,0.000730551,0.000730551,0.000730551
