n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
10,10,0.00101662,1,0.00101662,0.00101662,0.00101662,0.000618558,1,0.000618558,0.000618558,0.000618558,0.000130405,1,0.000130405,0.000130405,0.000130405
10,10,0.00700415,1,0.00700415,0.00700415,0.00700415,0.00674474,1,0.00674474,0.00674474,0.00674474,0.00649808,1,0.00649808,0.00649808,0.00649808
10,10,0.00664317,1,0.00664317,0.00664317,0.00664317,0.00629889,1,0.00629889,0.00629889,0.00629889,0.00594185,1,0.00594185,0.00594185,0.00594185
10,10,0.000866455,1,0.000866455,0.000866455,0.000866455,0.000502546,1,0.000502546,0.000502546,0.000502546,0.000190707,1,0.000190707,0.000190707,0.000190707
10,10,0.00324702,1,0.00324702,0.00324702,0.00324702,0.00298678,1,0.00298678,0.00298678,0.00298678,0.00270074,1,0.00270074,0.00270074,0.00270074
10,10,0.000782728,1,0.000782728,0.000782728,0.000782728,0.000501333,1,0.000501333,0.000501333,0.000501333,0.00019754,1,0.00019754,0.00019754,0.00019754
10,10,0.000741763,1,0.000741763,0.000741763,0.000741763,0.000454503,1,0.000454503,0.000454503,0.000454503,0.000141082,1,0.000141082,0.000141082,0.000141082
10,10,0.00598732,1,0.00598732,0.00598732,0.00598732,0.00560865,1,0.00560865,0.00560865,0.00560865,0.00525789,1,0.00525789,0.00525789,0.00525789
10,10,0.00318024,1,0.00318024,0.00318024,0.00318024,0.00282346,1,0.00282346,0.00282346,0.00282346,0.00231776,1,0.00231776,0.00231776,0.00231776
10,10,0.003369,1,0.003369,0.003369,0.003369,0.00280347,1,0.00280347,0.00280347,0.00280347,0.00201929,1,0.00201929,0.00201929,0.00201929
10,10,0.00307577,1,0.00307577,0.00307577,0.00307577,0.00271888,1,0.00271888,0.00271888,0.00271888,0.00230386,1,0.00230386,0.00230386,0.00230386
10,10,0.00154717,1,0.00154717,0.00154717,0.00154717,0.00104754,1,0.00104754,0.00104754,0.00104754,0.000401793,1,0.000401793,0.000401793,0.000401793
10,10,0.0009912,1,0.0009912,0.0009912,0.0009912,0.000679004,1,0.000679004,0.000679004,0.000679004,0.000331604,1,0.000331604,0.000331604,0.000331604
