n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
12,10,0.842264,100,0.00842264,0.00125004,0.0996068,0.782051,100,0.00782051,0.000784204,0.0991222,0.693946,100,0.00693946,0.000159891,0.0984779
12,20,0.917152,100,0.00917152,0.00117739,0.134587,0.834047,100,0.00834047,0.00073368,0.133921,0.698163,100,0.00698163,0.000188926,0.13272
12,30,1.25673,100,0.0125673,0.00176294,0.0834836,1.16027,100,0.0116027,0.00107118,0.0826288,0.983643,100,0.00983643,0.000207065,0.0790452
12,40,1.15469,100,0.0115469,0.00289888,0.106687,1.05066,100,0.0105066,0.00177099,0.106133,0.857301,100,0.00857301,0.000321068,0.105277
12,50,0.991442,100,0.00991442,0.00251974,0.0408396,0.873626,100,0.00873626,0.0015755,0.0401764,0.665848,100,0.00665848,0.000280664,0.0362803
12,60,0.788696,100,0.00788696,0.00184659,0.0455912,0.668286,100,0.00668286,0.00103477,0.0427993,0.484887,100,0.00484887,0.000350245,0.0381124
12,70,0.704956,100,0.00704956,0.00214983,0.0225555,0.587773,100,0.00587773,0.00125243,0.0216453,0.427227,100,0.00427227,0.000526095,0.0204818
12,80,0.509256,100,0.00509256,0.0018652,0.0196502,0.400987,100,0.00400987,0.00115731,0.0186527,0.276891,100,0.00276891,0.000485767,0.0170703
12,90,0.351139,100,0.00351139,0.00196631,0.00924553,0.247985,100,0.00247985,0.00115425,0.00842493,0.15845,100,0.0015845,0.000497339,0.00729465
