n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
17,10,15.1784,100,0.151784,0.00237336,3.49631,14.9397,100,0.149397,0.00148018,3.49532,14.4325,100,0.144325,0.000248712,3.49357
17,20,90.1319,100,0.901319,0.00817175,18.2326,89.7903,100,0.897903,0.00558325,18.2299,88.3957,100,0.883957,0.000519094,18.207
17,30,111.182,100,1.11182,0.0205357,21.3067,110.686,100,1.10686,0.0153256,21.3052,108.368,100,1.08368,0.00038971,21.3001
17,40,38.6501,100,0.386501,0.0113831,8.434,37.8861,100,0.378861,0.00874071,8.43201,34.929,100,0.34929,0.000444457,8.40626
17,50,31.3556,100,0.313556,0.00781323,3.34129,30.3694,100,0.303694,0.00516874,3.3285,27.6838,100,0.276838,0.00074755,3.30754
17,60,15.0033,100,0.150033,0.0169468,1.41765,14.1805,100,0.141805,0.0116934,1.41297,11.6148,100,0.116148,0.000771056,1.36111
17,70,11.38,100,0.1138,0.0110887,1.14731,10.6022,100,0.106022,0.0065285,1.14219,8.56777,100,0.0856777,0.00117199,1.11487
17,80,4.01222,100,0.0401222,0.00886416,0.16331,3.56711,100,0.0356711,0.0060733,0.16132,2.58076,100,0.0258076,0.00104855,0.15554
17,90,1.59978,100,0.0159978,0.00574217,0.0525297,1.29069,100,0.0129069,0.00265874,0.0499465,0.883647,100,0.00883647,0.00118289,0.0379143
