n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
19,80,0.0753855,1,0.0753855,0.0753855,0.0753855,0.0590632,1,0.0590632,0.0590632,0.0590632,0.0356635,1,0.0356635,0.0356635,0.0356635
19,80,0.0350824,1,0.0350824,0.0350824,0.0350824,0.0264249,1,0.0264249,0.0264249,0.0264249,0.00720266,1,0.00720266,0.00720266,0.00720266
19,80,0.141576,1,0.141576,0.141576,0.141576,0.132758,1,0.132758,0.132758,0.132758,0.109866,1,0.109866,0.109866,0.109866
19,80,0.244434,1,0.244434,0.244434,0.244434,0.241087,1,0.241087,0.241087,0.241087,0.217458,1,0.217458,0.217458,0.217458
19,80,0.0284211,1,0.0284211,0.0284211,0.0284211,0.0235484,1,0.0235484,0.0235484,0.0235484,0.00813035,1,0.00813035,0.00813035,0.00813035
19,80,0.13195,1,0.13195,0.13195,0.13195,0.124144,1,0.124144,0.124144,0.124144,0.0285993,1,0.0285993,0.0285993,0.0285993
19,80,0.45683,1,0.45683,0.45683,0.45683,0.453597,1,0.453597,0.453597,0.453597,0.437697,1,0.437697,0.437697,0.437697
19,80,0.0608795,1,0.0608795,0.0608795,0.0608795,0.0581656,1,0.0581656,0.0581656,0.0581656,0.0371979,1,0.0371979,0.0371979,0.0371979
19,80,0.0545477,1,0.0545477,0.0545477,0.0545477,0.0514675,1,0.0514675,0.0514675,0.0514675,0.0361074,1,0.0361074,0.0361074,0.0361074
19,80,0.215204,1,0.215204,0.215204,0.215204,0.211774,1,0.211774,0.211774,0.211774,0.182966,1,0.182966,0.182966,0.182966
19,80,0.191077,1,0.191077,0.191077,0.191077,0.177286,1,0.177286,0.177286,0.177286,0.141856,1,0.141856,0.141856,0.141856
19,80,0.0897971,1,0.0897971,0.0897971,0.0897971,0.0870401,1,0.0870401,0.0870401,0.0870401,0.0839468,1,0.0839468,0.0839468,0.0839468
19,80,0.092028,1,0.092028,0.092028,0.092028,0.0531205,1,0.0531205,0.0531205,0.0531205,0.034362,1,0.034362,0.034362,0.034362
19,80,0.37639,1,0.37639,0.37639,0.37639,0.367508,1,0.367508,0.367508,0.367508,0.348484,1,0.348484,0.348484,0.348484
19,80,0.0211809,1,0.0211809,0.0211809,0.0211809,0.0180335,1,0.0180335,0.0180335,0.0180335,0.0127292,1,0.0127292,0.0127292,0.0127292
19,80,0.109645,1,0.109645,0.109645,0.109645,0.106164,1,0.106164,0.106164,0.106164,0.09924,1,0.09924,0.09924,0.09924
19,80,0.124693,1,0.124693,0.124693,0.124693,0.121533,1,0.121533,0.121533,0.121533,0.0833602,1,0.0833602,0.0833602,0.0833602
19,80,0.0863958,1,0.0863958,0.0863958,0.0863958,0.0816657,1,0.0816657,0.0816657,0.0816657,0.0629977,1,0.0629977,0.0629977,0.0629977
19,80,0.118596,1,0.118596,0.118596,0.118596,0.114629,1,0.114629,0.114629,0.114629,0.0963192,1,0.0963192,0.0963192,0.0963192
19,80,0.0548453,1,0.0548453,0.0548453,0.0548453,0.0518373,1,0.0518373,0.0518373,0.0518373,0.041438,1,0.041438,0.041438,0.041438
19,80,0.133293,1,0.133293,0.133293,0.133293,0.130583,1,0.130583,0.130583,0.130583,0.122851,1,0.122851,0.122851,0.122851
19,80,0.0638836,1,0.0638836,0.0638836,0.0638836,0.0571742,1,0.0571742,0.0571742,0.0571742,0.0438428,1,0.0438428,0.0438428,0.0438428
19,80,0.0285322,1,0.0285322,0.0285322,0.0285322,0.0171108,1,0.0171108,0.0171108,0.0171108,0.0103544,1,0.0103544,0.0103544,0.0103544
19,80,0.0797074,1,0.0797074,0.0797074,0.0797074,0.0705857,1,0.0705857,0.0705857,0.0705857,0.00602824,1,0.00602824,0.00602824,0.00602824
19,80,0.0153919,1,0.0153919,0.0153919,0.0153919,0.00916765,1,0.00916765,0.00916765,0.00916765,0.00200233,1,0.00200233,0.00200233,0.00200233
19,80,0.124082,1,0.124082,0.124082,0.124082,0.101081,1,0.101081,0.101081,0.101081,0.0294024,1,0.0294024,0.0294024,0.0294024
19,80,0.0346999,1,0.0346999,0.0346999,0.0346999,0.0311668,1,0.0311668,0.0311668,0.0311668,0.0172964,1,0.0172964,0.0172964,0.0172964
19,80,0.0618744,1,0.0618744,0.0618744,0.0618744,0.0519258,1,0.0519258,0.0519258,0.0519258,0.0275244,1,0.0275244,0.0275244,0.0275244
19,80,0.393778,1,0.393778,0.393778,0.393778,0.378436,1,0.378436,0.378436,0.378436,0.296982,1,0.296982,0.296982,0.296982
19,80,0.244907,1,0.244907,0.244907,0.244907,0.240559,1,0.240559,0.240559,0.240559,0.164877,1,0.164877,0.164877,0.164877
19,80,0.0359794,1,0.0359794,0.0359794,0.0359794,0.0314023,1,0.0314023,0.0314023,0.0314023,0.0232437,1,0.0232437,0.0232437,0.0232437
19,80,0.0196016,1,0.0196016,0.0196016,0.0196016,0.0166142,1,0.0166142,0.0166142,0.0166142,0.00785415,1,0.00785415,0.00785415,0.00785415
19,80,0.0385359,1,0.0385359,0.0385359,0.0385359,0.0317793,1,0.0317793,0.0317793,0.0317793,0.0133702,1,0.0133702,0.0133702,0.0133702
19,80,0.0870371,1,0.0870371,0.0870371,0.0870371,0.0786901,1,0.0786901,0.0786901,0.0786901,0.0617405,1,0.0617405,0.0617405,0.0617405
19,80,0.0796163,1,0.0796163,0.0796163,0.0796163,0.066115,1,0.066115,0.066115,0.066115,0.0203811,1,0.0203811,0.0203811,0.0203811
19,80,0.0792171,1,0.0792171,0.0792171,0.0792171,0.0751155,1,0.0751155,0.0751155,0.0751155,0.0237473,1,0.0237473,0.0237473,0.0237473
19,80,0.238543,1,0.238543,0.238543,0.238543,0.229759,1,0.229759,0.229759,0.229759,0.199122,1,0.199122,0.199122,0.199122
19,80,0.0992562,1,0.0992562,0.0992562,0.0992562,0.0942026,1,0.0942026,0.0942026,0.0942026,0.0587307,1,0.0587307,0.0587307,0.0587307
19,80,0.0654445,1,0.0654445,0.0654445,0.0654445,0.047542,1,0.047542,0.047542,0.047542,0.0328155,1,0.0328155,0.0328155,0.0328155
19,80,0.0587232,1,0.0587232,0.0587232,0.0587232,0.0419061,1,0.0419061,0.0419061,0.0419061,0.0316381,1,0.0316381,0.0316381,0.0316381
19,80,0.0694187,1,0.0694187,0.0694187,0.0694187,0.0588652,1,0.0588652,0.0588652,0.0588652,0.00693849,1,0.00693849,0.00693849,0.00693849
19,80,0.0404956,1,0.0404956,0.0404956,0.0404956,0.0375066,1,0.0375066,0.0375066,0.0375066,0.0310358,1,0.0310358,0.0310358,0.0310358
19,80,0.0356885,1,0.0356885,0.0356885,0.0356885,0.0274667,1,0.0274667,0.0274667,0.0274667,0.00989295,1,0.00989295,0.00989295,0.00989295
19,80,0.043314,1,0.043314,0.043314,0.043314,0.0284657,1,0.0284657,0.0284657,0.0284657,0.0156111,1,0.0156111,0.0156111,0.0156111
