n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
15,60,0.0283681,1,0.0283681,0.0283681,0.0283681,0.0246489,1,0.0246489,0.0246489,0.0246489,0.0222009,1,0.0222009,0.0222009,0.0222009
15,60,0.0427226,1,0.0427226,0.0427226,0.0427226,0.0395381,1,0.0395381,0.0395381,0.0395381,0.0201907,1,0.0201907,0.0201907,0.0201907
15,60,0.108023,1,0.108023,0.108023,0.108023,0.10689,1,0.10689,0.10689,0.10689,0.101654,1,0.101654,0.101654,0.101654
15,60,0.0285251,1,0.0285251,0.0285251,0.0285251,0.0273547,1,0.0273547,0.0273547,0.0273547,0.0252958,1,0.0252958,0.0252958,0.0252958
15,60,0.0193044,1,0.0193044,0.0193044,0.0193044,0.0181058,1,0.0181058,0.0181058,0.0181058,0.0125716,1,0.0125716,0.0125716,0.0125716
15,60,0.0485393,1,0.0485393,0.0485393,0.0485393,0.0446532,1,0.0446532,0.0446532,0.0446532,0.0385496,1,0.0385496,0.0385496,0.0385496
15,60,0.0394866,1,0.0394866,0.0394866,0.0394866,0.0373513,1,0.0373513,0.0373513,0.0373513,0.0168252,1,0.0168252,0.0168252,0.0168252
15,60,0.0552451,1,0.0552451,0.0552451,0.0552451,0.0526505,1,0.0526505,0.0526505,0.0526505,0.035997,1,0.035997,0.035997,0.035997
15,60,0.0721934,1,0.0721934,0.0721934,0.0721934,0.0696901,1,0.0696901,0.0696901,0.0696901,0.0590951,1,0.0590951,0.0590951,0.0590951
15,60,0.0496184,1,0.0496184,0.0496184,0.0496184,0.0473025,1,0.0473025,0.0473025,0.0473025,0.0354648,1,0.0354648,0.0354648,0.0354648
15,60,0.0294716,1,0.0294716,0.0294716,0.0294716,0.0265429,1,0.0265429,0.0265429,0.0265429,0.0209533,1,0.0209533,0.0209533,0.0209533
15,60,0.0131662,1,0.0131662,0.0131662,0.0131662,0.0115415,1,0.0115415,0.0115415,0.0115415,0.00776268,1,0.00776268,0.00776268,0.00776268
15,60,0.0303388,1,0.0303388,0.0303388,0.0303388,0.0284977,1,0.0284977,0.0284977,0.0284977,0.0205687,1,0.0205687,0.0205687,0.0205687
15,60,0.0400986,1,0.0400986,0.0400986,0.0400986,0.0308663,1,0.0308663,0.0308663,0.0308663,0.00738053,1,0.00738053,0.00738053,0.00738053
15,60,0.0577081,1,0.0577081,0.0577081,0.0577081,0.0563252,1,0.0563252,0.0563252,0.0563252,0.0540556,1,0.0540556,0.0540556,0.0540556
15,60,0.091582,1,0.091582,0.091582,0.091582,0.0904163,1,0.0904163,0.0904163,0.0904163,0.0838363,1,0.0838363,0.0838363,0.0838363
15,60,0.0457455,1,0.0457455,0.0457455,0.0457455,0.0444145,1,0.0444145,0.0444145,0.0444145,0.0377937,1,0.0377937,0.0377937,0.0377937
15,60,0.00962722,1,0.00962722,0.00962722,0.00962722,0.00598961,1,0.00598961,0.00598961,0.00598961,0.0028506,1,0.0028506,0.0028506,0.0028506
15,60,0.0285773,1,0.0285773,0.0285773,0.0285773,0.0173709,1,0.0173709,0.0173709,0.0173709,0.0122283,1,0.0122283,0.0122283,0.0122283
15,60,0.0133693,1,0.0133693,0.0133693,0.0133693,0.00929783,1,0.00929783,0.00929783,0.00929783,0.00229551,1,0.00229551,0.00229551,0.00229551
15,60,0.0566588,1,0.0566588,0.0566588,0.0566588,0.0521006,1,0.0521006,0.0521006,0.0521006,0.0388379,1,0.0388379,0.0388379,0.0388379
15,60,0.106395,1,0.106395,0.106395,0.106395,0.103364,1,0.103364,0.103364,0.103364,0.0949853,1,0.0949853,0.0949853,0.0949853
15,60,0.132519,1,0.132519,0.132519,0.132519,0.131192,1,0.131192,0.131192,0.131192,0.125191,1,0.125191,0.125191,0.125191
15,60,0.0164196,1,0.0164196,0.0164196,0.0164196,0.0150758,1,0.0150758,0.0150758,0.0150758,0.0117108,1,0.0117108,0.0117108,0.0117108
15,60,0.0395467,1,0.0395467,0.0395467,0.0395467,0.0380951,1,0.0380951,0.0380951,0.0380951,0.0247181,1,0.0247181,0.0247181,0.0247181
15,60,0.0421678,1,0.0421678,0.0421678,0.0421678,0.0356922,1,0.0356922,0.0356922,0.0356922,0.0182421,1,0.0182421,0.0182421,0.0182421
15,60,0.105032,1,0.105032,0.105032,0.105032,0.103099,1,0.103099,0.103099,0.103099,0.0819766,1,0.0819766,0.0819766,0.0819766
15,60,0.00811251,1,0.00811251,0.00811251,0.00811251,0.00497406,1,0.00497406,0.00497406,0.00497406,0.00212093,1,0.00212093,0.00212093,0.00212093
15,60,0.0195334,1,0.0195334,0.0195334,0.0195334,0.0172263,1,0.0172263,0.0172263,0.0172263,0.0135908,1,0.0135908,0.0135908,0.0135908
15,60,0.0211284,1,0.0211284,0.0211284,0.0211284,0.0153569,1,0.0153569,0.0153569,0.0153569,0.00510714,1,0.00510714,0.00510714,0.00510714
15,60,0.195463,1,0.195463,0.195463,0.195463,0.188775,1,0.188775,0.188775,0.188775,0.182132,1,0.182132,0.182132,0.182132
15,60,0.0381503,1,0.0381503,0.0381503,0.0381503,0.0362234,1,0.0362234,0.0362234,0.0362234,0.0269813,1,0.0269813,0.0269813,0.0269813
15,60,0.0403909,1,0.0403909,0.0403909,0.0403909,0.0389366,1,0.0389366,0.0389366,0.0389366,0.0307569,1,0.0307569,0.0307569,0.0307569
15,60,0.014164,1,0.014164,0.014164,0.014164,0.0104594,1,0.0104594,0.0104594,0.0104594,0.00825413,1,0.00825413,0.00825413,0.00825413
15,60,0.0165638,1,0.0165638,0.0165638,0.0165638,0.0121124,1,0.0121124,0.0121124,0.0121124,0.00337971,1,0.00337971,0.00337971,0.00337971
15,60,0.0378818,1,0.0378818,0.0378818,0.0378818,0.035977,1,0.035977,0.035977,0.035977,0.0224399,1,0.0224399,0.0224399,0.0224399
15,60,0.00842474,1,0.00842474,0.00842474,0.00842474,0.00625782,1,0.00625782,0.00625782,0.00625782,0.00300523,1,0.00300523,0.00300523,0.00300523
15,60,0.131852,1,0.131852,0.131852,0.131852,0.130402,1,0.130402,0.130402,0.130402,0.123069,1,0.123069,0.123069,0.123069
15,60,0.0193978,1,0.0193978,0.0193978,0.0193978,0.0177769,1,0.0177769,0.0177769,0.0177769,0.0099029,1,0.0099029,0.0099029,0.0099029
15,60,0.0268042,1,0.0268042,0.0268042,0.0268042,0.0218142,1,0.0218142,0.0218142,0.0218142,0.0125919,1,0.0125919,0.0125919,0.0125919
15,60,0.0113817,1,0.0113817,0.0113817,0.0113817,0.00812947,1,0.00812947,0.00812947,0.00812947,0.00468495,1,0.00468495,0.00468495,0.00468495
15,60,0.131427,1,0.131427,0.131427,0.131427,0.125387,1,0.125387,0.125387,0.125387,0.113635,1,0.113635,0.113635,0.113635
15,60,0.0166396,1,0.0166396,0.0166396,0.0166396,0.00836761,1,0.00836761,0.00836761,0.00836761,0.00340144,1,0.00340144,0.00340144,0.00340144
15,60,0.00714692,1,0.00714692,0.00714692,0.00714692,0.00469466,1,0.00469466,0.00469466,0.00469466,0.00110614,1,0.00110614,0.00110614,0.00110614
15,60,0.0321839,1,0.0321839,0.0321839,0.0321839,0.0306356,1,0.0306356,0.0306356,0.0306356,0.0218016,1,0.0218016,0.0218016,0.0218016
15,60,0.0462448,1,0.0462448,0.0462448,0.0462448,0.0448556,1,0.0448556,0.0448556,0.0448556,0.0393755,1,0.0393755,0.0393755,0.0393755
15,60,0.214147,1,0.214147,0.214147,0.214147,0.207076,1,0.207076,0.207076,0.207076,0.182235,1,0.182235,0.182235,0.182235
15,60,0.0190232,1,0.0190232,0.0190232,0.0190232,0.0176396,1,0.0176396,0.0176396,0.0176396,0.0134983,1,0.0134983,0.0134983,0.0134983
15,60,0.0325903,1,0.0325903,0.0325903,0.0325903,0.0313734,1,0.0313734,0.0313734,0.0313734,0.0276329,1,0.0276329,0.0276329,0.0276329
15,60,0.0440404,1,0.0440404,0.0440404,0.0440404,0.0423423,1,0.0423423,0.0423423,0.0423423,0.0293644,1,0.0293644,0.0293644,0.0293644
15,60,0.0866861,1,0.0866861,0.0866861,0.0866861,0.0853212,1,0.0853212,0.0853212,0.0853212,0.0707327,1,0.0707327,0.0707327,0.0707327
15,60,0.057707,1,0.057707,0.057707,0.057707,0.0560026,1,0.0560026,0.0560026,0.0560026,0.0497374,1,0.0497374,0.0497374,0.0497374
15,60,0.0279828,1,0.0279828,0.0279828,0.0279828,0.0202387,1,0.0202387,0.0202387,0.0202387,0.00835852,1,0.00835852,0.00835852,0.00835852
15,60,0.0424774,1,0.0424774,0.0424774,0.0424774,0.0377046,1,0.0377046,0.0377046,0.0377046,0.0304434,1,0.0304434,0.0304434,0.0304434
15,60,0.0111127,1,0.0111127,0.0111127,0.0111127,0.00915493,1,0.00915493,0.00915493,0.00915493,0.00361989,1,0.00361989,0.00361989,0.00361989
15,60,0.128255,1,0.128255,0.128255,0.128255,0.12577,1,0.12577,0.12577,0.12577,0.108303,1,0.108303,0.108303,0.108303
15,60,0.0160106,1,0.0160106,0.0160106,0.0160106,0.0143763,1,0.0143763,0.0143763,0.0143763,0.00758315,1,0.00758315,0.00758315,0.00758315
15,60,0.00937762,1,0.00937762,0.00937762,0.00937762,0.00791339,1,0.00791339,0.00791339,0.00791339,0.00582073,1,0.00582073,0.00582073,0.00582073
15,60,0.0494025,1,0.0494025,0.0494025,0.0494025,0.0433961,1,0.0433961,0.0433961,0.0433961,0.0225681,1,0.0225681,0.0225681,0.0225681
15,60,0.0328162,1,0.0328162,0.0328162,0.0328162,0.0227112,1,0.0227112,0.0227112,0.0227112,0.016761,1,0.016761,0.016761,0.016761
15,60,0.0225088,1,0.0225088,0.0225088,0.0225088,0.0210471,1,0.0210471,0.0210471,0.0210471,0.013274,1,0.013274,0.013274,0.013274
15,60,0.0963645,1,0.0963645,0.0963645,0.0963645,0.0952413,1,0.0952413,0.0952413,0.0952413,0.0905934,1,0.0905934,0.0905934,0.0905934
15,60,0.035705,1,0.035705,0.035705,0.035705,0.0242518,1,0.0242518,0.0242518,0.0242518,0.0108321,1,0.0108321,0.0108321,0.0108321
15,60,0.00793695,1,0.00793695,0.00793695,0.00793695,0.00618372,1,0.00618372,0.00618372,0.00618372,0.0015017,1,0.0015017,0.0015017,0.0015017
15,60,0.361,1,0.361,0.361,0.361,0.344437,1,0.344437,0.344437,0.344437,0.334876,1,0.334876,0.334876,0.334876
15,60,0.0246049,1,0.0246049,0.0246049,0.0246049,0.0200139,1,0.0200139,0.0200139,0.0200139,0.0103031,1,0.0103031,0.0103031,0.0103031
15,60,0.0470402,1,0.0470402,0.0470402,0.0470402,0.0454802,1,0.0454802,0.0454802,0.0454802,0.0421212,1,0.0421212,0.0421212,0.0421212
15,60,0.0847328,1,0.0847328,0.0847328,0.0847328,0.0835486,1,0.0835486,0.0835486,0.0835486,0.0814743,1,0.0814743,0.0814743,0.0814743
15,60,0.0225229,1,0.0225229,0.0225229,0.0225229,0.0182254,1,0.0182254,0.0182254,0.0182254,0.0105844,1,0.0105844,0.0105844,0.0105844
15,60,0.0408545,1,0.0408545,0.0408545,0.0408545,0.039279,1,0.039279,0.039279,0.039279,0.0238125,1,0.0238125,0.0238125,0.0238125
15,60,0.0536405,1,0.0536405,0.0536405,0.0536405,0.042591,1,0.042591,0.042591,0.042591,0.0308931,1,0.0308931,0.0308931,0.0308931
15,60,0.038372,1,0.038372,0.038372,0.038372,0.0368371,1,0.0368371,0.0368371,0.0368371,0.0320352,1,0.0320352,0.0320352,0.0320352
15,60,0.0174271,1,0.0174271,0.0174271,0.0174271,0.0144911,1,0.0144911,0.0144911,0.0144911,0.00652909,1,0.00652909,0.00652909,0.00652909
15,60,0.0610689,1,0.0610689,0.0610689,0.0610689,0.0575801,1,0.0575801,0.0575801,0.0575801,0.0528691,1,0.0528691,0.0528691,0.0528691
15,60,0.0669513,1,0.0669513,0.0669513,0.0669513,0.0635269,1,0.0635269,0.0635269,0.0635269,0.0381341,1,0.0381341,0.0381341,0.0381341
15,60,0.0180072,1,0.0180072,0.0180072,0.0180072,0.0144643,1,0.0144643,0.0144643,0.0144643,0.00824985,1,0.00824985,0.00824985,0.00824985
15,60,0.0337385,1,0.0337385,0.0337385,0.0337385,0.0319839,1,0.0319839,0.0319839,0.0319839,0.0239163,1,0.0239163,0.0239163,0.0239163
15,60,0.048539,1,0.048539,0.048539,0.048539,0.0453136,1,0.0453136,0.0453136,0.0453136,0.0354781,1,0.0354781,0.0354781,0.0354781
15,60,0.026376,1,0.026376,0.026376,0.026376,0.0251253,1,0.0251253,0.0251253,0.0251253,0.0171502,1,0.0171502,0.0171502,0.0171502
15,60,0.319621,1,0.319621,0.319621,0.319621,0.317857,1,0.317857,0.317857,0.317857,0.29357,1,0.29357,0.29357,0.29357
15,60,0.216373,1,0.216373,0.216373,0.216373,0.21509,1,0.21509,0.21509,0.21509,0.20922,1,0.20922,0.20922,0.20922
15,60,0.0119075,1,0.0119075,0.0119075,0.0119075,0.00825669,1,0.00825669,0.00825669,0.00825669,0.00229942,1,0.00229942,0.00229942,0.00229942
15,60,0.0539007,1,0.0539007,0.0539007,0.0539007,0.0515021,1,0.0515021,0.0515021,0.0515021,0.0374081,1,0.0374081,0.0374081,0.0374081
15,60,0.0220394,1,0.0220394,0.0220394,0.0220394,0.0176582,1,0.0176582,0.0176582,0.0176582,0.0116034,1,0.0116034,0.0116034,0.0116034
15,60,0.0644747,1,0.0644747,0.0644747,0.0644747,0.0631323,1,0.0631323,0.0631323,0.0631323,0.0588792,1,0.0588792,0.0588792,0.0588792
15,60,0.0212674,1,0.0212674,0.0212674,0.0212674,0.0166131,1,0.0166131,0.0166131,0.0166131,0.012392,1,0.012392,0.012392,0.012392
15,60,0.0305738,1,0.0305738,0.0305738,0.0305738,0.0237394,1,0.0237394,0.0237394,0.0237394,0.0112755,1,0.0112755,0.0112755,0.0112755
