n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
22,80,3.23682,1,3.23682,3.23682,3.23682,3.22929,1,3.22929,3.22929,3.22929,2.92784,1,2.92784,2.92784,2.92784
22,80,0.184555,1,0.184555,0.184555,0.184555,0.167131,1,0.167131,0.167131,0.167131,0.00683992,1,0.00683992,0.00683992,0.00683992
22,80,0.143036,1,0.143036,0.143036,0.143036,0.137165,1,0.137165,0.137165,0.137165,0.0919531,1,0.0919531,0.0919531,0.0919531
22,80,1.27957,1,1.27957,1.27957,1.27957,1.24763,1,1.24763,1.24763,1.24763,1.09815,1,1.09815,1.09815,1.09815
22,80,3.68578,1,3.68578,3.68578,3.68578,3.48196,1,3.48196,3.48196,3.48196,3.27213,1,3.27213,3.27213,3.27213
22,80,0.138765,1,0.138765,0.138765,0.138765,0.133318,1,0.133318,0.133318,0.133318,0.0564672,1,0.0564672,0.0564672,0.0564672
22,80,0.373714,1,0.373714,0.373714,0.373714,0.368416,1,0.368416,0.368416,0.368416,0.289633,1,0.289633,0.289633,0.289633
22,80,0.501274,1,0.501274,0.501274,0.501274,0.410204,1,0.410204,0.410204,0.410204,0.0495061,1,0.0495061,0.0495061,0.0495061
22,80,0.196439,1,0.196439,0.196439,0.196439,0.191274,1,0.191274,0.191274,0.191274,0.0901329,1,0.0901329,0.0901329,0.0901329
22,80,0.126828,1,0.126828,0.126828,0.126828,0.063666,1,0.063666,0.063666,0.063666,0.01596,1,0.01596,0.01596,0.01596
22,80,0.220415,1,0.220415,0.220415,0.220415,0.204204,1,0.204204,0.204204,0.204204,0.037662,1,0.037662,0.037662,0.037662
22,80,0.1595,1,0.1595,0.1595,0.1595,0.152874,1,0.152874,0.152874,0.152874,0.00369839,1,0.00369839,0.00369839,0.00369839
22,80,0.948083,1,0.948083,0.948083,0.948083,0.891694,1,0.891694,0.891694,0.891694,0.822999,1,0.822999,0.822999,0.822999
22,80,0.287369,1,0.287369,0.287369,0.287369,0.265985,1,0.265985,0.265985,0.265985,0.121989,1,0.121989,0.121989,0.121989
22,80,0.622701,1,0.622701,0.622701,0.622701,0.617118,1,0.617118,0.617118,0.617118,0.480467,1,0.480467,0.480467,0.480467
22,80,0.212038,1,0.212038,0.212038,0.212038,0.169442,1,0.169442,0.169442,0.169442,0.120502,1,0.120502,0.120502,0.120502
22,80,0.818828,1,0.818828,0.818828,0.818828,0.750724,1,0.750724,0.750724,0.750724,0.495127,1,0.495127,0.495127,0.495127
22,80,0.0625909,1,0.0625909,0.0625909,0.0625909,0.050599,1,0.050599,0.050599,0.050599,0.0337734,1,0.0337734,0.0337734,0.0337734
22,80,0.264802,1,0.264802,0.264802,0.264802,0.25195,1,0.25195,0.25195,0.25195,0.0487524,1,0.0487524,0.0487524,0.0487524
22,80,1.24415,1,1.24415,1.24415,1.24415,1.23831,1,1.23831,1.23831,1.23831,1.11264,1,1.11264,1.11264,1.11264
22,80,0.202256,1,0.202256,0.202256,0.202256,0.189127,1,0.189127,0.189127,0.189127,0.125106,1,0.125106,0.125106,0.125106
22,80,0.0971386,1,0.0971386,0.0971386,0.0971386,0.0302754,1,0.0302754,0.0302754,0.0302754,0.00865313,1,0.00865313,0.00865313,0.00865313
22,80,0.426715,1,0.426715,0.426715,0.426715,0.409398,1,0.409398,0.409398,0.409398,0.278236,1,0.278236,0.278236,0.278236
22,80,0.465893,1,0.465893,0.465893,0.465893,0.422465,1,0.422465,0.422465,0.422465,0.338344,1,0.338344,0.338344,0.338344
22,80,0.891976,1,0.891976,0.891976,0.891976,0.841418,1,0.841418,0.841418,0.841418,0.668625,1,0.668625,0.668625,0.668625
22,80,0.398345,1,0.398345,0.398345,0.398345,0.383665,1,0.383665,0.383665,0.383665,0.012297,1,0.012297,0.012297,0.012297
22,80,0.340422,1,0.340422,0.340422,0.340422,0.325564,1,0.325564,0.325564,0.325564,0.133068,1,0.133068,0.133068,0.133068
22,80,0.139464,1,0.139464,0.139464,0.139464,0.114085,1,0.114085,0.114085,0.114085,0.0356414,1,0.0356414,0.0356414,0.0356414
22,80,0.196005,1,0.196005,0.196005,0.196005,0.108812,1,0.108812,0.108812,0.108812,0.0365461,1,0.0365461,0.0365461,0.0365461
22,80,0.186344,1,0.186344,0.186344,0.186344,0.174724,1,0.174724,0.174724,0.174724,0.125936,1,0.125936,0.125936,0.125936
22,80,0.329278,1,0.329278,0.329278,0.329278,0.198171,1,0.198171,0.198171,0.198171,0.0311358,1,0.0311358,0.0311358,0.0311358
22,80,0.405963,1,0.405963,0.405963,0.405963,0.177393,1,0.177393,0.177393,0.177393,0.0745612,1,0.0745612,0.0745612,0.0745612
22,80,0.526545,1,0.526545,0.526545,0.526545,0.518394,1,0.518394,0.518394,0.518394,0.338012,1,0.338012,0.338012,0.338012
22,80,0.0886129,1,0.0886129,0.0886129,0.0886129,0.0793984,1,0.0793984,0.0793984,0.0793984,0.018533,1,0.018533,0.018533,0.018533
22,80,0.446865,1,0.446865,0.446865,0.446865,0.372855,1,0.372855,0.372855,0.372855,0.310855,1,0.310855,0.310855,0.310855
