n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
13,20,0.0242102,1,0.0242102,0.0242102,0.0242102,0.023546,1,0.023546,0.023546,0.023546,0.0222173,1,0.0222173,0.0222173,0.0222173
13,20,0.0364182,1,0.0364182,0.0364182,0.0364182,0.034431,1,0.034431,0.034431,0.034431,0.0302231,1,0.0302231,0.0302231,0.0302231
13,20,0.00360734,1,0.00360734,0.00360734,0.00360734,0.00280055,1,0.00280055,0.00280055,0.00280055,0.00170012,1,0.00170012,0.00170012,0.00170012
13,20,0.0320697,1,0.0320697,0.0320697,0.0320697,0.0312213,1,0.0312213,0.0312213,0.0312213,0.0293496,1,0.0293496,0.0293496,0.0293496
13,20,0.00357824,1,0.00357824,0.00357824,0.00357824,0.00290997,1,0.00290997,0.00290997,0.00290997,0.00192863,1,0.00192863,0.00192863,0.00192863
13,20,0.0213886,1,0.0213886,0.0213886,0.0213886,0.0206234,1,0.0206234,0.0206234,0.0206234,0.0191879,1,0.0191879,0.0191879,0.0191879
13,20,0.0027539,1,0.0027539,0.0027539,0.0027539,0.00204932,1,0.00204932,0.00204932,0.00204932,0.00103945,1,0.00103945,0.00103945,0.00103945
13,20,0.00464662,1,0.00464662,0.00464662,0.00464662,0.00370903,1,0.00370903,0.00370903,0.00370903,0.00236084,1,0.00236084,0.00236084,0.00236084
13,20,0.00234336,1,0.00234336,0.00234336,0.00234336,0.00175012,1,0.00175012,0.00175012,0.00175012,0.000962415,1,0.000962415,0.000962415,0.000962415
13,20,0.00172636,1,0.00172636,0.00172636,0.00172636,0.00110042,1,0.00110042,0.00110042,0.00110042,0.000214751,1,0.000214751,0.000214751,0.000214751
13,20,0.0807875,1,0.0807875,0.0807875,0.0807875,0.0797745,1,0.0797745,0.0797745,0.0797745,0.0769989,1,0.0769989,0.0769989,0.0769989
13,20,0.0022162,1,0.0022162,0.0022162,0.0022162,0.00141346,1,0.00141346,0.00141346,0.00141346,0.000393403,1,0.000393403,0.000393403,0.000393403
13,20,0.00382312,1,0.00382312,0.00382312,0.00382312,0.00261748,1,0.00261748,0.00261748,0.00261748,0.000744661,1,0.000744661,0.000744661,0.000744661
13,20,0.0036172,1,0.0036172,0.0036172,0.0036172,0.00289601,1,0.00289601,0.00289601,0.00289601,0.00177692,1,0.00177692,0.00177692,0.00177692
13,20,0.0161929,1,0.0161929,0.0161929,0.0161929,0.0149476,1,0.0149476,0.0149476,0.0149476,0.0112069,1,0.0112069,0.0112069,0.0112069
13,20,0.00958226,1,0.00958226,0.00958226,0.00958226,0.00704387,1,0.00704387,0.00704387,0.00704387,0.00235137,1,0.00235137,0.00235137,0.00235137
13,20,0.00358034,1,0.00358034,0.00358034,0.00358034,0.00245424,1,0.00245424,0.00245424,0.00245424,0.000414636,1,0.000414636,0.000414636,0.000414636
13,20,0.00443282,1,0.00443282,0.00443282,0.00443282,0.00336541,1,0.00336541,0.00336541,0.00336541,0.0017015,1,0.0017015,0.0017015,0.0017015
13,20,0.00549897,1,0.00549897,0.00549897,0.00549897,0.00468191,1,0.00468191,0.00468191,0.00468191,0.00344033,1,0.00344033,0.00344033,0.00344033
13,20,0.00519842,1,0.00519842,0.00519842,0.00519842,0.00363761,1,0.00363761,0.00363761,0.00363761,0.000623151,1,0.000623151,0.000623151,0.000623151
13,20,0.0193986,1,0.0193986,0.0193986,0.0193986,0.0182204,1,0.0182204,0.0182204,0.0182204,0.0154225,1,0.0154225,0.0154225,0.0154225
13,20,0.00401737,1,0.00401737,0.00401737,0.00401737,0.00292533,1,0.00292533,0.00292533,0.00292533,0.00105804,1,0.00105804,0.00105804,0.00105804
13,20,0.0332707,1,0.0332707,0.0332707,0.0332707,0.0325824,1,0.0325824,0.0325824,0.0325824,0.0309317,1,0.0309317,0.0309317,0.0309317
13,20,0.0578039,1,0.0578039,0.0578039,0.0578039,0.0573077,1,0.0573077,0.0573077,0.0573077,0.0565532,1,0.0565532,0.0565532,0.0565532
13,20,0.0411843,1,0.0411843,0.0411843,0.0411843,0.0405917,1,0.0405917,0.0405917,0.0405917,0.0394949,1,0.0394949,0.0394949,0.0394949
13,20,0.0674301,1,0.0674301,0.0674301,0.0674301,0.0667605,1,0.0667605,0.0667605,0.0667605,0.0655106,1,0.0655106,0.0655106,0.0655106
13,20,0.0230277,1,0.0230277,0.0230277,0.0230277,0.0221036,1,0.0221036,0.0221036,0.0221036,0.020074,1,0.020074,0.020074,0.020074
13,20,0.0488492,1,0.0488492,0.0488492,0.0488492,0.047921,1,0.047921,0.047921,0.047921,0.0460107,1,0.0460107,0.0460107,0.0460107
13,20,0.00376614,1,0.00376614,0.00376614,0.00376614,0.00260939,1,0.00260939,0.00260939,0.00260939,0.000762727,1,0.000762727,0.000762727,0.000762727
13,20,0.00787777,1,0.00787777,0.00787777,0.00787777,0.0067007,1,0.0067007,0.0067007,0.0067007,0.00453887,1,0.00453887,0.00453887,0.00453887
13,20,0.0063052,1,0.0063052,0.0063052,0.0063052,0.00492736,1,0.00492736,0.00492736,0.00492736,0.00288167,1,0.00288167,0.00288167,0.00288167
13,20,0.00374507,1,0.00374507,0.00374507,0.00374507,0.00275445,1,0.00275445,0.00275445,0.00275445,0.00116513,1,0.00116513,0.00116513,0.00116513
13,20,0.00424739,1,0.00424739,0.00424739,0.00424739,0.00291828,1,0.00291828,0.00291828,0.00291828,0.000718803,1,0.000718803,0.000718803,0.000718803
13,20,0.0347899,1,0.0347899,0.0347899,0.0347899,0.0341175,1,0.0341175,0.0341175,0.0341175,0.0319054,1,0.0319054,0.0319054,0.0319054
13,20,0.0132301,1,0.0132301,0.0132301,0.0132301,0.011674,1,0.011674,0.011674,0.011674,0.00871519,1,0.00871519,0.00871519,0.00871519
13,20,0.00535898,1,0.00535898,0.00535898,0.00535898,0.0045629,1,0.0045629,0.0045629,0.0045629,0.0033817,1,0.0033817,0.0033817,0.0033817
13,20,0.0277923,1,0.0277923,0.0277923,0.0277923,0.0270731,1,0.0270731,0.0270731,0.0270731,0.0257952,1,0.0257952,0.0257952,0.0257952
13,20,0.00500789,1,0.00500789,0.00500789,0.00500789,0.00300267,1,0.00300267,0.00300267,0.00300267,0.00050951,1,0.00050951,0.00050951,0.00050951
13,20,0.00672071,1,0.00672071,0.00672071,0.00672071,0.00570935,1,0.00570935,0.00570935,0.00570935,0.00408642,1,0.00408642,0.00408642,0.00408642
13,20,0.0399696,1,0.0399696,0.0399696,0.0399696,0.0393015,1,0.0393015,0.0393015,0.0393015,0.0381721,1,0.0381721,0.0381721,0.0381721
13,20,0.0538015,1,0.0538015,0.0538015,0.0538015,0.0531939,1,0.0531939,0.0531939,0.0531939,0.0518887,1,0.0518887,0.0518887,0.0518887
13,20,0.00541749,1,0.00541749,0.00541749,0.00541749,0.00445755,1,0.00445755,0.00445755,0.00445755,0.00310987,1,0.00310987,0.00310987,0.00310987
13,20,0.00397522,1,0.00397522,0.00397522,0.00397522,0.00286532,1,0.00286532,0.00286532,0.00286532,0.00132857,1,0.00132857,0.00132857,0.00132857
13,20,0.00551732,1,0.00551732,0.00551732,0.00551732,0.00430411,1,0.00430411,0.00430411,0.00430411,0.00211082,1,0.00211082,0.00211082,0.00211082
13,20,0.00480519,1,0.00480519,0.00480519,0.00480519,0.00308827,1,0.00308827,0.00308827,0.00308827,0.000312421,1,0.000312421,0.000312421,0.000312421
13,20,0.00888056,1,0.00888056,0.00888056,0.00888056,0.00813437,1,0.00813437,0.00813437,0.00813437,0.00693541,1,0.00693541,0.00693541,0.00693541
13,20,0.0320509,1,0.0320509,0.0320509,0.0320509,0.0310829,1,0.0310829,0.0310829,0.0310829,0.0284672,1,0.0284672,0.0284672,0.0284672
13,20,0.00353889,1,0.00353889,0.00353889,0.00353889,0.00251763,1,0.00251763,0.00251763,0.00251763,0.000678682,1,0.000678682,0.000678682,0.000678682
13,20,0.00269572,1,0.00269572,0.00269572,0.00269572,0.00174109,1,0.00174109,0.00174109,0.00174109,0.000207391,1,0.000207391,0.000207391,0.000207391
13,20,0.0703911,1,0.0703911,0.0703911,0.0703911,0.0694848,1,0.0694848,0.0694848,0.0694848,0.0671425,1,0.0671425,0.0671425,0.0671425
13,20,0.00599619,1,0.00599619,0.00599619,0.00599619,0.00501919,1,0.00501919,0.00501919,0.00501919,0.00314948,1,0.00314948,0.00314948,0.00314948
13,20,0.00484937,1,0.00484937,0.00484937,0.00484937,0.00358094,1,0.00358094,0.00358094,0.00358094,0.00152562,1,0.00152562,0.00152562,0.00152562
13,20,0.0716228,1,0.0716228,0.0716228,0.0716228,0.0706301,1,0.0706301,0.0706301,0.0706301,0.0680375,1,0.0680375,0.0680375,0.0680375
13,20,0.0331409,1,0.0331409,0.0331409,0.0331409,0.0325405,1,0.0325405,0.0325405,0.0325405,0.0309602,1,0.0309602,0.0309602,0.0309602
13,20,0.00399238,1,0.00399238,0.00399238,0.00399238,0.00322846,1,0.00322846,0.00322846,0.00322846,0.0023057,1,0.0023057,0.0023057,0.0023057
13,20,0.0054179,1,0.0054179,0.0054179,0.0054179,0.00444235,1,0.00444235,0.00444235,0.00444235,0.00291995,1,0.00291995,0.00291995,0.00291995
13,20,0.0221167,1,0.0221167,0.0221167,0.0221167,0.0212726,1,0.0212726,0.0212726,0.0212726,0.0189606,1,0.0189606,0.0189606,0.0189606
13,20,0.00329606,1,0.00329606,0.00329606,0.00329606,0.00253243,1,0.00253243,0.00253243,0.00253243,0.00141974,1,0.00141974,0.00141974,0.00141974
13,20,0.0112638,1,0.0112638,0.0112638,0.0112638,0.00975123,1,0.00975123,0.00975123,0.00975123,0.00738988,1,0.00738988,0.00738988,0.00738988
13,20,0.00523017,1,0.00523017,0.00523017,0.00523017,0.00422668,1,0.00422668,0.00422668,0.00422668,0.002379,1,0.002379,0.002379,0.002379
13,20,0.00164024,1,0.00164024,0.00164024,0.00164024,0.00111716,1,0.00111716,0.00111716,0.00111716,0.000507628,1,0.000507628,0.000507628,0.000507628
13,20,0.0177452,1,0.0177452,0.0177452,0.0177452,0.0168356,1,0.0168356,0.0168356,0.0168356,0.0140067,1,0.0140067,0.0140067,0.0140067
13,20,0.0288451,1,0.0288451,0.0288451,0.0288451,0.0273438,1,0.0273438,0.0273438,0.0273438,0.0222936,1,0.0222936,0.0222936,0.0222936
13,20,0.0267159,1,0.0267159,0.0267159,0.0267159,0.0257491,1,0.0257491,0.0257491,0.0257491,0.024541,1,0.024541,0.024541,0.024541
13,20,0.0416367,1,0.0416367,0.0416367,0.0416367,0.0409543,1,0.0409543,0.0409543,0.0409543,0.0396077,1,0.0396077,0.0396077,0.0396077
