n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
14,10,3.47241,100,0.0347241,0.00159458,0.811195,3.35783,100,0.0335783,0.000991824,0.810468,3.16076,100,0.0316076,0.000184768,0.809106
14,20,5.22198,100,0.0522198,0.00228501,0.639752,5.08533,100,0.0508533,0.00158129,0.638875,4.78233,100,0.0478233,0.000407499,0.637408
14,30,4.98054,100,0.0498054,0.00601177,1.0995,4.80594,100,0.0480594,0.00414624,1.09712,4.33017,100,0.0433017,0.000350756,1.08832
14,40,4.58752,100,0.0458752,0.00376067,0.439294,4.37669,100,0.0437669,0.00233113,0.436787,3.84318,100,0.0384318,0.000342357,0.43205
14,50,4.09392,100,0.0409392,0.00417159,0.421943,3.85278,100,0.0385278,0.00244739,0.419016,3.32172,100,0.0332172,0.000410804,0.416022
14,60,2.78479,100,0.0278479,0.00513766,0.166009,2.53132,100,0.0253132,0.00289305,0.161377,2.04955,100,0.0204955,0.000529503,0.151067
14,70,1.84619,100,0.0184619,0.00432445,0.0918727,1.60456,100,0.0160456,0.00284407,0.0810998,1.19894,100,0.0119894,0.00137428,0.0740431
14,80,1.06295,100,0.0106295,0.00336528,0.0653594,0.853543,100,0.00853543,0.00167034,0.0623445,0.563245,100,0.00563245,0.000647179,0.0587044
14,90,0.664368,100,0.00664368,0.00335617,0.0198841,0.499486,100,0.00499486,0.00173219,0.0179146,0.341486,100,0.00341486,0.000737912,0.0135168
