n,p,quick_total,quick_count,quick_mean,quick_min,quick_max,wang_total,wang_count,wang_mean,wang_min,wang_max,zykov_total,zykov_count,zykov_mean,zykov_min,zykov_max
22,90,0.0691992,1,0.0691992,0.0691992,0.0691992,0.0628504,1,0.0628504,0.0628504,0.0628504,0.0461424,1,0.0461424,0.0461424,0.0461424
22,90,0.103258,1,0.103258,0.103258,0.103258,0.0908119,1,0.0908119,0.0908119,0.0908119,0.0458971,1,0.0458971,0.0458971,0.0458971
22,90,0.0858536,1,0.0858536,0.0858536,0.0858536,0.0769904,1,0.0769904,0.0769904,0.0769904,0.0476263,1,0.0476263,0.0476263,0.0476263
22,90,0.0785499,1,0.0785499,0.0785499,0.0785499,0.0729792,1,0.0729792,0.0729792,0.0729792,0.0638163,1,0.0638163,0.0638163,0.0638163
22,90,0.134232,1,0.134232,0.134232,0.134232,0.122717,1,0.122717,0.122717,0.122717,0.089992,1,0.089992,0.089992,0.089992
22,90,0.0605153,1,0.0605153,0.0605153,0.0605153,0.0545162,1,0.0545162,0.0545162,0.0545162,0.0466822,1,0.0466822,0.0466822,0.0466822
22,90,0.062831,1,0.062831,0.062831,0.062831,0.0521915,1,0.0521915,0.0521915,0.0521915,0.0328165,1,0.0328165,0.0328165,0.0328165
22,90,0.107458,1,0.107458,0.107458,0.107458,0.102317,1,0.102317,0.102317,0.102317,0.0937265,1,0.0937265,0.0937265,0.0937265
22,90,0.0669206,1,0.0669206,0.0669206,0.0669206,0.0604012,1,0.0604012,0.0604012,0.0604012,0.0524873,1,0.0524873,0.0524873,0.0524873
22,90,0.0266176,1,0.0266176,0.0266176,0.0266176,0.021342,1,0.021342,0.021342,0.021342,0.0162673,1,0.0162673,0.0162673,0.0162673
22,90,0.0540549,1,0.0540549,0.0540549,0.0540549,0.0460602,1,0.0460602,0.0460602,0.0460602,0.0108519,1,0.0108519,0.0108519,0.0108519
22,90,0.0265587,1,0.0265587,0.0265587,0.0265587,0.0211471,1,0.0211471,0.0211471,0.0211471,0.00881145,1,0.00881145,0.00881145,0.00881145
22,90,0.199937,1,0.199937,0.199937,0.199937,0.188405,1,0.188405,0.188405,0.188405,0.162638,1,0.162638,0.162638,0.162638
22,90,0.041163,1,0.041163,0.041163,0.041163,0.0315718,1,0.0315718,0.0315718,0.0315718,0.0239954,1,0.0239954,0.0239954,0.0239954
22,90,0.0789856,1,0.0789856,0.0789856,0.0789856,0.0609092,1,0.0609092,0.0609092,0.0609092,0.0205596,1,0.0205596,0.0205596,0.0205596
22,90,0.21228,1,0.21228,0.21228,0.21228,0.206421,1,0.206421,0.206421,0.206421,0.18988,1,0.18988,0.18988,0.18988
22,90,0.102682,1,0.102682,0.102682,0.102682,0.0958443,1,0.0958443,0.0958443,0.0958443,0.0814321,1,0.0814321,0.0814321,0.0814321
22,90,0.0624315,1,0.0624315,0.0624315,0.0624315,0.0416328,1,0.0416328,0.0416328,0.0416328,0.0155671,1,0.0155671,0.0155671,0.0155671
22,90,0.0670505,1,0.0670505,0.0670505,0.0670505,0.0603459,1,0.0603459,0.0603459,0.0603459,0.042268,1,0.042268,0.042268,0.042268
22,90,0.129614,1,0.129614,0.129614,0.129614,0.123463,1,0.123463,0.123463,0.123463,0.0898939,1,0.0898939,0.0898939,0.0898939
22,90,0.109379,1,0.109379,0.109379,0.109379,0.1047,1,0.1047,0.1047,0.1047,0.0797408,1,0.0797408,0.0797408,0.0797408
22,90,0.0483544,1,0.0483544,0.0483544,0.0483544,0.0362361,1,0.0362361,0.0362361,0.0362361,0.0138125,1,0.0138125,0.0138125,0.0138125
22,90,0.0833612,1,0.0833612,0.0833612,0.0833612,0.0729065,1,0.0729065,0.0729065,0.0729065,0.00620467,1,0.00620467,0.00620467,0.00620467
22,90,0.0421842,1,0.0421842,0.0421842,0.0421842,0.0355672,1,0.0355672,0.0355672,0.0355672,0.0156033,1,0.0156033,0.0156033,0.0156033
22,90,0.0873372,1,0.0873372,0.0873372,0.0873372,0.0818428,1,0.0818428,0.0818428,0.0818428,0.0723586,1,0.0723586,0.0723586,0.0723586
